datetime,WMB,USB,BK,CL,NEM,PYPL,JCI,ZTS,VST,EOG,ELV,CSX,APD,ADSK,AZO,HLT,WDAY,NSC,KMI,TEL,CARR,PWR,DLR,REGN,ROP
2014-01-10,39.35,41.02,34.23,65.08,23.8,,38.533386,32.54,,83.405,91.99,9.626657,101.353424,51.47,490.0,44.501308,89.69,91.59,35.9,55.44,,31.7,50.0,274.38,139.38
2014-01-13,39.04,40.78,33.5,64.69,23.88,,37.802451,31.78,,81.73,90.84,9.476657,100.382694,51.57,486.38,44.562859,87.88,90.19,35.46,55.55,,31.15,50.21,268.68,137.98
2014-01-14,39.16,40.89,33.82,64.85,23.41,,38.289741,31.85,,84.3,91.35,9.626657,101.852656,52.64,495.78,45.342504,91.29,90.76,35.5,55.7,,31.57,51.2,300.32,139.65
2014-01-15,39.11,41.5,34.16,64.78,23.58,,38.67395,31.81,,85.18,88.15,9.743324,102.851121,53.29,495.08,44.952681,90.84,91.16,35.49,55.43,,31.48,52.51,287.49,140.57
2014-01-16,39.37,41.46,33.92,64.98,23.95,,38.608354,32.0,,85.05,85.56,9.079991,103.257903,53.6,495.47,45.055266,94.0,87.76,35.55,55.55,,31.36,52.83,290.48,140.86
2014-01-17,39.22,41.45,32.7,64.7,24.55,,38.777031,31.73,,84.48,85.49,9.076658,103.553744,53.24,505.86,45.650258,92.48,88.99,35.57,55.94,,31.64,51.77,292.0,140.04
2014-01-21,39.45,41.58,33.09,64.74,24.82,,38.76766,31.27,,84.615,86.92,9.013324,103.590724,53.3,502.24,44.973198,93.15,88.71,35.74,56.3,,31.97,53.03,295.7,141.92
2014-01-22,38.96,41.44,33.41,64.01,24.39,,38.730176,31.46,,85.86,86.11,9.073324,103.821851,52.37,503.38,46.081115,92.32,92.94,36.39,60.0,,32.14,52.26,295.38,141.54
2014-01-23,39.26,40.72,33.12,63.44,25.17,,37.980499,31.74,,84.585,85.79,9.006658,102.62924,51.86,499.29,46.491454,91.49,93.66,36.04,59.18,,32.02,52.45,291.59,139.0
2014-01-24,38.97,40.14,32.34,62.39,24.88,,36.921581,31.46,,82.765,84.25,8.733325,98.653871,50.44,499.25,46.060598,88.99,89.61,35.47,57.32,,31.07,52.35,279.61,135.67
2014-01-27,38.88,40.04,32.04,62.11,24.18,,36.949694,31.36,,81.05,84.89,8.713325,98.219354,50.59,503.6,45.116817,87.09,90.32,35.66,57.16,,30.72,51.51,270.74,135.41
2014-01-28,39.8,40.54,32.22,62.87,24.66,,37.436984,31.44,,83.61,84.3,8.839991,99.652335,51.24,501.03,44.932164,87.59,91.26,35.89,57.02,,30.83,52.12,278.67,137.73
2014-01-29,39.72,39.76,31.73,61.59,24.87,,37.193339,30.78,,82.325,85.37,8.709991,97.997472,49.65,492.94,44.439757,86.2,89.8,34.1,56.76,,30.46,50.3,281.54,136.18
2014-01-30,40.15,40.12,32.41,61.49,24.1,,37.174597,30.67,,83.065,87.76,8.923324,97.923512,51.52,498.92,44.439757,89.77,92.76,34.32,57.73,,31.0,49.95,292.97,137.77
2014-01-31,40.49,39.73,31.96,61.23,21.6,,37.943015,30.36,,82.62,86.0,8.969991,97.202399,51.25,495.06,44.41924,89.54,92.59,34.01,56.51,,31.17,50.99,288.59,137.24
2014-02-03,39.33,38.78,30.91,60.17,21.02,,37.062145,30.37,,80.87,85.62,8.673325,95.917337,49.33,483.06,42.983052,87.94,89.58,33.32,55.28,,30.03,50.11,283.81,131.8
2014-02-04,39.92,39.11,31.19,60.35,21.18,,37.418242,30.23,,84.29,85.35,8.783325,96.129973,50.12,486.19,43.147188,88.62,91.79,33.66,55.1,,30.6,51.85,287.23,131.99
2014-02-05,39.85,39.11,30.93,60.42,20.87,,37.727483,30.13,,83.745,85.65,8.836658,96.388835,49.96,487.32,42.675298,88.59,91.76,33.24,54.94,,30.65,51.93,281.9,131.92
2014-02-06,41.07,39.81,31.47,60.6,21.01,,38.252257,30.05,,86.625,86.58,9.009991,99.143858,50.96,517.16,43.495976,90.7,93.57,33.63,55.61,,30.71,51.45,287.03,132.77
2014-02-07,41.42,40.0,31.79,60.86,21.52,,38.936337,30.7,,88.25,84.68,9.083324,100.983622,51.99,534.4,44.41924,92.56,94.74,33.99,56.61,,31.24,51.86,299.79,133.9
2014-02-10,40.92,40.08,31.51,61.52,22.2,,38.795773,31.14,,87.1,84.6,9.023324,101.519834,52.28,526.43,43.926833,92.0,92.92,33.79,56.26,,31.32,52.86,304.0,133.0
2014-02-11,41.76,40.29,31.97,62.4,22.9,,38.992563,29.13,,87.365,85.68,9.103324,103.489029,52.92,536.12,44.501308,95.87,93.11,33.94,56.77,,31.44,52.11,326.52,133.62
2014-02-12,40.69,40.35,31.98,61.92,22.51,,38.842628,30.0,,87.555,84.25,9.129991,103.424314,53.77,542.07,44.911647,94.97,93.6,33.83,57.1,,31.62,52.91,320.38,134.94
2014-02-13,40.85,40.27,31.98,62.31,23.53,,39.114385,29.67,,87.735,85.31,9.123324,108.102306,54.13,540.8,45.034749,98.32,92.47,33.66,57.27,,31.77,53.57,326.98,136.49
2014-02-14,40.83,40.79,31.79,62.68,23.83,,39.292434,29.88,,88.48,87.8,9.176657,108.518333,54.17,539.08,45.137334,96.8,92.84,33.78,57.24,,31.99,53.39,323.99,136.87
2014-02-18,40.54,40.74,31.76,62.39,24.21,,39.526708,30.27,,89.96,87.52,9.136658,109.128506,54.52,542.0,44.644927,97.35,91.4,33.71,57.48,,32.35,53.52,332.78,135.89
2014-02-19,40.5,39.95,31.13,61.53,23.77,,39.133127,29.75,,89.43,87.5,9.029991,108.240982,54.47,536.34,44.173036,97.54,90.32,33.15,57.43,,32.1,52.64,324.36,135.05
2014-02-20,42.0,40.32,31.18,61.86,24.46,,39.592304,29.97,,90.015,87.71,9.116658,108.82342,54.9,538.59,44.090969,98.2,91.02,33.23,57.48,,34.54,52.09,327.62,135.54
2014-02-21,42.06,40.34,31.35,61.56,23.38,,39.629788,29.61,,89.0,88.55,9.106658,109.341142,55.4,538.96,45.445089,100.45,90.47,33.03,57.47,,34.5,53.48,334.98,134.92
2014-02-24,41.77,40.8,31.8,61.95,23.67,,39.873433,29.7,,90.2,90.93,9.229991,109.766414,54.47,542.21,45.670775,100.36,91.27,32.1,57.97,,34.78,54.14,347.62,135.31
2014-02-25,41.54,40.95,31.45,62.07,23.75,,39.779724,30.13,,92.0,89.68,9.103324,110.635448,54.66,539.3,45.896462,98.75,90.64,32.89,57.72,,34.49,53.55,339.86,135.3
2014-02-26,41.22,40.97,31.4,61.95,23.56,,39.93903,30.4,,93.22,89.15,9.069991,108.601539,54.72,535.04,46.24525,100.28,90.69,32.17,57.68,,34.76,53.59,336.48,134.98
2014-02-27,41.26,41.14,31.87,62.12,23.59,,39.789094,30.72,,93.735,89.28,9.153324,110.330362,54.28,538.46,46.142666,115.47,90.61,31.87,58.23,,35.01,53.71,338.54,134.61
2014-02-28,41.3,41.14,32.0,62.83,23.26,,39.526708,31.02,,94.71,90.59,9.236657,112.160881,52.48,538.44,45.875945,109.92,91.91,31.85,58.58,,35.21,54.16,332.5,135.62
2014-03-03,41.64,40.65,31.87,62.22,23.63,,40.313868,30.99,,94.645,89.44,9.199991,111.421277,51.67,541.23,46.142666,106.3,91.76,31.64,58.22,,35.37,54.35,339.51,134.69
2014-03-04,42.63,41.42,32.4,63.01,24.14,,40.679336,30.89,,95.78,90.81,9.433324,113.261041,53.5,538.56,46.286284,109.08,94.15,32.05,60.0,,35.86,54.94,345.61,136.32
2014-03-05,42.45,41.44,32.44,62.62,24.58,,40.932352,30.72,,95.245,91.56,9.513324,112.401252,53.44,543.84,46.717141,107.03,93.99,32.2,58.95,,35.8,54.76,345.49,137.0
2014-03-06,42.65,41.65,32.76,63.02,24.93,,41.054174,30.78,,95.53,91.52,9.576657,113.205571,53.74,541.5,46.122149,104.79,94.5,32.29,58.8,,36.43,54.3,338.45,138.66
2014-03-07,42.69,42.17,33.51,63.13,24.6,,41.063545,30.58,,94.96,91.53,9.623324,112.484457,53.61,541.99,46.594039,102.08,94.29,32.0,59.11,,36.51,52.36,328.11,139.5
2014-03-10,42.08,42.35,33.34,63.05,24.31,,40.922981,30.35,,94.525,92.24,9.62999,111.95749,52.59,541.63,45.916979,100.95,94.43,31.8,58.91,,36.15,52.39,329.2,137.06
2014-03-11,41.6,41.96,33.22,63.29,24.35,,40.210788,30.28,,92.8,93.0,9.613324,111.439767,52.81,539.98,45.363021,100.91,95.75,31.59,57.89,,35.94,53.25,328.77,134.23
2014-03-12,41.18,42.09,33.3,63.22,25.01,,40.238901,29.7,,92.565,93.62,9.62999,110.709409,52.34,540.91,45.855428,102.63,96.09,31.29,57.8,,35.46,52.66,339.75,134.08
2014-03-13,41.0,41.7,33.17,63.23,25.48,,39.957772,29.25,,91.455,93.27,9.486657,110.302627,50.47,528.74,45.239919,101.21,95.24,30.96,57.32,,35.27,51.28,328.07,133.93
2014-03-14,41.41,41.54,33.13,63.83,26.18,,40.192046,29.42,,92.985,93.35,9.459991,110.727899,50.47,533.25,45.198885,100.91,94.53,31.7,57.0,,35.35,51.51,329.5,134.07
2014-03-17,41.53,41.96,33.37,64.4,25.77,,40.679336,29.38,,93.615,95.15,9.543324,111.726364,51.28,539.45,45.383538,101.57,95.83,31.68,58.04,,35.83,52.77,328.09,136.63
2014-03-18,41.59,42.37,33.49,64.34,25.27,,40.201417,29.28,,94.58,97.71,9.57999,112.632378,52.43,538.35,46.306801,104.25,96.66,31.56,58.66,,36.15,51.91,333.14,136.94
2014-03-19,41.64,42.34,34.19,63.39,24.5,,39.686014,29.91,,93.765,99.05,9.516657,111.902019,51.05,533.36,45.670775,102.05,97.3,31.06,57.92,,36.12,50.29,329.33,135.35
2014-03-20,40.86,42.9,35.22,63.59,24.58,,39.704756,30.09,,95.165,99.71,9.543324,112.98369,51.61,533.0,45.486122,100.15,96.98,31.48,59.24,,36.57,49.77,328.69,135.03
2014-03-21,40.61,43.02,35.25,63.46,24.55,,40.023368,29.26,,95.82,99.77,9.586657,112.928219,50.04,536.86,47.168514,97.1,96.47,31.15,60.16,,36.78,49.97,310.79,134.71
2014-03-24,40.76,43.32,35.58,63.31,23.89,,39.301805,29.14,,94.8,100.97,9.563324,111.116191,49.74,530.39,46.696624,95.58,96.55,31.39,59.67,,36.47,50.34,306.37,134.22
2014-03-25,40.78,43.42,35.4,63.77,23.92,,39.517337,29.26,,95.785,99.69,9.68999,111.818814,49.78,528.9,46.122149,94.42,97.38,31.61,60.1,,36.35,51.75,308.87,134.82
2014-03-26,40.0,42.92,35.15,64.27,23.07,,39.695385,29.21,,96.06,99.91,9.54999,110.404322,48.68,522.75,45.834911,92.59,96.04,31.84,59.08,,36.3,52.08,308.43,133.19
2014-03-27,40.64,42.26,35.0,64.06,22.94,,39.05816,29.3,,96.73,97.7,9.423324,109.498308,48.28,525.71,45.609224,90.9,95.26,32.3,59.06,,36.1,53.16,311.86,132.48
2014-03-28,40.92,42.3,35.1,64.1,23.92,,39.179982,29.01,,98.58,99.39,9.526657,108.444373,48.34,527.44,45.650258,90.76,96.35,32.14,59.51,,36.86,53.5,300.09,132.78
2014-03-31,40.58,42.86,35.29,64.87,23.44,,39.732869,28.94,,98.085,99.55,9.656657,110.053011,49.18,537.1,45.629741,91.43,97.17,32.49,60.21,,36.9,53.08,300.28,133.51
2014-04-01,41.03,42.99,35.41,64.22,23.45,,40.238901,29.35,,98.98,99.09,9.706657,110.940535,50.07,536.54,46.265767,95.28,98.08,32.88,60.26,,37.04,52.94,306.88,134.59
2014-04-02,40.6,43.05,35.27,64.3,24.24,,39.770353,29.62,,99.11,98.32,9.73999,112.567663,49.58,535.47,46.101632,92.17,97.68,32.81,61.69,,37.0,52.22,306.89,136.5
2014-04-03,40.6,43.02,35.39,64.28,24.1,,39.910917,29.62,,100.65,99.24,9.696657,112.003715,48.31,535.61,45.178368,83.91,97.47,32.96,61.45,,36.83,53.12,298.6,136.87
2014-04-04,40.26,42.55,34.6,64.22,24.11,,39.620417,29.32,,99.77,97.59,9.586657,110.108481,47.32,526.12,44.296138,80.68,96.64,33.02,59.98,,36.45,53.18,285.34,134.99
2014-04-07,39.64,42.0,33.82,64.92,24.44,,38.47716,29.0,,97.93,96.61,9.463324,107.96363,46.59,519.0,43.844765,78.14,95.88,32.24,59.03,,35.58,53.33,287.19,132.81
2014-04-08,40.59,41.79,33.88,65.63,24.95,,38.739547,29.15,,98.71,96.65,9.419991,108.277962,47.15,525.48,43.824248,81.2,95.27,33.05,59.1,,35.74,53.6,286.44,133.43
2014-04-09,40.79,42.01,33.97,65.73,24.99,,38.889482,29.06,,98.95,96.81,9.503324,109.507553,48.49,527.46,44.132002,83.02,96.28,32.92,60.23,,36.48,54.18,306.26,133.95
2014-04-10,40.24,40.78,33.33,65.94,24.79,,38.402192,28.86,,98.11,95.74,9.323324,107.103841,45.97,514.59,43.454942,75.62,94.5,32.68,58.73,,36.08,52.88,293.62,131.15
2014-04-11,40.14,40.51,33.12,65.31,24.23,,38.064838,28.4,,98.63,95.05,9.336657,106.447443,45.19,511.28,43.598561,71.86,93.15,32.29,58.85,,35.28,51.68,288.36,130.17
2014-04-14,40.42,40.61,33.23,65.86,24.41,,38.167918,28.48,,99.96,95.38,9.459991,106.493668,45.83,515.28,43.803731,73.0,93.8,32.44,59.29,,35.15,52.11,290.01,129.54
2014-04-15,40.7,41.01,33.25,66.37,23.84,,38.345967,28.55,,101.11,96.47,9.429991,107.529113,46.82,519.7,43.865282,77.81,94.49,32.9,59.75,,35.32,53.32,288.08,128.99
2014-04-16,41.28,40.47,33.42,67.18,23.75,,38.945708,28.53,,101.01,95.65,9.263324,109.720189,47.55,522.14,44.316655,77.57,95.25,33.31,60.81,,35.83,53.83,300.14,131.02
2014-04-17,41.79,40.25,33.76,66.94,23.54,,39.564191,28.6,,102.45,92.0,9.383324,109.036056,48.49,516.16,44.665444,79.8,96.27,33.77,61.07,,36.64,53.47,296.74,130.34
2014-04-21,42.06,40.38,33.71,66.84,25.05,,39.826578,29.03,,103.53,93.03,9.393324,108.675499,48.4,519.4,44.029418,77.93,96.89,33.4,61.36,,36.23,53.58,302.0,131.38
2014-04-22,41.97,40.64,33.75,66.36,25.04,,39.929659,29.89,,102.34,94.19,9.403324,110.173196,49.01,521.55,44.132002,81.37,96.92,33.45,61.34,,36.08,53.43,311.68,131.96
2014-04-23,42.05,40.94,34.21,65.87,25.92,,39.732869,29.39,,105.08,94.69,9.386657,109.526043,48.23,526.25,44.090969,76.64,95.01,33.61,60.36,,35.94,52.75,303.08,131.71
2014-04-24,41.33,40.65,33.62,66.43,25.49,,39.55482,29.89,,103.48,96.54,9.466657,109.507553,47.72,525.88,44.111486,72.59,95.11,33.68,60.76,,35.7,52.86,293.43,131.71
2014-04-25,41.26,40.22,33.6,66.24,26.45,,38.692692,30.16,,99.04,96.0,9.343324,108.277962,47.0,522.32,43.762697,67.61,94.03,33.0,59.24,,35.2,52.62,284.42,129.3
2014-04-28,41.7,40.16,33.36,67.86,24.67,,38.270999,30.4,,98.06,94.96,9.383324,108.185512,46.62,531.45,43.844765,67.31,94.25,32.38,58.34,,34.89,52.74,281.26,137.72
2014-04-29,42.2,40.57,33.82,67.04,25.02,,38.411563,30.53,,99.62,95.39,9.389991,108.287207,47.57,529.62,43.27029,73.3,94.71,33.02,58.55,,34.74,53.26,299.58,138.04
2014-04-30,42.17,40.78,33.87,67.3,24.83,,38.327225,30.26,,98.0,100.68,9.406657,108.647764,48.02,533.89,44.788546,73.07,94.53,32.66,58.98,,35.28,53.4,296.89,138.95
2014-05-01,43.27,40.37,33.95,67.01,24.53,,38.205402,30.31,,97.12,100.77,9.289991,108.555313,48.42,526.79,45.30147,74.83,93.58,32.6,59.25,,35.17,53.54,299.08,138.1
2014-05-02,42.84,40.39,34.43,67.1,24.72,,38.242886,30.64,,97.06,100.87,9.276657,109.294917,47.68,529.54,45.239919,75.73,93.57,32.72,59.3,,34.63,54.0,293.59,137.94
2014-05-05,43.52,40.45,34.3,66.9,24.85,,38.158548,30.53,,99.25,102.44,9.326657,110.339607,47.52,530.06,45.465606,76.24,93.64,32.74,59.29,,34.6,54.18,298.98,137.96
2014-05-06,43.48,40.15,33.6,66.71,24.6,,38.055467,30.89,,103.63,102.33,9.309991,109.821884,47.03,526.73,45.465606,73.26,93.75,32.55,58.18,,34.04,54.5,290.83,137.15
2014-05-07,44.41,40.46,34.3,67.23,24.01,,38.458418,30.65,,104.79,104.74,9.353324,110.866574,46.76,524.6,46.491454,67.48,94.96,32.78,58.45,,34.19,55.79,286.66,138.93
2014-05-08,43.98,40.33,34.47,67.1,24.0,,38.664579,30.48,,101.73,103.28,9.456657,110.053011,46.82,530.86,46.45042,67.06,95.5,32.52,58.2,,34.01,56.23,281.2,140.65
2014-05-09,43.69,40.32,34.1,67.65,24.02,,38.973821,30.54,,102.28,104.51,9.563324,109.757169,46.85,535.92,47.33265,68.21,95.3,32.15,58.1,,33.55,57.87,279.41,139.18
2014-05-12,44.04,40.45,34.78,67.19,24.51,,40.341981,30.81,,103.64,107.01,9.716657,110.829594,48.61,543.38,47.147997,72.44,96.76,32.38,58.78,,33.78,58.48,291.39,141.35
2014-05-13,44.51,40.53,34.86,67.26,24.68,,40.238901,30.73,,105.17,106.45,9.843323,110.293382,48.32,533.11,47.189031,72.03,97.58,32.44,58.1,,34.11,58.59,283.45,141.08
2014-05-14,45.29,40.36,34.18,66.96,24.63,,40.051481,30.64,,103.9,105.67,9.786657,110.663184,48.07,529.4,46.265767,71.0,97.42,33.17,57.86,,33.35,58.8,287.38,139.96
2014-05-15,45.45,40.57,33.65,66.41,24.29,,39.789094,30.46,,102.74,104.93,9.68999,108.148531,47.82,524.28,44.932164,70.69,96.43,33.45,56.66,,33.01,58.24,289.6,138.71
2014-05-16,45.6,40.89,34.03,66.92,23.99,,39.976514,30.6,,102.5,105.12,9.756657,109.553778,51.6699,527.02,44.870613,71.76,97.34,33.45,57.15,,32.81,59.33,295.43,139.43
2014-05-19,45.94,41.36,34.1,66.73,23.34,,40.454433,30.46,,102.3,106.43,9.753324,109.304162,51.55,532.76,44.952681,74.52,97.77,33.32,57.59,,33.14,58.98,302.14,139.85
2014-05-20,46.33,41.11,34.08,66.56,23.62,,40.070223,30.28,,101.89,106.0,9.733324,107.935895,51.07,528.74,43.926833,75.51,97.87,33.25,56.89,,32.6,58.82,292.77,138.33
2014-05-21,46.58,41.21,34.33,66.81,23.59,,39.948401,30.42,,104.16,107.12,9.886657,109.563023,50.93,534.87,44.829579,75.37,98.83,33.44,57.22,,32.74,57.75,291.0,140.12
2014-05-22,46.67,41.37,34.57,66.61,23.36,,40.079594,30.33,,103.68,107.34,9.816657,109.267182,51.51,541.66,45.116817,76.83,99.04,33.77,57.31,,33.0,57.46,298.28,140.69
2014-05-23,46.87,41.45,34.59,66.73,23.4,,40.566884,30.53,,103.97,108.82,9.80999,109.775659,52.0,540.9,45.239919,78.3,99.2,33.68,58.13,,33.2,57.36,297.77,141.66
2014-05-27,46.85,41.74,34.65,66.71,22.68,,40.904239,30.7,,104.73,108.48,9.773324,109.821884,52.47,520.25,45.629741,82.13,99.81,33.6,58.29,,33.66,57.58,307.94,142.2
2014-05-28,46.71,42.03,34.37,66.12,22.48,,40.969835,30.48,,105.19,107.88,9.863323,109.378122,51.72,533.34,45.157851,84.04,100.14,33.59,58.45,,34.12,57.64,304.86,141.08
2014-05-29,46.78,42.03,34.58,66.92,22.76,,40.951093,30.72,,106.67,108.55,9.83999,111.143926,52.69,527.47,45.506639,80.96,101.04,33.6,59.33,,34.09,57.4,306.22,141.31
2014-05-30,46.96,42.19,34.56,68.4,22.89,,40.894868,30.7,,105.8,108.36,9.79999,110.9128,52.37,532.5,46.409386,78.37,100.75,33.39,59.46,,33.95,57.5,306.96,141.68
2014-06-02,46.91,42.18,34.65,68.21,22.58,,40.988577,30.92,,105.38,108.35,9.84999,112.632378,52.52,531.43,46.737658,75.43,100.58,33.72,59.69,,33.43,58.1,309.27,141.77
2014-06-03,46.82,42.24,34.58,67.24,22.82,,40.557513,31.25,,106.66,108.01,9.686657,112.364272,53.15,528.11,46.594039,75.79,98.88,33.82,60.69,,33.57,58.07,310.81,141.45
2014-06-04,46.9,42.36,34.62,67.71,22.89,,40.979206,31.37,,106.37,108.63,9.706657,111.356562,53.03,541.15,46.717141,76.8,99.18,34.05,60.8,,33.56,58.38,311.89,140.85
2014-06-05,47.38,42.49,34.95,67.96,23.02,,41.119771,31.61,,107.9,107.26,9.92999,113.584618,53.72,537.94,47.230065,80.01,100.49,34.62,61.24,,34.4,59.3,308.54,143.4
2014-06-06,47.73,42.88,35.19,68.02,23.11,,41.635174,31.74,,109.32,106.13,10.12999,114.222526,54.87,540.78,47.763506,81.01,101.76,35.08,61.7,,34.6,58.66,311.21,144.71
2014-06-09,47.76,43.52,35.44,68.44,22.67,,42.019383,32.01,,109.51,105.28,10.13999,113.667823,54.51,532.57,47.784023,80.28,102.4,35.06,62.14,,35.39,58.02,313.74,146.57
2014-06-10,47.64,43.33,35.48,68.69,22.78,,41.775738,32.5,,108.69,105.7,10.123323,114.00989,54.08,532.48,48.071261,79.83,101.92,35.07,62.12,,34.7,58.29,309.47,146.51
2014-06-11,46.78,42.98,35.38,68.62,23.09,,41.850706,32.13,,110.7,107.68,10.11999,112.780299,54.09,529.1,46.799209,81.2,101.75,34.9,62.02,,34.45,56.7,310.24,145.64
2014-06-12,46.85,43.01,35.31,67.84,23.3,,41.803851,31.99,,111.63,107.1,9.996657,110.515263,53.85,524.37,46.122149,81.52,100.2,34.91,61.75,,33.83,56.68,310.47,145.59
2014-06-13,47.18,43.06,35.36,67.86,23.4,,41.935044,32.12,,114.02,106.88,10.116657,111.985225,54.25,523.1,45.732326,83.86,101.16,35.19,61.46,,33.91,56.66,306.27,146.17
2014-06-16,56.02,42.75,34.86,68.09,23.16,,42.516044,32.13,,114.03,106.1,10.086657,111.421277,54.58,524.81,45.56819,85.6,101.56,35.38,61.52,,33.78,57.61,308.4,146.16
2014-06-17,57.31,43.13,35.61,67.89,23.31,,43.106414,32.81,,112.39,106.06,10.153323,112.419742,54.63,524.34,45.834911,85.83,101.5,34.97,61.78,,33.95,57.87,302.62,146.59
2014-06-18,57.35,43.33,35.91,68.73,23.74,,43.293833,32.89,,113.54,106.25,10.266656,120.851223,56.96,526.98,45.855428,87.24,102.82,35.07,61.94,,33.98,57.71,305.3,147.04
2014-06-19,57.93,43.28,35.66,69.43,24.54,,43.537478,32.55,,115.8,107.69,10.276656,119.908228,56.31,527.99,45.814394,86.63,103.16,35.4,62.23,,34.54,58.08,297.69,147.42
2014-06-20,57.66,43.74,36.01,68.38,24.86,,43.321946,32.46,,117.98,108.55,10.333323,120.878958,56.19,530.79,45.670775,84.86,104.41,36.03,62.24,,34.78,57.89,285.25,148.94
2014-06-23,58.86,43.82,36.11,67.83,25.19,,43.078301,32.64,,117.41,108.65,10.26999,120.305765,56.17,532.94,45.834911,85.74,103.35,36.01,61.89,,34.62,57.47,280.22,147.61
2014-06-24,57.51,43.3,35.97,67.95,24.69,,42.722205,32.37,,113.02,107.91,10.08999,119.464466,55.8,530.67,46.163183,86.33,102.13,36.11,60.94,,34.03,57.72,278.11,146.45
2014-06-25,57.99,43.36,36.24,67.95,24.88,,42.947108,32.37,,116.02,108.74,10.213323,119.760307,55.62,532.0,47.106963,87.06,102.3,35.97,61.04,,34.33,57.6,280.88,146.42
2014-06-26,58.1,43.06,35.86,67.9,25.07,,42.759689,32.24,,115.42,108.12,10.216656,119.103909,56.25,532.4,46.901793,88.46,101.64,36.0,61.18,,34.37,57.69,279.8,145.98
2014-06-27,58.56,43.36,36.23,68.43,25.19,,42.525415,32.38,,115.84,107.55,10.256656,118.900518,56.4,535.32,46.799209,88.85,101.65,36.04,61.94,,34.76,58.4,277.29,147.28
2014-06-30,58.21,43.32,37.48,68.18,25.44,,42.731576,32.27,,116.86,107.61,10.26999,118.909763,56.38,536.24,47.80454,89.86,103.03,36.26,61.84,,34.58,58.32,282.47,146.01
2014-07-01,58.55,43.34,37.9,68.48,25.08,,42.993963,32.51,,116.55,108.38,10.323323,119.501446,57.13,536.82,48.4816,90.93,102.55,36.05,63.36,,35.11,58.88,303.39,146.39
2014-07-02,58.35,43.25,37.61,68.47,25.36,,42.750318,32.74,,116.23,110.32,10.33999,118.919008,56.83,535.31,48.95349,90.02,103.56,35.75,63.21,,35.36,58.67,308.54,145.6
2014-07-03,58.11,43.59,37.93,68.82,25.19,,43.059559,32.91,,116.75,110.16,10.39999,119.649367,56.88,539.46,50.882086,88.96,103.84,35.65,63.66,,35.47,58.17,311.16,146.43
2014-07-07,57.7,43.48,37.72,68.86,24.73,,42.47856,32.56,,115.73,109.13,10.336656,119.17787,55.93,538.24,50.266577,87.25,103.23,35.61,63.72,,35.05,58.63,311.57,145.75
2014-07-08,57.64,43.19,37.6,69.5,24.8,,42.206802,32.48,,115.98,109.46,10.29999,118.872783,55.64,535.11,49.63055,81.79,102.69,35.53,63.6,,35.11,59.2,310.52,145.26
2014-07-09,57.86,43.38,37.63,69.65,25.53,,42.244286,32.46,,116.56,110.87,10.366656,119.519936,55.63,538.66,50.71795,81.93,103.4,35.79,64.01,,35.06,59.28,310.93,145.26
2014-07-10,57.82,43.1,37.72,69.42,25.44,,42.000641,32.52,,114.96,110.76,10.27999,118.974479,55.435,534.02,50.30761,80.57,102.41,35.68,63.33,,34.67,59.8,314.49,143.98
2014-07-11,58.21,43.18,37.61,69.52,25.93,,42.450447,32.37,,113.65,110.9,10.333323,119.649367,55.57,533.45,49.897271,80.39,103.95,35.63,63.21,,34.83,59.65,316.11,144.7
2014-07-14,58.33,43.05,37.64,69.79,25.32,,42.422334,32.73,,115.69,113.15,10.343323,119.825023,56.04,533.66,50.184509,81.52,104.43,35.97,63.2,,34.96,59.97,317.95,144.98
2014-07-15,57.87,43.3,38.24,69.66,24.69,,42.544157,32.39,,113.44,112.77,10.383323,119.815778,55.48,533.51,50.410195,79.47,104.35,36.17,63.08,,34.88,60.39,312.15,144.69
2014-07-16,58.39,42.53,38.11,69.45,25.22,,42.591011,32.63,,117.1,112.18,10.396656,120.000679,55.42,531.82,50.430712,79.28,105.3,36.91,62.96,,35.01,60.55,306.12,144.58
2014-07-17,57.6,41.61,38.0,68.6,25.45,,41.850706,32.21,,115.55,113.44,10.253323,119.020704,55.42,524.69,49.384347,77.47,104.38,36.81,63.06,,34.65,60.41,296.41,142.5
2014-07-18,58.22,42.17,38.43,68.9,25.42,,42.394221,32.69,,116.04,114.93,10.363323,120.167089,57.3599,520.56,50.369161,79.05,106.18,37.55,64.26,,35.1,61.23,305.92,143.04
2014-07-21,58.07,42.12,38.44,68.76,25.36,,42.506673,32.85,,116.15,114.43,10.37999,120.24105,56.2,515.17,50.943637,79.26,106.22,37.61,64.3,,35.18,61.23,303.73,143.32
2014-07-22,58.45,42.25,39.06,68.59,25.41,,42.459818,32.87,,116.55,115.32,10.44999,120.490666,56.39,511.92,51.559146,79.87,107.61,37.65,64.97,,35.54,62.29,306.02,144.11
2014-07-23,58.66,42.46,39.13,68.17,25.19,,42.094351,32.84,,115.95,115.44,10.376656,125.815812,55.88,507.72,52.33879,79.83,106.84,37.7,62.32,,35.34,63.17,310.27,143.1
2014-07-24,58.57,42.73,39.77,68.11,24.78,,41.99127,32.89,,116.2,115.25,10.366656,124.956022,56.0,514.82,51.887417,81.96,107.78,37.88,63.31,,34.97,63.47,304.44,142.96
2014-07-25,58.2,42.75,39.43,67.59,25.15,,42.366108,32.82,,114.82,113.51,10.333323,125.612421,55.23,514.57,51.8669,81.42,107.5,37.9,63.05,,34.89,62.92,303.09,142.76
