datetime,DDOG,ALL,PSX,PSA,LHX,GWW,CMI,GM,D,CTVA,AMP,SQ,CBRE,CCI,TGT,EW,KR,AIG,IDXX,KDP,ROST,BKR,CPRT,EXC
2010-01-15,,30.91,,78.97,48.0,100.03999,51.73,,38.85001,,41.62,,13.38,38.69,50.17,7.632492,10.36,24.831613,29.550005,4.57884,11.22,33.096,2.198125,34.655161
2010-01-19,,31.39,,80.64,48.75999,101.34,52.94,,39.42999,,42.06,,13.3,38.83,51.2,7.754159,10.545,24.999753,29.675005,4.572398,11.445,33.635,2.221249,35.13291
2010-01-20,,31.22,,79.75,48.42999,100.87,51.47,,39.03999,,41.89999,,13.58,38.96001,50.72,7.829159,10.795,24.743127,29.535005,4.56274,11.314998,32.998,2.205624,34.548193
2010-01-21,,30.83,,78.74001,47.24001,99.57001,49.47,,38.53,,40.75,,13.04,38.42999,50.22,7.83916,10.76,24.38029,29.18,4.46775,11.107498,32.641,2.175625,34.262965
2010-01-22,,29.98,,77.67,45.78,98.89,47.77,,37.8,,39.75999,,12.47,37.35001,50.38,7.576659,10.885,23.451096,28.595,4.40496,10.9575,30.989,2.143124,33.236146
2010-01-25,,30.35001,,78.75999,46.19,100.94,47.63,,38.07001,,40.42999,,12.68,38.05,50.77,7.65166,10.910005,23.088267,28.375,4.40496,11.087503,31.213,2.16875,32.86535
2010-01-26,,30.28,,78.33,45.64,99.42,47.28999,,38.10001,,40.10001,,12.63,37.44,52.02,7.639992,10.800005,21.592698,28.46,4.416228,11.3,32.823,2.164375,33.229023
2010-01-27,,30.28,,79.96001,46.8,100.12,46.41,,38.0,,40.91,,12.8,38.25,51.96001,7.629992,10.765,22.04403,28.35,4.4275,11.502498,33.320007,2.16625,33.000833
2010-01-28,,29.95,,78.55,44.34,100.75999,45.55,,37.60001,,39.97,,12.53,37.17,51.91,7.544992,10.67,21.38032,28.985,4.44521,11.5075,32.529,2.134374,32.772658
2010-01-29,,29.92999,,79.17999,42.92,99.28,45.16,,37.46001,,38.24001,,12.3,36.94,51.27,7.468326,10.714995,21.442266,26.245005,4.45326,11.482498,31.696,2.109999,32.530208
2010-02-01,,29.95,,80.47,44.74001,99.94,46.94,,37.75,,39.75999,,12.77,37.27,51.09,7.519159,10.745005,21.203339,24.964995,4.4758,11.625,33.131,2.12625,32.701344
2010-02-02,,30.52,,81.14,45.3,102.39,51.09,,37.99001,,39.98,,13.49,37.3,50.82001,7.752492,10.815,21.21218,25.46,4.51766,11.7075,33.081993,2.149999,32.901004
2010-02-03,,29.83,,79.81,44.78,102.25999,51.84,,37.64,,39.19,,13.69,36.78999,50.60001,7.703326,10.76,21.05288,25.44,4.51766,11.55,33.124007,2.136249,32.594391
2010-02-04,,28.69,,76.67999,44.35001,99.17999,50.10001,,36.86,,37.62,,12.68,35.59,49.07001,7.471659,10.58,19.990953,25.245005,4.32124,11.3,31.654,2.072969,31.909838
2010-02-05,,28.91,,77.63,44.73,99.33,50.48,,36.75,,37.92999,,12.34,35.28,49.3,7.476659,10.589995,19.831662,25.025,4.363102,11.4925,31.311,2.075626,31.54618
2010-02-08,,28.36,,76.02,44.25,98.57001,50.11,,36.27,,37.23,,12.16,35.66,48.78,7.254159,10.565,19.610426,24.995005,4.32124,11.2975,31.185,2.068751,31.203892
2010-02-09,,28.73,,75.81,44.75,100.25999,52.24001,,36.57001,,37.92999,,12.28,35.87,49.14,7.220825,10.685,20.477674,25.28,4.32446,11.384998,31.885,2.075626,31.531911
2010-02-10,,28.60001,,76.05,44.41,99.64999,51.98,,36.60001,,38.53999,,12.25,35.97,48.95,7.150826,10.615,23.822773,25.205,4.32124,11.3275,31.681993,2.06625,31.588957
2010-02-11,,29.41,,76.74001,45.03,100.81,54.86,,37.07001,,38.06,,12.73,36.98,49.16,7.195827,10.72,23.274106,26.0,4.37437,11.55,32.675993,2.086875,31.175377
2010-02-12,,29.53,,76.55,44.98,100.85001,54.95,,37.14,,38.25999,,12.64,37.33,48.64,7.277493,10.68,23.734287,26.655,4.35988,11.607498,32.55,2.10625,30.875888
2010-02-16,,30.52,,78.08,45.59,102.03999,57.11,,38.24001,,39.25999,,13.22,37.98,50.09,7.342493,10.79,24.274087,26.79,4.41784,11.6525,33.558,2.203749,31.51765
2010-02-17,,30.69,,78.75,46.02,102.64,56.46001,,38.38,,39.82001,,12.94,38.39999,50.60001,7.484159,10.865,23.805065,26.815,4.60299,11.7725,33.635,2.215,31.367912
2010-02-18,,31.25,,79.95,46.88,104.27,57.49001,,38.72,,39.78,,13.27,38.49001,50.74001,7.556658,11.0,23.636943,26.945,4.69154,11.775003,34.054993,2.245624,31.703055
2010-02-19,,31.22,,81.7,47.23,104.14,57.92999,,39.17,,40.14,,13.42,38.62,50.73,7.541659,11.045,23.477644,26.475,4.657728,11.775003,34.202,2.256251,32.002537
2010-02-22,,31.41,,81.34,47.05,103.64,57.17999,,39.0,,40.48,,13.32,38.28999,50.64,7.614159,11.050005,25.159034,26.345,4.612648,11.787498,33.691,2.2625,31.867054
2010-02-23,,31.17999,,80.33,46.53999,102.84,55.64,,38.82001,,39.77,,12.89,37.16,50.06,7.513326,10.845,23.681173,26.25,4.57562,11.755,32.942,2.219374,31.474866
2010-02-24,,31.28,,81.53,46.09,103.50999,55.95,,38.53,,40.64999,,13.11,37.85001,50.99001,7.584158,10.945,24.769675,26.525,4.612648,12.035,33.537,2.235625,31.38216
2010-02-25,,31.3,,81.91,45.32001,102.49001,56.03,,38.34,,40.17,,13.15,37.85001,50.95,7.604992,11.155,24.344883,26.25,5.12463,12.2175,33.523,2.2375,31.239553
2010-02-26,,31.25,,82.19,45.22,101.64999,56.78,,37.99001,,40.03,,13.2,37.8,51.52,7.652492,11.050005,21.920137,26.4,5.11175,12.228748,33.544,2.229999,30.875888
2010-03-01,,31.57001,,84.62,45.08,104.21001,58.96001,,38.3,,40.28999,,13.6,38.17,52.24001,7.802492,11.205,22.813934,27.11,5.019978,12.325,33.817,2.266875,31.703055
2010-03-02,,32.02,,85.14,45.42999,103.58,59.24001,,38.48,,40.5,,13.65,38.32001,51.67,7.927492,11.339995,22.150223,27.71,5.0715,12.32,34.461,2.313124,31.617479
2010-03-03,,31.99001,,84.78999,46.82001,104.53999,59.17999,,38.61,,40.66,,13.57,38.56,51.67999,7.954993,11.265,22.017481,27.949995,5.095648,12.3625,35.0,2.189375,31.710178
2010-03-04,,31.94,,85.84,46.27,104.7,59.73,,38.75,,41.25999,,13.58,38.92,52.94,7.984159,11.345,23.636943,27.72,5.14395,12.765,34.944,2.165,31.888446
2010-03-05,,32.14,,87.42,46.35001,106.89,60.7,,39.11,,42.89999,,14.05,39.39999,53.49001,8.077491,11.370005,24.849312,28.225,5.208352,12.785,35.623,2.211875,32.44464
2010-03-08,,31.99001,,87.58,46.24001,106.64999,60.02,,39.08,,43.03999,,14.12,38.47,53.48,8.064992,11.449995,25.751967,28.285005,5.288852,12.947498,35.238,2.219374,32.323418
2010-03-09,,31.87,,87.69,46.10001,107.56,61.13,,39.22,,42.8,,14.15,39.28999,52.86,8.029159,11.175005,28.999713,28.074995,5.38867,12.87,34.958,2.184375,32.066713
2010-03-10,,31.60001,,87.81,46.39,108.08,60.23,,39.38,,42.85001,,13.95,39.46001,52.64,8.098324,11.074995,32.070488,27.975,5.417648,13.017503,34.986,2.19625,32.166543
2010-03-11,,31.78,,88.14999,46.75,108.67,59.44,,39.64999,,42.85001,,13.83,39.44,52.81,8.100826,10.89,31.070489,27.935,5.63983,13.1525,34.986,2.202501,32.038183
2010-03-12,,31.47,,88.99001,45.12,107.83,60.37,,39.69,,43.33,,14.04,39.28,53.08,8.154159,11.135,30.291736,28.129995,5.63017,13.23,35.027993,2.21125,31.489127
2010-03-15,,30.92999,,88.89999,45.42,107.13,60.22,,39.71001,,43.45,,13.9,38.8,53.47,8.231658,11.15,30.37139,28.31,5.62695,13.3875,34.909,2.22,31.660256
2010-03-16,,31.02,,90.75,45.94,107.75,60.7,,39.89,,43.97,,14.42,39.8,53.44,8.227492,11.144995,29.743069,28.254995,5.87167,13.552503,35.727993,2.218126,32.330548
2010-03-17,,31.27,,91.74001,46.55,108.35001,60.17,,40.56,,44.88,,14.93,39.10001,53.17999,8.202491,11.22,30.451026,28.375,5.905478,13.490003,36.302,2.216251,32.337686
2010-03-18,,31.38,,91.82001,47.25999,108.37,59.33,,40.50999,,44.82001,,14.99,38.56,53.03999,8.260825,11.120005,30.654564,28.785005,5.90387,13.037498,34.559,2.215,31.852792
2010-03-19,,31.25999,,90.91,46.05,107.56,58.16,,40.7,,44.17999,,14.73,38.39,53.3,8.324991,10.82,30.796156,28.925005,5.824978,13.517503,33.271,2.204375,31.817139
2010-03-22,,31.08,,91.78999,46.98,108.39999,59.95,,40.13,,44.39,,14.51,38.62,53.88,8.438324,10.665,29.54838,29.379995,5.9248,13.6725,33.243007,2.251875,31.603225
2010-03-23,,31.44,,92.13,47.53,109.34,62.35001,,40.19,,44.69,,14.5,38.71001,53.89,8.379992,10.695,29.451036,29.58,5.887772,13.564998,32.984,2.26875,31.596087
2010-03-24,,31.33,,92.92999,46.59,108.88,61.81,,40.08,,44.67999,,14.18,38.37,53.37,8.334157,10.625,29.353692,28.655,5.84913,13.395,32.585,2.229375,31.061286
2010-03-25,,31.56,,92.10001,46.13,108.75,61.56,,40.25999,,44.7,,14.45,36.88,53.45,8.246659,10.620005,30.539512,28.615,5.81693,13.435003,31.409,2.21,30.86875
2010-03-26,,32.2,,92.14,46.2,109.05,62.36,,40.60001,,43.96001,,14.95,37.03999,54.37,8.184159,10.605005,30.274046,27.94,5.7638,13.4025,31.409,2.203125,30.79745
2010-03-29,,32.25999,,92.64,46.85001,109.47,63.08,,41.17999,,44.5,,15.98,37.67999,53.96001,8.291658,10.67,30.486424,28.775,5.73804,13.37,31.954993,2.243125,31.31799
2010-03-30,,32.06,,93.16,47.42,109.25999,62.14999,,41.25999,,45.27,,15.71,38.31,53.74001,8.343325,10.72,30.256338,28.824995,5.73643,13.32,32.165,2.22625,31.34652
2010-03-31,,32.31,,91.99001,47.49001,108.12,61.95,,41.11,,45.36,,15.85,38.23,52.60001,8.239992,10.83,30.212091,28.775,5.66237,13.3675,32.788,2.225001,31.239553
2010-04-01,,32.49001,,92.39999,47.84,109.53,62.34,,41.83,,46.17,,16.58,38.37,53.13,8.365825,10.94,30.185542,29.035005,5.71228,13.355,33.831,2.225001,31.574695
2010-04-05,,32.63,,93.78,48.59,112.19,65.63,,41.81,,46.24001,,16.48,38.63,53.75999,8.599991,11.015,31.026242,28.975,5.71067,13.7425,34.775993,2.245,31.660256
2010-04-06,,32.62,,94.7,48.7,112.7,65.12,,41.7,,45.99001,,16.53,37.58,54.09,8.535824,10.97,31.778447,28.835,5.70745,13.669998,34.944,2.250624,32.145151
2010-04-07,,32.77,,93.17999,48.45,113.92,64.71001,,41.64999,,45.28999,,16.23,37.22,54.00999,8.583325,11.125,35.123546,29.085,5.62695,13.535,34.3,2.24625,31.895576
2010-04-08,,33.10001,,93.05,48.42999,114.17,65.03,,41.47,,46.00999,,16.64,37.62,55.64,8.568326,11.19,33.265158,29.17,5.67042,14.0275,34.118007,2.224375,31.681649
2010-04-09,,32.97,,94.63,48.88,114.77,66.07001,,41.59,,46.16,,16.96001,37.57001,55.67,8.668325,11.269995,33.751879,29.5,5.659148,13.97,34.188,2.1975,31.560427
2010-04-12,,33.03999,,93.92999,49.42999,114.23,65.13,,41.8,,46.72,,16.78999,37.59,55.98,8.536658,11.265,36.477515,29.725,5.63822,14.002498,34.181,2.21125,31.788616
2010-04-13,,33.06,,95.17999,49.14999,115.64,66.06,,41.67,,47.59,,16.82001,37.62,56.46001,8.710825,11.335,35.530613,29.75,5.61407,14.13,33.747007,2.205,31.774355
2010-04-14,,34.33,,95.17,49.87,111.14999,67.72,,41.48,,48.33,,17.35001,37.32001,56.74001,8.694158,11.57,35.167803,29.97,5.59475,14.107498,34.489,2.21875,31.752963
2010-04-15,,34.3,,93.27,49.84,107.78,67.00999,,41.44,,48.22,,17.2,37.52,56.60001,8.781658,11.699995,35.380181,30.435,5.51103,14.1575,34.356,2.221875,31.667394
2010-04-16,,33.85001,,91.86,49.25999,104.92999,65.91,,41.17999,,47.12,,16.49001,37.46001,55.99001,8.695825,11.82,34.645666,30.155,5.47883,14.105,33.256993,2.1825,31.10407
2010-04-19,,34.19,,92.46001,49.55,105.75,65.92999,,41.28,,47.67,,16.53999,37.5,56.07001,8.633326,11.75,34.592578,29.96,5.48849,14.015,33.341,2.149999,31.075547
2010-04-20,,35.42999,,93.73,49.67999,107.50999,67.03999,,41.42,,48.45,,16.87,38.39,56.14,8.720824,11.705,36.840344,30.045,5.475608,14.175,35.202993,2.1875,31.460604
2010-04-21,,34.89,,94.38,50.66,107.59,66.74001,,41.36,,48.37,,17.11,38.27,56.92999,8.358325,11.75,36.194323,29.870005,5.440188,14.28,35.623,2.189999,31.089816
2010-04-22,,35.17,,95.91,50.53,110.64999,68.06,,41.35001,,48.58,,17.34,38.21001,57.60001,8.466659,11.839995,38.273958,30.199995,5.377398,14.599998,36.26,2.1925,31.125455
2010-04-23,,35.19,,96.14,50.3,110.92,69.75999,,41.77,,49.05,,17.66,38.41,57.94,8.561659,11.85,39.273948,33.43,5.40799,14.627498,37.925993,2.205624,31.339383
2010-04-26,,34.8,,97.21001,50.42,110.2,70.31,,41.86,,48.50999,,17.49001,38.17999,58.05,8.514158,11.795,39.388982,33.175005,5.480438,14.599998,37.716,2.207501,31.10407
2010-04-27,,33.27,,94.86,48.85001,108.14999,72.39999,,41.14,,44.92999,,16.60001,37.72,56.67,8.567491,11.455,33.070469,33.06,5.34842,14.2825,35.658,2.1925,30.555014
2010-04-28,,33.77,,95.12,49.78999,108.42999,73.81,,41.42,,46.47,,17.24001,37.52,56.61,8.709157,11.545,34.964247,32.83,5.395108,14.07,35.868007,2.194375,30.932933
2010-04-29,,33.27,,99.22,54.41,111.38,75.78999,,41.3,,48.10001,,17.58,38.34,57.35001,8.791658,11.25,35.601418,33.129995,5.530352,14.322498,35.994,2.224375,30.847358
2010-04-30,,32.67,,96.91,51.48,110.53999,72.23,,41.8,,46.36,,17.32001,37.85001,56.87,8.589991,11.115,34.424429,33.07,5.26953,14.0,34.831993,2.230625,31.082678
2010-05-03,,33.03999,,100.11,52.03,112.27,73.25,,42.47,,47.5,,17.67999,38.41,56.99001,8.818325,11.370005,34.990796,33.574995,5.50459,14.255,35.504,2.255625,31.467735
2010-05-04,,32.08,,98.27,49.97,109.11,70.64999,,41.67999,,45.92,,17.17,37.52,55.58,8.621659,11.300005,33.849223,33.125,5.35003,13.765,33.558,2.23125,30.783189
2010-05-05,,32.69,,96.98,49.89,108.60001,70.41,,41.78,,45.50999,,16.85001,37.25999,56.06,8.577491,11.275,33.362502,32.870005,5.472392,13.75,33.124007,2.22875,31.153985
2010-05-06,,32.06,,94.25,48.17999,106.5,67.24001,,40.21001,,43.67999,,15.85,36.57001,55.02,8.319158,11.004995,32.521802,31.94,5.53357,13.22,32.081,2.196874,29.849068
2010-05-07,,31.8,,92.96001,46.8,104.94,65.31,,40.22,,42.53999,,15.2,35.8,54.3,8.122492,10.775,34.247449,30.785005,5.75092,12.875,30.975,2.170625,29.620879
2010-05-10,,33.32001,,98.41,49.72,110.71001,72.13,,41.91,,45.64999,,16.8,37.34,56.67,8.409158,11.105005,36.265128,32.33,5.89582,13.465,33.004993,2.285,30.376747
2010-05-11,,32.75,,97.86,49.63,110.33,71.75999,,41.8,,46.17999,,16.53999,36.81,56.28,8.315824,11.08,37.955377,32.769995,5.92158,13.52,32.69,2.284375,30.433778
2010-05-12,,33.11,,98.60001,50.24001,110.37,75.09,,41.85001,,46.32001,,16.95,37.75999,57.13,8.456658,11.06,36.636797,33.324995,6.09707,13.564998,33.194,2.3175,30.062989
2010-05-13,,32.56,,97.50999,49.19,108.89999,74.03999,,41.53999,,45.25,,16.64999,37.14,55.07001,8.493325,11.265,35.973087,33.29,6.10029,13.189998,32.739,2.33375,29.99882
2010-05-14,,31.87,,93.84,48.12,107.67,71.55,,40.99001,,43.39,,15.98,36.52,55.17,8.384158,11.120005,35.150095,32.28,5.99725,13.072498,31.759,2.3,29.720709
2010-05-17,,31.99001,,94.08,49.10001,108.31,71.27,,41.27,,43.17999,,15.82,36.67,56.05,8.473324,11.04,34.512933,32.339995,6.118,13.255,31.731,2.323749,29.48541
2010-05-18,,31.38,,91.17999,48.52,107.05,69.95,,40.71001,,41.41,,15.19,36.11,54.22,8.437492,11.195,33.433298,31.925005,6.13732,12.945,31.15,2.300625,29.086077
2010-05-19,,31.38,,90.8,47.87,104.91,68.47,,40.42999,,41.24001,,15.11,36.0,54.03,8.303325,11.24,33.035072,31.83,6.129272,12.9325,30.611,2.261249,28.943471
2010-05-20,,30.07001,,87.03,45.78,100.14,63.7,,39.24001,,38.50999,,14.1,34.82001,52.78,8.013325,10.754995,30.805005,30.265,5.83947,13.068748,28.497007,2.185625,28.030742
2010-05-21,,30.53999,,90.47,46.17999,102.77,65.87,,39.53,,40.41,,15.02,36.03,54.35001,8.199991,10.629995,31.822703,31.01,5.91192,13.1375,29.281,2.195,28.116304
2010-05-24,,29.84,,88.89999,45.45,100.86,64.23,,39.25,,39.00999,,14.81,35.71001,54.28999,8.354158,10.335,30.55722,30.535005,5.92963,13.075,28.273,2.189999,27.766907
2010-05-25,,30.03999,,89.92,46.07001,101.24001,64.94,,39.23,,38.45,,15.09,36.33,54.58,8.258326,10.105005,30.521831,30.335,5.97471,13.212503,28.441,2.1575,27.367588
2010-05-26,,29.53,,90.98,45.84,100.14,65.98,,38.56,,38.72,,15.04,36.22,53.59,8.484992,9.910005,30.132445,30.245005,6.003688,13.0225,28.448,2.17875,27.139406
2010-05-27,,30.77,,94.12,47.66,103.34,69.59,,39.14,,40.94,,16.35001,37.57001,55.31,8.654159,9.925005,32.265176,31.105005,6.14537,13.2925,28.763,2.238751,27.745515
2010-05-28,,30.63,,92.69,46.91,101.75,67.98,,38.96001,,39.78999,,15.83,37.03,54.53,8.421658,10.065,31.309425,31.620005,6.09546,13.099998,26.698,2.243749,27.524471
2010-06-01,,29.66,,91.19,45.34,100.22,66.09,,38.59,,38.78999,,15.11,35.94,53.91,8.681658,9.935,30.309435,31.155,6.061648,13.1675,25.109,2.213125,26.847041
2010-06-02,,30.22,,92.87,47.78,103.10001,69.78,,39.72,,40.3,,15.77,36.91,54.37,8.871658,10.03,31.026242,32.125,6.10834,13.599998,27.741,2.27375,27.039576
2010-06-03,,30.17,,91.89,47.75,103.55,70.53999,,40.14999,,40.24001,,16.0,37.73,54.48,8.966658,9.995005,31.150134,32.17,5.9892,14.0475,27.566,2.328125,27.38898
2010-06-04,,28.94,,87.72,45.58,99.19,66.35001,,39.005,,38.41,,14.88,36.11,52.8,8.743326,9.660005,30.751908,31.089995,5.874892,13.65625,26.929,2.28875,26.832786
2010-06-07,,28.67,,86.60001,44.66,97.28999,62.94,,39.33,,37.53,,14.05,35.84,52.0,8.573325,9.58,30.158994,30.435,5.771852,13.2775,26.649007,2.26375,26.904093
2010-06-08,,29.25,,88.21001,44.89,98.91,65.19,,40.16,,38.12,,13.95,35.57001,52.42,8.726658,9.82,30.362532,30.644995,5.882938,13.650003,26.725993,2.248125,27.453157
2010-06-09,,28.85001,,87.85001,44.7,99.38,65.89,,39.92,,37.89,,14.12,36.05,52.37,8.756656,9.76,30.282886,31.089995,5.81854,13.900003,26.845007,2.241875,27.517333
2010-06-10,,29.8,,91.0,46.33,103.8,70.48,,40.81,,39.07001,,14.73,37.72,53.61,8.823325,9.885,31.238629,31.86,5.93607,14.3675,29.694,2.297499,28.551276
2010-06-11,,29.98,,91.27,46.56,104.25999,72.22,,40.60001,,39.47,,14.89,39.14,53.71001,8.966658,9.995005,31.043941,32.295,6.003688,14.3325,29.827,2.303126,28.444322
2010-06-14,,29.95,,91.50999,46.39999,104.64,72.41,,40.48,,39.48,,15.18,39.16,54.05,8.974993,9.86,32.822684,32.074995,6.02784,14.2425,29.358,2.301875,28.701027
2010-06-15,,30.67,,93.63,48.19,107.48,75.37,,41.28,,40.55,,15.74,39.60001,54.60001,9.084989,10.19,33.521792,32.305,6.08258,14.395,30.513,2.316876,29.178783
2010-06-16,,30.22,,93.7,48.14,107.7,74.50999,,41.67,,40.74001,,15.93,39.64,54.17999,9.186657,10.04,33.512943,32.35,6.12122,14.3625,30.786,2.328749,29.378443
2010-06-17,,30.06,,93.84,48.28999,107.82001,73.81,,41.85001,,39.92999,,15.9,39.31,54.12,9.148324,10.375,33.424448,32.515,6.156642,14.4225,30.702,2.328125,29.171653
2010-06-18,,30.53999,,93.82001,48.49001,108.25999,74.3,,42.0,,39.75999,,15.56,39.25,53.67,9.174991,10.03,33.548341,32.425005,6.111562,14.3275,31.269,2.33125,29.406973
2010-06-21,,30.27,,92.83,47.85001,107.86,74.97,,41.82001,,39.75,,15.39,38.98,52.89,9.173322,9.955,34.300537,32.425005,6.14054,14.0975,30.863,2.329375,29.057562
2010-06-22,,30.55,,91.84,47.13,104.89,72.21001,,40.86,,39.11,,14.93,38.67,52.28,9.134991,10.089995,33.866922,31.705,6.02462,13.8175,29.504993,2.266875,28.344493
2010-06-23,,30.45,,93.17999,47.14,105.24001,73.14999,,40.23,,38.64999,,15.05,39.09,52.67,8.691656,10.129995,33.459846,31.43,6.003688,13.8525,29.764,2.274375,27.831083
2010-06-24,,29.57001,,91.17,45.78999,102.91,71.36,,40.14999,,37.75999,,14.56,38.27,50.73,8.833325,10.08,32.539501,31.0,5.985978,13.765,29.056993,2.260625,27.56011
2010-06-25,,30.83,,93.28,44.78,103.38,72.59,,40.17,,38.49001,,14.95,38.64999,50.5,8.886659,10.115,32.698792,31.425005,5.887772,13.627498,29.925,2.271876,27.360458
2010-06-28,,30.0,,91.71001,45.02,103.91,70.46001,,40.57001,,38.05,,14.7,38.92,49.92,9.013324,10.135,32.194372,31.67,6.129272,13.6675,29.4,2.301251,27.652816
2010-06-29,,29.00999,,89.47,42.89999,100.03999,66.24001,,39.27,,35.99001,,13.95,37.86,49.0,8.971658,9.905,30.54837,30.585,6.084188,13.349998,28.588,2.264375,27.146544
2010-06-30,,28.73,,87.91,41.64999,99.45,65.13,,38.74001,,36.13,,13.61,37.25999,49.17,9.336657,9.845,30.477575,30.449995,6.01979,13.322498,29.099007,2.238125,27.07523
2010-07-01,,28.39,,88.10001,41.09,98.75,64.82001,,38.98,,35.83,,13.55,36.96001,49.61,9.263324,10.004995,29.982004,30.379995,6.02784,13.6875,29.211,2.199375,27.132275
2010-07-02,,28.28,,86.67999,41.17999,98.17,64.24001,,38.67,,36.17999,,13.28,36.8,49.53,9.234991,9.93,29.291755,30.44,6.00208,13.564998,29.61,2.18375,27.011054
2010-07-06,,27.92999,,85.78,41.55,97.53999,63.57001,,39.14,,36.47,,13.01,36.89,49.92999,9.433326,10.01,29.831572,30.155,6.11317,13.662498,30.750993,2.169376,27.331935
2010-07-07,,28.81,,90.0,42.56,99.82001,67.41,,40.17999,,38.14,,13.7,37.8,50.42999,9.206659,10.225,31.274027,31.6475,6.118,13.837503,31.598,2.20625,28.273179
2010-07-08,,29.21001,,91.28,43.06,101.57001,68.94,,40.75,,38.22,,13.75,38.55,50.02,9.266659,10.26,31.424459,31.365,6.1502,13.5075,32.333,2.229999,28.872171
2010-07-09,,29.44,,92.38,42.89999,102.99001,71.53,,40.89999,,39.0,,13.9,38.02,49.85001,9.356657,10.230005,31.769588,31.865,6.204938,13.5225,32.381993,2.240626,28.964863
2010-07-12,,29.11,,92.89999,42.92,103.78,70.66,,40.99001,,38.61,,13.93,37.46001,49.16,9.331659,10.235,31.477574,31.705,6.21138,13.4375,32.206993,2.234375,29.14313
2010-07-13,,29.32001,,95.47,44.03999,105.49001,73.73,,41.10001,,39.58,,14.02,38.31,49.89,9.276657,10.385,33.619145,31.870005,6.30476,13.575,32.683,2.291875,29.221568
2010-07-14,,29.0,,95.5,44.73,103.75,74.64,,41.44,,39.42,,13.93,38.25,49.64999,9.331659,10.365,33.212061,31.665,6.31925,13.552503,32.865,2.28125,29.535318
2010-07-15,,28.88,,94.71001,44.74001,106.89,72.7,,41.27,,39.2,,14.15,37.95,50.78999,9.326659,10.394995,33.079319,31.29,6.27578,13.697498,33.012,2.276874,29.777754
2010-07-16,,27.83,,91.38,43.34,104.98,69.5,,40.42999,,37.55,,13.7,36.47,50.28,9.124991,10.185,31.539511,30.445,6.15825,13.2625,32.2,2.215625,29.578102
2010-07-19,,27.89999,,92.27,43.60001,104.78999,70.66,,41.39999,,37.7,,13.8,36.45,50.23,9.198324,10.050005,31.318274,29.824995,6.25968,13.3475,33.39,2.2225,29.820553
2010-07-20,,28.27,,94.46001,44.37,105.89999,72.53999,,41.96001,,38.38,,14.09,38.64999,51.03,9.263324,10.245005,32.132426,30.480005,6.375602,13.599998,34.419,2.235625,30.369609
2010-07-21,,27.42999,,92.92999,44.11,105.60001,73.14999,,41.25999,,37.31,,13.92,38.42999,50.17,8.924991,10.31,31.247479,29.74,6.25968,13.3675,33.781993,2.213125,29.913245
2010-07-22,,28.06,,96.08,45.92,108.39,75.89999,,42.22,,38.83,,14.68,38.84,51.46001,9.561657,10.214995,32.291725,31.025,6.375602,13.712503,34.587,2.254376,29.806284
2010-07-23,,28.28,,96.66,45.8,109.61,76.97,,42.41,,38.64999,,15.19,39.56,51.89,9.70499,10.4,32.539501,29.945,6.411022,13.912498,34.349007,2.293125,29.25009
2010-07-26,,28.33,,98.67999,46.25,110.95,77.85001,,42.60001,,38.5,,15.57,39.14999,52.85001,9.781657,10.565,34.247449,30.19,6.456102,13.97,34.783,2.320625,29.193045
2010-07-27,,28.61,,98.78,45.89,110.46001,79.42999,,43.27,,38.74001,,15.41,38.97,52.13,9.788324,10.64,34.645666,30.35,6.3917,13.5325,34.223,2.3125,29.87046
2010-07-28,,28.25,,98.67,45.67999,110.78,79.75999,,42.98,,38.28,,16.58,38.99001,51.8,9.641659,10.51,34.539481,29.54,6.15503,13.3125,34.216,2.284375,30.226995
2010-07-29,,28.25,,98.67999,45.21001,111.25,79.14,,41.69,,42.98,,16.48,39.19,51.50999,9.54499,10.574995,34.486385,29.214995,5.97632,13.085,33.866,2.2775,29.898976
2010-07-30,,28.24001,,98.12,44.53,112.00999,79.61,,41.99001,,42.39,,17.0,39.50999,51.32001,9.633324,10.589995,34.043911,29.370005,6.04555,13.165,33.789,2.2775,29.827676
2010-08-02,,28.83,,101.72,45.60001,114.16,81.41,,43.2,,43.61,,17.38,40.87,51.75,9.603324,10.69,35.433269,29.83,6.071312,13.162498,35.161,2.27625,30.255511
2010-08-03,,28.55,,101.37,45.82001,113.53999,80.03999,,43.12,,42.82001,,16.97,40.75999,50.98,9.576659,10.79,35.035052,29.635,6.05843,12.982498,30.562,2.258125,30.248387
2010-08-04,,28.61,,101.98,45.46001,115.44,81.49001,,43.5,,43.23,,17.17,40.99001,51.5,9.589989,10.885,35.415579,30.065,6.08097,13.2275,29.981,2.265001,30.269779
