datetime,EXPE,CPAY,TROW,ULTA,PHM,HUBB,WSM,LII,STE,TPR,TPL,AMCR,LH,DVN,NVR,CMS,CFG,NTAP,LDOS,PODD,KEY,GPN,EIX,TRMB,LYB
2018-03-26,106.84,202.19,108.34,207.9,29.17,119.81,25.8,204.59,91.53,53.24,167.91316542,,141.523686,32.47,3068.97,43.82,43.12,63.3,65.63,87.2,19.93,114.41,62.01,35.78,105.09
2018-03-27,105.59,198.61,106.1,204.92,29.23,119.55,25.7,201.82,90.42,53.11,165.02316831,,139.796949,31.71,3028.13,44.75,41.59,61.19,64.5,87.07,19.27,111.12,63.15,34.97,104.14
2018-03-28,106.32,196.63,105.79,205.11,29.08,119.87,25.92,200.73,91.2,52.51,166.26983373,,138.766062,31.2,2977.89,45.07,41.55,59.47,64.26,84.97,19.27,110.08,63.07,34.77,103.15
2018-03-29,110.41,202.5,107.97,204.27,29.49,121.78,26.38,204.37,93.36,52.61,168.47316486,,138.955058,31.79,2800.0,45.29,41.98,61.69,65.4,86.68,19.55,111.52,63.66,35.88,105.68
2018-04-02,106.79,198.16,104.67,203.13,28.57,117.34,24.88,200.02,91.02,51.48,169.4998305,,137.735174,30.35,2922.07,45.01,41.1,59.16,64.88,85.0,19.03,109.19,63.1,34.92,103.71
2018-04-03,106.97,199.13,106.44,204.38,28.68,118.29,25.01,204.06,92.46,51.81,170.70649596,,140.432663,31.37,2989.36,45.28,41.81,60.63,65.35,85.08,19.44,109.65,63.11,35.24,104.14
2018-04-04,109.26,199.21,107.57,206.32,30.5,118.64,25.61,205.75,92.88,52.62,172.32982767,,140.75052,31.32,3126.57,45.31,42.77,62.11,65.77,84.41,19.67,110.42,63.09,35.29,102.73
2018-04-05,110.11,200.21,107.53,206.92,30.81,120.0,25.99,205.13,94.2,54.0,173.92315941,,141.798589,32.29,3185.22,45.56,43.02,62.9,66.48,86.08,19.74,111.37,63.66,35.74,104.85
2018-04-06,107.55,196.34,104.38,208.26,30.03,117.39,25.15,199.9,92.25,52.47,170.333163,,138.86915,31.45,3122.0,45.32,41.48,63.11,64.86,83.77,19.09,108.77,63.38,34.35,100.79
2018-04-09,107.25,196.49,104.93,212.15,29.86,117.37,24.725,199.06,93.1,52.61,173.77982622,,139.719633,31.47,3116.44,45.1,41.74,63.58,64.78,85.02,19.19,108.48,63.46,34.33,99.43
2018-04-10,108.49,200.19,106.74,221.06,29.83,119.02,25.24,200.98,94.25,53.07,173.65649301,,141.867315,33.6,3174.22,44.63,42.7,66.06,65.83,86.15,19.63,110.69,62.87,35.03,102.34
2018-04-11,107.5,200.07,106.2,213.3,29.55,117.29,25.08,199.57,93.75,52.46,175.00315833,,141.034014,33.74,3090.0,44.55,42.18,66.14,65.06,85.53,19.46,108.7,63.11,34.91,102.21
2018-04-12,107.2,200.68,108.05,217.81,29.11,118.36,24.435,202.11,94.39,52.68,178.2664884,,141.661138,32.83,2988.02,43.96,43.24,67.57,65.69,85.68,19.85,109.56,62.84,34.96,103.7
2018-04-13,107.2,200.98,107.11,220.88,29.29,118.45,24.025,198.71,94.41,52.51,179.99982,,141.592412,33.6,3022.4,44.21,42.28,67.47,65.23,84.94,19.24,109.93,63.44,34.88,103.04
2018-04-16,109.16,202.83,107.95,227.93,29.57,119.82,24.21,203.39,95.89,53.19,180.666486,,143.035655,33.62,2999.99,45.0,42.37,68.27,65.92,85.66,19.34,110.44,64.45,35.16,104.54
2018-04-17,110.45,209.05,109.23,233.59,29.87,120.75,24.38,205.85,96.96,53.7,178.33648833,,143.276195,33.69,3057.33,45.26,41.29,69.55,66.83,87.82,18.96,111.91,65.22,37.1,106.04
2018-04-18,110.28,210.89,108.88,233.04,29.95,121.97,24.795,205.76,96.86,53.33,181.56981843,,143.980635,36.1,3041.0,45.07,41.03,69.22,67.19,88.64,18.87,112.56,64.79,37.34,108.87
2018-04-19,111.37,209.69,108.83,234.16,28.76,120.91,24.635,202.84,96.22,53.29,182.06315127,,144.547623,35.69,3052.23,45.37,41.86,69.01,66.78,88.45,19.55,112.34,64.62,36.76,107.6
2018-04-20,109.77,208.95,108.44,235.05,28.54,119.65,24.485,197.08,96.04,53.03,182.999817,,141.893087,35.4,3058.36,45.19,41.98,68.66,66.13,86.69,19.86,111.28,64.12,36.57,107.68
2018-04-23,110.39,206.39,108.62,238.65,28.82,118.86,24.57,198.49,96.43,53.56,181.8331515,,143.138743,35.43,3049.57,45.37,42.51,68.35,66.24,86.45,19.87,110.25,64.0,36.13,108.32
2018-04-24,110.78,205.76,107.37,233.94,29.65,109.35,24.425,189.28,95.27,53.16,178.47982152,,142.674844,34.48,3069.09,45.75,42.27,67.85,65.61,84.9,20.07,109.65,64.77,35.58,105.94
2018-04-25,108.44,201.29,111.0,236.2,30.53,107.91,24.57,194.33,95.1,53.44,180.63648603,,148.370498,35.2,3101.2,45.86,42.52,67.25,65.52,84.89,20.23,109.53,64.84,34.83,105.39
2018-04-26,106.35,206.06,112.3,243.61,31.07,106.17,24.42,196.33,95.93,54.61,180.666486,,148.172911,35.78,3144.12,46.44,41.98,67.46,65.61,86.42,20.29,112.16,65.22,35.08,106.49
2018-04-27,115.07,207.73,114.02,248.81,31.06,104.78,24.59,198.24,95.41,54.64,180.87981912,,149.92542,35.75,3157.93,47.18,42.47,67.4,65.78,87.34,20.41,111.1,65.79,35.0,106.67
2018-04-30,115.14,207.28,113.82,250.91,30.36,103.86,23.9,193.37,94.52,53.77,181.62648504,,146.686715,36.33,3100.0,47.19,41.49,66.58,64.23,86.0,19.92,113.05,65.52,34.6,105.73
2018-05-01,113.5,210.35,111.25,250.62,30.88,102.51,24.015,196.53,95.1,47.46,196.92646974,,146.798394,36.2,3132.39,47.05,40.95,67.85,63.48,87.08,19.91,113.33,65.52,34.6,103.79
2018-05-02,114.43,210.47,110.6,248.42,30.56,102.88,24.105,193.17,94.9,46.37,206.74645992,,146.849939,38.23,3093.22,46.86,41.01,67.4,62.04,86.97,19.76,112.57,63.63,34.34,104.75
2018-05-03,111.28,210.44,109.44,246.87,30.89,102.64,24.26,194.53,94.44,46.09,209.21979078,,145.733144,37.2,3163.07,46.47,40.41,67.19,60.27,87.09,19.37,113.35,63.22,34.34,103.95
2018-05-04,110.12,200.04,111.97,253.74,30.98,103.97,24.745,199.55,96.56,46.16,209.37645729,,147.159205,37.87,3158.59,46.45,41.03,68.01,60.13,83.88,19.7,112.85,63.69,34.89,104.79
2018-05-07,110.95,203.07,113.47,253.07,31.01,104.76,24.525,201.92,97.04,45.41,216.93644973,,146.995981,37.89,3108.62,46.02,41.07,68.84,60.83,83.62,19.73,113.65,63.09,35.65,104.6
2018-05-08,110.54,203.25,114.17,249.23,31.17,103.85,24.475,203.86,98.1,45.54,214.62645204,,146.04241,39.02,3089.76,44.99,41.32,69.63,61.53,83.27,19.79,113.96,61.11,35.035,104.54
2018-05-09,112.22,204.11,116.66,248.9,30.76,104.72,24.44,202.52,101.02,45.4,215.6331177,,147.640286,40.22,3022.99,44.73,42.17,71.17,62.53,83.72,20.06,114.6,60.42,33.94,109.9
2018-05-10,113.93,204.24,117.59,247.5,31.05,104.28,24.005,204.26,102.67,45.95,218.80978119,,149.478702,40.89,3022.0,45.21,42.36,71.83,63.08,86.16,20.28,116.0,61.71,34.35,112.42
2018-05-11,113.91,202.58,118.22,250.0,31.32,104.71,24.065,204.57,103.7,46.04,215.2664514,,151.145304,40.95,3053.61,45.38,42.4,72.27,63.27,86.35,20.26,116.13,62.29,34.53,112.57
2018-05-14,114.64,202.3,118.01,247.04,30.96,104.86,24.315,202.6,102.6,45.7,206.63979336,,152.176191,41.32,3052.0,45.25,42.34,70.74,62.3,87.22,20.16,114.9,62.33,34.93,111.98
2018-05-15,114.0,202.2,117.14,250.39,29.3,105.19,24.075,199.13,101.24,45.24,207.17312616,,151.050806,41.28,2902.0,44.63,42.72,70.54,61.53,86.42,20.47,114.5,61.55,34.55,112.17
2018-05-16,115.59,203.33,120.75,252.02,29.41,105.68,24.19,199.71,102.92,44.34,217.21978278,,151.944242,41.4,2917.0,44.4,42.54,70.68,61.48,86.96,20.35,115.17,61.42,34.78,115.31
2018-05-17,115.67,205.5,120.63,257.6,29.58,106.03,24.395,203.1,103.27,44.42,230.02976997,,151.45457,42.36,2980.32,44.08,42.5,69.89,60.76,87.55,20.64,113.84,61.22,34.83,116.19
2018-05-18,115.07,204.47,120.59,255.59,29.91,105.7,24.335,203.86,103.46,44.48,227.75977224,,151.377253,41.96,2963.65,44.11,41.56,69.1,61.31,87.52,20.25,113.76,61.25,34.7,116.22
2018-05-21,116.36,203.53,121.94,254.77,29.9,106.87,24.03,206.66,104.66,44.99,234.01643265,,152.640091,42.33,3025.03,43.97,41.89,68.45,61.4,88.92,20.41,113.68,61.57,34.92,117.53
2018-05-22,116.29,199.58,122.66,252.69,29.48,110.62,23.65,204.1,104.08,43.93,228.92643774,,151.772427,41.8,2955.09,44.12,42.19,67.02,59.81,87.49,20.61,111.92,61.88,34.6,116.17
2018-05-23,115.23,200.6,121.55,252.97,30.01,110.36,24.59,205.84,104.68,44.61,230.64976935,,150.827447,42.19,2992.02,44.76,41.79,66.79,60.6,89.16,20.26,112.05,62.35,34.71,115.66
2018-05-24,116.99,202.36,121.38,251.72,30.12,111.19,25.98,205.22,104.49,44.57,231.9664347,,150.681404,41.69,2975.05,45.25,41.54,68.08,60.34,93.15,20.44,112.88,62.62,34.49,117.02
2018-05-25,117.83,202.12,121.38,251.05,30.47,110.53,26.55,207.32,103.69,44.29,228.0664386,,156.471556,40.58,3025.0,45.62,41.51,67.15,60.26,92.83,20.04,111.71,62.98,34.68,113.76
2018-05-29,117.26,199.96,118.73,253.69,30.68,108.58,27.355,206.63,103.97,43.79,226.333107,,154.727638,40.89,3085.95,45.83,39.41,66.96,59.79,94.21,19.2,109.34,62.29,34.42,111.45
2018-05-30,118.01,201.33,122.29,253.48,30.25,110.12,27.755,207.65,104.57,43.96,230.97310236,,157.279085,41.93,3058.1,46.15,40.44,68.23,60.59,93.74,19.65,111.52,62.27,34.18,113.88
2018-05-31,121.03,199.35,121.42,246.91,30.25,107.69,27.685,203.31,103.84,43.72,235.5664311,,155.139993,41.57,2990.54,46.13,40.85,68.32,60.06,93.79,19.44,111.16,62.16,33.06,112.12
2018-06-01,120.02,200.68,122.9,245.15,30.36,107.96,27.31,204.78,104.57,44.5,238.67976132,,156.712097,41.4,3035.36,45.17,41.63,69.71,60.84,94.82,19.75,113.4,60.84,34.41,113.12
2018-06-04,118.88,202.24,123.19,256.6,30.37,108.58,29.305,205.69,105.13,45.15,234.91976508,,157.253313,40.09,3033.94,44.68,41.91,71.27,61.59,94.9,19.9,115.37,60.99,34.13,113.39
2018-06-05,120.18,204.16,122.52,253.93,30.72,109.8,30.3,206.97,105.62,44.76,230.43643623,,156.651962,39.32,3067.13,44.17,41.49,72.85,61.91,95.52,19.89,115.07,60.6,34.78,115.44
2018-06-06,122.41,207.51,126.19,255.85,31.15,111.27,30.82,206.87,106.3,45.74,228.26310507,,158.593467,41.51,3111.0,43.3,42.38,74.91,61.94,96.57,20.43,117.97,58.9,34.81,118.04
2018-06-07,120.34,200.15,125.22,256.92,31.35,112.17,30.735,209.67,104.7,45.83,233.61976638,,158.035069,41.95,3125.29,43.38,41.91,74.0,61.04,94.02,20.43,116.97,59.72,35.04,118.54
2018-06-08,120.89,202.5,125.98,253.06,32.56,112.0,31.005,213.76,106.57,46.24,236.32976367,,160.612288,42.16,3196.45,43.35,41.98,74.35,61.29,96.51,20.54,117.08,59.61,34.52,118.09
2018-06-11,123.62,202.81,125.86,251.84,32.26,112.09,30.53,210.62,106.82,46.31,233.55643311,,162.321843,42.27,3161.23,42.63,41.85,75.59,61.59,98.42,20.56,116.83,58.94,34.47,117.53
2018-06-12,124.39,204.98,126.24,248.29,32.98,112.44,31.02,212.38,106.06,45.82,233.666433,,162.347616,41.93,3210.21,43.3,42.21,76.17,61.88,99.96,20.64,118.46,59.53,34.58,117.67
2018-06-13,122.34,207.66,125.32,247.52,30.78,111.98,30.395,208.55,105.37,45.47,233.31976668,,161.290956,42.59,3104.38,43.09,41.84,76.11,61.76,101.93,20.67,118.48,59.49,34.69,115.53
2018-06-14,123.58,205.53,123.66,246.6,30.8,112.89,30.425,211.52,106.63,45.53,231.18310215,,161.402635,41.71,3114.64,43.62,41.4,77.5,60.75,99.1,20.53,117.75,60.2,35.4,114.15
2018-06-15,124.12,207.09,124.69,247.88,30.37,112.86,31.155,211.33,106.07,46.41,226.05310728,,162.717017,40.25,3182.39,44.08,41.7,77.7,60.18,97.39,20.39,117.5,60.44,35.44,115.32
2018-06-18,125.26,220.44,123.71,247.26,29.62,113.2,31.67,209.26,107.54,46.93,229.93643673,,159.710261,41.1,3106.0,44.48,41.85,78.19,59.5,96.91,20.44,117.15,60.49,34.32,114.71
2018-06-19,124.67,220.08,122.93,246.26,29.43,110.28,31.645,205.99,106.75,46.88,235.27976472,,160.912964,41.61,3099.0,45.21,41.75,77.89,59.5,95.19,20.57,116.18,60.57,33.56,111.25
2018-06-20,124.9,221.72,124.44,251.28,29.38,109.0,32.275,204.91,106.97,47.04,235.04309829,,160.792693,42.61,3099.92,45.12,41.89,78.16,58.35,98.15,20.54,116.9,60.45,34.64,110.0
2018-06-21,123.63,218.82,123.67,250.35,29.17,107.92,32.105,201.96,106.82,48.04,233.79643287,,161.144913,41.15,3065.51,45.33,41.93,77.75,57.92,96.82,20.67,114.7,60.67,34.25,108.02
2018-06-22,124.83,216.31,123.0,249.76,28.78,109.25,31.715,199.94,106.48,47.27,235.04976495,,162.476476,43.28,3000.65,45.44,41.18,76.96,58.5,97.37,20.4,114.4,61.7,33.34,111.02
2018-06-25,122.89,210.98,119.74,241.61,28.24,107.84,30.895,198.1,105.0,47.06,233.08976691,,161.084778,41.89,2965.14,46.51,40.85,76.94,58.85,91.41,20.11,110.83,62.31,32.66,107.62
2018-06-26,122.03,210.65,118.65,238.75,28.61,106.95,31.04,196.5,104.75,47.14,236.999763,,157.407946,42.59,2973.1,46.51,40.14,77.93,59.65,92.8,19.8,110.52,62.62,32.78,108.3
2018-06-27,120.34,208.41,115.6,236.05,28.17,106.74,30.65,193.83,103.2,46.22,233.92643274,,154.109105,43.47,2940.92,47.12,39.56,76.34,58.55,86.65,19.54,108.78,62.91,32.53,109.04
2018-06-28,120.5,210.92,115.68,239.67,28.35,105.98,30.655,193.89,103.46,46.82,232.48310085,,154.203604,43.58,2962.22,47.04,39.51,77.31,58.65,87.99,19.6,109.99,63.48,32.74,109.35
2018-06-29,120.19,210.65,116.09,233.46,28.75,105.74,30.69,200.15,105.01,46.71,231.78310155,,154.229376,43.96,2970.35,47.28,38.9,78.53,59.0,85.7,19.54,111.49,63.27,32.84,109.85
2018-07-02,121.8,212.56,116.52,232.54,28.87,106.12,30.495,201.79,106.69,46.37,231.64976835,,155.303217,43.53,2990.64,47.84,39.38,79.18,59.38,86.0,19.87,112.41,63.85,32.5,107.55
2018-07-03,123.25,214.2,115.73,235.28,28.85,108.19,30.74,202.0,106.27,46.45,231.49643517,,154.555823,44.0,3033.5,47.96,38.96,77.29,59.22,86.31,19.68,111.1,64.38,32.41,106.76
2018-07-05,123.83,214.17,115.49,237.86,29.17,108.65,30.705,206.17,106.67,46.26,238.2997617,,155.311808,43.99,3063.2,48.18,39.18,77.78,59.62,87.4,19.57,112.09,65.28,32.97,107.83
2018-07-06,126.0,216.79,115.5,242.61,29.31,108.57,30.495,206.5,108.62,46.8,239.98309335,,155.784298,44.51,3017.04,48.59,39.35,78.77,60.18,88.74,19.7,112.75,66.26,33.49,108.57
2018-07-09,127.01,218.54,117.85,250.7,29.64,111.14,30.725,212.38,109.01,46.41,244.48308885,,156.462965,45.3,3067.0,46.78,40.5,79.39,61.34,89.85,20.29,112.98,64.47,33.96,110.53
2018-07-10,127.26,219.43,118.74,254.61,29.5,113.51,30.79,212.8,109.68,46.5,250.4997495,,158.498969,45.61,3103.56,47.21,40.04,79.24,61.27,88.96,20.12,113.6,64.99,34.06,110.19
2018-07-11,125.14,219.23,118.37,252.2,29.39,111.15,30.25,211.44,109.24,45.5,261.333072,,158.464606,44.12,3063.63,47.89,39.79,79.59,61.44,87.57,19.91,116.41,65.68,33.24,106.68
2018-07-12,127.37,220.5,119.9,252.87,29.63,112.35,30.24,214.57,110.17,45.63,264.8330685,,159.787578,43.93,3081.11,47.92,39.57,81.85,62.46,87.89,19.74,117.68,65.67,33.92,106.72
2018-07-13,126.95,220.23,119.23,259.87,29.65,113.36,30.61,215.09,110.38,46.53,263.9664027,,160.827056,44.72,3102.72,47.85,39.36,82.7,62.43,86.07,19.56,117.95,65.64,34.36,107.38
2018-07-16,126.66,216.18,120.38,255.5,30.13,112.15,30.65,212.56,109.72,47.03,263.10973689,,160.16557,44.21,3070.88,47.71,39.98,81.85,62.49,85.99,19.92,117.0,65.66,34.12,106.22
2018-07-17,128.79,216.22,120.41,253.08,30.92,113.36,30.965,214.52,110.2,47.39,259.95307338,,158.799644,44.08,3168.2,47.6,40.04,82.43,63.58,87.36,20.06,117.94,65.55,34.43,108.11
2018-07-18,127.49,217.89,122.15,250.64,30.97,114.82,30.875,214.66,110.49,47.3,257.1330762,,159.710261,43.75,3130.21,47.38,41.04,82.23,63.51,88.65,20.3,118.3,65.19,34.6,108.61
2018-07-19,127.81,218.0,120.75,257.41,31.29,115.59,31.37,216.44,111.31,48.02,255.1664115,,160.63806,44.14,3173.29,47.86,40.66,82.32,64.05,88.89,20.63,117.08,65.83,34.82,108.56
2018-07-20,125.5,219.09,119.86,254.52,31.11,115.25,30.79,216.23,111.96,48.32,258.31307502,,160.595107,44.14,2910.0,47.42,40.2,82.01,64.34,87.6,20.52,117.12,65.06,34.85,107.93
2018-07-23,126.38,219.29,121.31,255.05,30.82,113.95,30.235,207.98,112.52,48.24,257.60307573,,161.737674,44.21,2892.5,47.09,40.53,81.39,64.53,86.28,20.84,117.81,65.05,34.63,107.58
2018-07-24,127.24,221.51,121.3,249.24,30.14,118.54,29.71,209.39,112.7,47.97,259.4997405,,158.481787,44.56,2817.53,47.41,40.04,78.6,63.22,83.79,20.95,115.41,66.06,34.86,108.37
2018-07-25,127.56,225.55,124.81,253.39,28.98,121.43,30.105,205.33,113.16,48.05,257.9664087,,154.341055,45.27,2790.44,47.88,39.92,81.42,63.75,85.62,20.86,117.83,66.83,35.57,109.42
2018-07-26,125.8,223.91,121.6,251.88,28.98,122.81,30.005,209.66,113.5,47.99,249.99975,,149.942601,45.15,2845.31,48.14,39.96,81.29,68.21,85.74,21.14,117.68,68.04,35.79,110.95
2018-07-27,137.79,220.82,119.01,249.99,28.13,121.93,29.08,211.12,112.82,47.57,246.66642,,149.461521,44.55,2807.07,48.12,40.1,79.45,68.47,83.3,21.27,115.25,66.51,35.25,109.49
2018-07-30,134.81,216.75,117.38,243.54,28.14,119.94,29.4,213.49,112.2,47.53,244.5664221,,148.267409,45.06,2710.55,47.64,40.07,77.29,67.57,81.43,21.15,112.26,65.68,34.98,109.11
2018-07-31,133.84,217.0,119.08,244.39,28.49,123.25,29.245,217.08,114.47,47.12,246.69308664,,150.62986,45.01,2759.43,48.34,39.78,77.52,68.42,83.16,20.87,112.57,66.63,35.3,110.79
2018-08-01,133.73,218.23,117.27,238.0,28.77,119.88,28.325,213.96,115.01,46.47,263.666403,,150.217505,43.47,2725.0,47.86,39.92,78.55,68.62,83.87,21.09,111.9,66.08,35.24,110.11
2018-08-02,132.85,221.57,117.44,234.81,28.56,118.09,28.845,217.24,116.4,46.53,267.79639887,,151.617794,43.94,2752.88,47.83,40.29,80.56,69.2,87.54,21.33,119.18,66.21,40.65,108.47
2018-08-03,132.1,216.06,117.4,235.02,28.64,119.56,28.94,217.85,116.75,46.53,266.27306706,,153.69675,43.05,2690.61,48.36,40.42,81.68,69.59,85.89,21.36,118.77,67.02,40.53,112.15
2018-08-06,133.09,216.85,118.55,236.1,28.72,118.79,28.965,220.19,116.2,45.41,268.0330653,,154.074743,43.65,2695.06,48.33,40.13,81.92,69.68,85.69,21.3,118.44,67.47,39.06,113.01
2018-08-07,133.04,217.56,119.36,239.05,29.36,119.05,29.315,219.9,115.52,45.76,270.44639622,,154.736229,43.45,2747.02,48.16,40.41,81.99,69.78,86.09,21.46,118.06,67.53,40.06,113.4
2018-08-08,131.71,217.72,119.7,236.0,29.42,118.11,29.605,216.08,113.39,47.05,268.65306468,,154.487098,42.67,2726.09,48.21,41.01,82.97,70.93,84.91,21.61,116.17,67.29,40.11,113.07
2018-08-09,132.74,215.9,118.89,236.15,29.33,118.21,29.75,216.97,114.74,47.54,269.31973068,,154.581596,42.07,2757.0,48.45,40.59,82.59,70.64,86.07,21.57,116.61,67.42,39.48,113.38
2018-08-10,131.89,217.53,117.14,236.52,28.74,117.92,29.115,215.62,114.83,47.93,268.333065,,154.28092,42.84,2723.47,48.37,40.27,81.95,70.55,87.02,21.38,116.14,66.63,39.19,112.57
2018-08-13,131.49,214.82,116.58,233.44,27.65,118.47,28.985,213.59,114.28,47.46,266.3997336,,154.435553,42.07,2665.47,48.66,39.84,80.32,70.28,86.65,21.18,116.94,66.84,38.98,111.58
2018-08-14,133.49,215.2,117.57,236.02,27.85,120.85,29.81,217.53,114.54,53.16,260.09857323,,155.139993,42.41,2696.29,48.8,40.4,82.76,71.06,87.0,21.45,118.35,66.98,39.48,113.19
2018-08-15,131.7,212.62,115.49,231.98,27.74,120.83,29.405,222.08,113.0,52.07,260.6997393,,153.954472,40.48,2670.25,49.45,39.75,82.47,70.62,86.2,21.13,116.92,68.15,39.12,110.76
2018-08-16,131.2,214.05,116.32,233.17,28.05,122.27,28.97,221.27,113.35,51.38,262.999737,,153.670978,40.68,2650.0,49.88,40.46,79.51,70.8,88.03,21.61,118.02,69.32,39.61,111.95
2018-08-17,131.03,214.19,115.61,235.04,28.09,123.26,29.66,222.66,114.11,51.41,264.55306878,,156.51451,40.6,2627.75,49.89,40.69,81.16,71.72,88.3,21.59,118.67,69.88,39.53,113.1
2018-08-20,131.56,215.15,115.7,239.32,28.13,123.6,30.0,225.32,114.3,52.19,268.333065,,153.791248,41.04,2622.73,49.77,40.85,82.37,71.52,89.42,21.74,119.29,69.21,39.43,113.99
2018-08-21,131.51,216.01,116.21,242.18,29.67,125.21,30.13,222.14,115.03,52.03,266.6664,,152.554183,41.85,2750.95,49.48,41.27,81.9,71.99,90.76,21.64,119.03,68.93,40.25,114.94
2018-08-22,128.88,217.57,115.69,234.7,29.38,123.96,31.305,222.81,115.44,51.65,266.999733,,151.69511,42.71,2694.89,49.11,41.25,82.72,71.35,94.33,21.53,120.34,67.96,40.44,114.77
2018-08-23,128.92,216.11,115.06,239.4,28.75,124.45,36.47,221.11,115.38,51.39,271.78639488,,151.128122,42.52,2658.0,49.09,41.04,83.16,69.53,93.99,21.34,120.38,67.56,40.59,114.03
2018-08-24,130.22,218.09,115.41,241.67,28.55,124.89,35.68,220.26,114.95,51.03,282.333051,,150.080053,42.66,2652.22,49.36,40.95,84.24,70.2,94.07,21.31,122.15,67.44,41.0,115.12
2018-08-27,131.9,219.42,116.29,240.84,28.97,126.84,34.415,222.21,115.09,50.74,285.52638114,,149.633335,42.88,2704.71,48.92,41.43,84.97,70.89,97.65,21.27,123.23,67.58,41.49,115.95
2018-08-28,131.56,216.6,116.49,242.47,28.44,126.49,34.31,223.95,114.93,51.36,274.68972531,,149.68488,42.51,2670.05,48.82,41.5,85.94,70.4,99.56,21.23,124.37,67.55,41.87,114.97
2018-08-29,132.78,216.53,116.27,241.73,28.33,126.82,34.08,223.18,114.99,51.32,271.666395,,149.427158,42.96,2658.56,49.24,41.13,86.25,71.13,100.45,21.16,125.01,67.2,42.32,114.98
2018-08-30,131.45,214.31,115.41,244.41,27.91,125.41,34.145,223.33,114.24,50.61,276.29639037,,148.499359,43.13,2679.62,49.51,40.92,86.82,71.01,102.53,20.98,123.67,66.43,42.1,113.65
2018-08-31,130.5,213.74,115.89,260.0,27.95,126.36,35.115,222.81,114.42,50.69,278.20305513,,148.50795,42.93,2668.45,49.24,41.16,86.81,70.77,104.27,21.07,124.58,65.73,42.1,112.78
2018-09-04,127.37,215.31,115.16,274.37,28.0,125.94,36.155,224.4,113.78,50.86,285.6330477,,145.312198,42.35,2638.06,49.52,41.23,87.92,71.23,103.9,21.21,125.51,66.75,42.19,111.01
2018-09-05,123.85,214.83,114.5,274.93,28.52,127.43,35.69,225.97,112.97,50.43,283.08638358,,145.09743,41.71,2655.87,50.18,41.48,83.32,70.73,102.69,21.33,123.69,67.3,42.14,111.67
2018-09-06,124.53,216.18,113.26,275.66,28.07,127.75,35.465,225.82,113.34,49.96,279.91305342,,145.793279,40.63,2653.88,50.62,41.19,83.41,70.95,104.76,21.18,124.28,67.47,41.97,112.24
2018-09-07,128.82,214.86,107.73,285.8,26.9,129.11,34.965,226.98,113.32,49.18,278.666388,,144.04077,40.47,2607.2,50.09,41.01,83.11,69.83,103.81,21.11,123.73,66.66,42.42,108.63
2018-09-10,129.05,217.61,109.48,285.96,26.89,130.36,34.725,225.05,113.07,49.75,274.82759184,,145.088839,40.51,2591.66,50.56,40.76,83.56,70.0,105.88,20.91,125.58,67.1,42.56,106.88
2018-09-11,129.77,217.21,110.27,286.73,27.11,131.89,34.305,227.59,113.84,50.12,280.8997191,,146.721078,41.49,2603.0,50.44,41.03,85.12,70.21,108.04,21.16,126.81,67.56,42.86,106.54
2018-09-12,131.24,221.01,110.13,283.63,27.47,131.43,34.775,227.63,113.35,50.53,278.333055,,147.743375,41.95,2657.3,50.31,40.36,85.19,70.21,107.05,20.72,127.95,67.78,43.28,106.09
2018-09-13,130.41,221.64,109.17,280.52,26.84,133.48,33.9,228.62,113.1,49.96,280.38638628,,148.215865,40.88,2638.17,50.69,39.77,85.5,70.88,108.13,19.93,128.33,68.41,44.03,104.96
2018-09-14,129.74,221.08,110.37,279.1,27.02,134.4,33.945,226.09,115.25,49.94,274.74972525,,148.602448,39.67,2643.0,50.38,40.14,85.77,71.17,106.83,19.94,128.59,68.33,44.11,105.31
2018-09-17,128.98,218.75,108.96,281.45,26.65,133.88,33.395,223.96,113.1,50.51,276.4047236,,147.167796,38.81,2620.98,50.3,39.89,83.44,70.58,102.55,19.86,126.97,68.43,43.56,103.46
2018-09-18,130.68,221.01,109.29,282.87,26.94,134.81,33.675,223.49,114.55,50.82,277.39638927,,147.176386,39.33,2672.41,50.26,39.81,85.31,70.24,104.61,19.74,128.55,68.31,44.1,102.1
2018-09-19,132.78,219.93,110.9,287.16,26.69,135.03,33.39,220.65,113.59,50.43,278.666388,,146.910074,39.87,2617.81,48.97,40.42,83.99,68.44,103.22,20.17,126.82,67.33,43.61,102.71
2018-09-20,134.43,222.18,111.54,284.76,26.39,135.86,33.245,219.95,114.26,50.34,279.64638702,,147.906598,40.11,2608.53,49.11,41.03,85.36,68.75,102.6,20.75,127.15,67.82,43.71,104.49
2018-09-21,133.73,222.28,111.77,280.77,26.26,136.74,33.01,216.72,113.97,50.2,280.01305332,,147.829282,40.55,2583.92,49.33,40.98,86.85,69.76,102.19,20.78,127.19,68.36,43.64,105.21
2018-09-24,132.21,222.0,110.97,280.99,25.69,135.63,32.755,216.1,114.11,49.33,278.22638844,,145.621464,41.55,2572.0,48.93,40.41,86.4,68.0,102.6,20.6,127.29,67.66,42.6,104.35
2018-09-25,130.78,225.69,110.3,277.46,25.9,134.51,32.75,216.06,114.48,49.25,284.99638167,,146.506309,41.41,2557.39,48.36,40.14,86.19,68.84,105.34,20.55,127.86,66.97,42.66,104.8
