datetime,VLO,F,PEG,OXY,FANG,DHI,MSCI,FIS,KMB,KVUE,XEL,VRSK,AME,TTD,TTWO,RMD,YUM,CSGP,CCL,ROK,ETR,CHTR,SYY,MCHP,CAH
2020-12-14,56.39,8.91,56.43,19.17,46.95,70.4,423.9,144.22,136.0,,65.04,194.77,116.3,92.242,195.2,206.38,105.5,85.32,20.93,242.99,50.705,649.67,73.43,70.75,53.55
2020-12-15,57.48,9.15,57.81,19.84,48.16,70.95,424.0,145.09,135.82,,66.02,196.14,117.79,93.313,194.7,208.65,107.38,86.638,21.53,247.22,51.29,646.28,74.31,70.58,54.92
2020-12-16,56.92,9.04,57.15,19.45,47.65,71.18,429.84,143.6,136.01,,65.59,195.88,116.78,93.972,195.12,210.51,107.42,86.089,21.76,245.73,50.25,642.43,73.88,69.41,54.24
2020-12-17,56.34,9.08,57.19,19.18,47.385,73.47,436.78,145.97,136.32,,67.01,201.24,117.63,94.24,197.4,213.73,108.79,89.397,21.63,247.19,50.28,653.98,74.44,69.86,54.22
2020-12-18,54.77,8.95,56.82,18.52,45.84,73.23,443.06,145.22,135.08,,66.1,204.47,118.1,95.15,203.39,218.45,109.78,90.47,21.46,247.95,50.01,652.0,72.28,69.005,54.96
2020-12-21,54.05,8.93,56.47,17.47,45.02,72.51,435.04,139.91,134.24,,65.39,202.77,118.11,93.553,201.77,213.47,108.63,91.586,21.06,249.36,48.51,654.69,72.47,69.0,54.02
2020-12-22,53.7,8.79,56.39,16.92,44.05,72.32,437.58,134.81,132.67,,64.83,201.93,117.66,97.112,201.86,211.67,107.4,90.533,19.81,247.64,48.005,641.1,71.92,68.475,53.63
2020-12-23,55.79,8.99,56.53,17.89,47.8,70.75,428.63,134.71,133.5,,64.31,199.97,118.62,92.399,201.82,209.98,106.79,90.775,20.94,248.03,47.735,647.44,72.87,68.0,53.86
2020-12-24,55.68,8.86,57.15,17.67,48.25,71.85,432.46,140.79,133.89,,64.63,201.23,119.04,93.177,202.5,212.42,107.54,90.663,20.84,248.63,47.675,656.49,72.42,68.385,53.8
2020-12-28,55.09,8.89,57.32,17.4,47.63,70.4,436.37,140.28,133.95,,65.32,207.98,119.76,83.262,201.12,211.43,109.78,93.95,21.71,248.36,47.83,651.9,73.83,68.125,53.66
2020-12-29,55.45,8.82,57.08,17.24,47.0,69.99,434.57,141.29,134.13,,65.42,205.67,118.66,82.029,202.45,211.26,109.45,91.822,21.43,246.66,48.37,664.98,72.83,67.58,53.5
2020-12-30,56.72,8.86,57.36,17.91,49.27,70.12,436.99,139.53,133.13,,65.65,205.78,119.83,81.8,206.35,209.72,109.51,92.496,21.79,249.1,49.32,653.49,73.29,68.395,53.49
2020-12-31,56.57,8.79,58.3,17.31,48.4,68.92,446.53,141.46,134.83,,66.67,207.59,120.94,80.1,207.79,212.56,108.56,92.428,21.66,250.81,49.92,661.55,74.26,69.055,53.56
2021-01-04,55.73,8.52,55.73,17.45,48.94,67.34,437.64,139.91,133.4,,65.655,202.88,118.38,77.343,201.85,212.18,105.82,89.526,20.38,246.47,49.005,647.03,72.31,68.59,52.93
2021-01-05,57.32,8.65,55.74,19.21,53.67,66.41,431.37,136.68,133.54,,65.02,201.97,119.2,78.854,204.74,214.61,105.83,89.38,20.6,247.07,48.35,636.59,72.77,70.095,53.12
2021-01-06,58.6,8.84,56.91,20.0,56.32,65.85,435.17,137.99,132.84,,66.46,200.06,124.25,74.061,201.53,213.21,106.41,89.67,20.4,258.56,49.115,624.51,76.0,71.44,55.06
2021-01-07,59.67,9.06,56.1,20.57,56.79,68.69,443.64,135.77,131.6,,65.16,200.97,124.4,76.303,208.01,215.26,105.6,90.548,20.74,259.54,47.42,629.77,75.59,74.35,56.31
2021-01-08,57.71,9.0,57.31,20.08,56.76,66.96,452.68,138.66,131.76,,65.76,200.9,123.54,79.581,210.43,218.94,107.15,91.952,20.47,261.81,47.745,634.38,77.55,73.7,55.91
2021-01-11,58.64,9.3,56.98,20.08,58.3,68.06,451.79,136.06,131.45,,64.4,197.87,124.15,77.929,206.54,220.3,107.67,90.437,20.14,262.59,47.195,641.13,77.55,73.905,55.74
2021-01-12,59.51,9.78,57.35,22.62,62.87,68.43,453.19,133.63,130.32,,63.4,196.64,124.12,80.56,199.15,216.88,107.67,88.229,20.13,265.47,46.35,621.49,78.37,74.66,55.99
2021-01-13,57.7,9.78,58.68,22.33,61.54,68.72,438.4,130.94,131.67,,65.01,196.88,121.44,78.545,199.5,216.48,107.15,89.187,20.1,262.42,46.825,618.01,76.14,75.35,55.4
2021-01-14,60.27,10.17,57.78,24.24,61.93,69.03,409.52,129.19,131.57,,63.56,193.88,120.72,77.53,195.47,213.28,107.78,86.828,20.92,262.75,47.0,623.09,75.51,76.64,55.39
2021-01-15,58.3,9.83,59.38,22.39,59.235,69.36,415.3,129.73,131.29,,64.96,190.02,119.0,78.536,196.28,211.62,106.62,85.372,20.79,255.6,47.625,628.91,75.57,74.28,55.44
2021-01-19,60.54,10.02,58.18,23.07,60.02,71.31,411.48,128.06,131.65,,64.71,191.37,118.95,78.062,198.73,214.9,107.39,87.197,20.87,261.0,47.56,633.27,74.87,76.625,54.81
2021-01-20,60.57,10.86,59.26,23.02,60.62,75.11,418.52,131.09,131.39,,65.43,194.71,120.11,81.099,207.05,217.96,109.41,89.977,20.78,263.97,47.36,642.82,77.02,76.19,54.59
2021-01-21,58.86,11.53,58.35,21.54,60.78,76.57,414.35,133.6,131.01,,65.11,194.87,119.48,81.303,205.56,217.07,107.88,91.196,20.74,267.7,46.835,650.43,76.83,76.16,55.07
2021-01-22,59.45,11.52,58.36,21.49,63.74,77.71,411.88,129.08,132.21,,64.76,192.76,117.35,81.296,204.66,215.52,107.09,89.605,20.22,265.97,46.985,646.69,75.19,75.065,55.39
2021-01-25,59.41,11.29,58.52,21.51,61.33,78.97,403.49,127.81,136.51,,66.5,188.68,116.35,78.559,203.99,221.68,105.26,90.926,19.22,260.85,47.375,652.17,73.0,74.59,55.03
2021-01-26,58.15,11.19,58.33,20.38,59.61,77.79,404.61,128.16,137.13,,65.81,188.5,113.3,77.629,199.78,222.28,106.34,90.305,18.72,244.45,47.345,649.54,74.17,72.49,55.48
2021-01-27,58.73,10.79,56.36,20.58,56.59,74.66,393.34,122.53,138.65,,63.82,184.27,111.06,75.63,195.38,214.06,102.02,88.971,18.98,241.05,46.805,615.78,72.02,66.52,55.29
2021-01-28,58.33,10.72,57.05,20.95,60.31,76.8,395.23,125.32,135.16,,63.64,186.43,114.78,79.452,200.3,215.93,102.53,90.18,19.74,251.2,47.935,654.65,74.15,69.325,55.57
2021-01-29,56.43,10.53,56.43,20.06,56.69,76.8,395.3,123.46,132.1,,63.99,183.5,113.26,76.599,200.45,201.57,101.49,89.971,18.67,248.53,47.665,607.56,71.51,68.055,53.73
2021-02-01,56.24,10.83,57.15,20.39,57.98,77.09,416.25,129.23,133.24,,63.94,185.94,114.88,79.321,200.94,202.67,103.06,92.5,18.8,247.68,47.575,599.02,71.57,71.125,54.48
2021-02-02,57.77,10.86,58.35,20.73,58.415,77.42,425.13,132.32,132.35,,64.2,188.7,116.49,83.145,207.11,206.67,106.3,92.041,19.45,252.52,47.915,616.7,73.03,71.96,54.54
2021-02-03,60.1,11.2,58.1,22.02,63.58,76.55,416.87,131.57,132.39,,63.18,186.87,116.53,83.915,202.4,203.21,104.73,91.736,20.44,245.39,47.445,609.26,76.4,69.935,54.4
2021-02-04,61.06,11.37,58.56,22.3,65.35,77.08,430.19,132.78,131.5,,63.59,188.39,117.15,85.402,201.49,204.06,102.99,91.941,21.05,241.27,48.235,619.79,76.52,71.87,55.98
2021-02-05,61.72,11.51,59.32,22.56,64.45,80.02,429.81,132.23,132.17,,63.44,187.43,117.0,85.506,207.49,202.17,105.34,90.818,21.31,242.89,48.315,617.65,77.08,72.72,54.26
2021-02-08,64.79,11.56,58.81,25.45,68.93,82.96,422.73,133.43,132.19,,62.25,188.86,119.89,85.231,213.34,201.55,103.36,90.034,21.61,247.26,47.235,615.53,76.92,76.235,52.91
2021-02-09,64.59,11.93,58.73,24.65,66.97,81.8,417.97,132.87,132.43,,62.12,190.51,120.91,86.461,200.31,199.86,103.12,90.588,21.05,246.52,47.5,619.51,76.21,76.025,52.95
2021-02-10,65.11,11.76,58.85,25.6,68.88,82.56,419.66,133.36,132.8,,62.28,190.82,120.48,86.192,199.82,200.4,104.82,92.499,20.93,244.75,48.005,611.63,76.14,75.82,53.06
2021-02-11,64.55,11.45,58.57,24.98,67.77,83.45,426.86,135.15,132.09,,61.57,189.3,121.65,86.684,197.12,200.53,105.48,92.489,20.72,246.86,47.32,618.68,76.22,78.815,52.41
2021-02-12,64.74,11.45,58.27,25.39,69.12,82.18,434.77,135.6,132.13,,61.54,189.5,121.75,86.4,199.86,200.55,105.47,93.976,20.6,249.18,47.445,613.45,76.24,79.775,51.86
2021-02-16,66.96,11.54,57.95,26.46,68.97,78.96,440.92,133.11,130.24,,60.51,188.36,121.23,86.898,195.79,194.1,105.6,90.037,22.47,249.72,46.875,618.47,76.39,81.12,51.75
2021-02-17,68.12,11.48,58.01,26.73,68.84,78.39,439.32,132.99,130.77,,60.9,188.56,120.21,84.442,195.93,199.73,104.34,91.075,23.2,248.1,46.595,624.12,74.89,81.525,51.72
2021-02-18,67.83,11.43,58.5,25.28,65.14,78.24,437.55,134.26,132.19,,62.3,192.02,118.95,84.65,196.23,199.88,105.37,91.983,22.89,244.19,46.965,616.42,74.93,78.27,51.37
2021-02-19,71.53,11.58,57.75,25.42,65.57,79.21,432.97,130.99,130.63,,62.07,190.49,120.86,90.335,194.86,201.18,105.13,91.325,24.59,248.23,46.59,607.29,76.71,81.175,52.0
2021-02-22,74.25,11.7,57.09,26.47,68.4,77.46,413.6,135.53,131.06,,60.425,186.24,120.14,84.522,189.85,200.02,105.01,87.667,25.97,243.95,44.54,596.5,78.66,77.595,52.13
2021-02-23,75.81,11.62,57.77,26.06,71.01,77.9,415.15,136.72,131.99,,61.93,185.36,119.94,79.109,185.95,200.09,104.65,86.698,26.46,245.41,45.58,602.77,79.13,77.465,51.98
2021-02-24,78.16,12.27,56.05,28.16,73.8,80.05,417.23,139.44,130.81,,60.21,167.53,123.01,78.104,186.99,200.97,104.68,83.623,27.01,247.04,44.985,608.51,80.98,78.625,52.55
2021-02-25,78.15,11.76,55.9,26.75,69.06,74.53,406.3,138.81,130.56,,59.84,164.29,120.3,75.459,184.68,194.98,104.7,82.0,25.47,244.41,44.02,601.55,80.4,73.86,52.14
2021-02-26,76.98,11.7,53.83,26.61,69.28,76.87,414.52,138.0,128.33,,58.59,163.85,117.97,80.539,184.46,192.78,103.53,82.376,26.75,243.28,43.405,613.42,79.63,76.315,51.52
2021-03-01,77.8,11.98,55.09,27.64,73.66,77.64,420.03,139.6,128.39,,59.15,167.04,122.28,83.234,187.45,195.62,104.51,81.5,26.31,251.24,43.88,619.68,80.91,79.05,52.75
2021-03-02,76.63,12.55,54.61,27.82,71.01,78.78,418.81,138.93,129.13,,58.98,166.38,122.39,79.791,188.17,193.21,104.74,79.017,27.59,248.71,44.38,616.07,80.03,76.045,52.97
2021-03-03,77.53,12.17,54.25,28.66,74.44,76.04,409.72,138.93,130.53,,58.03,164.81,122.48,69.593,180.15,190.21,103.51,76.28,28.67,250.84,43.715,601.02,81.5,74.185,53.25
2021-03-04,76.37,11.93,54.66,29.9,81.26,74.81,409.0,136.93,128.68,,58.92,161.65,120.39,64.016,174.03,183.05,103.57,75.846,27.4,246.07,43.795,607.64,79.42,70.045,52.2
2021-03-05,79.03,12.27,56.26,31.23,85.27,79.01,414.72,141.14,131.59,,61.35,168.12,122.25,65.417,170.81,185.05,104.33,79.869,26.09,253.09,44.565,624.03,81.79,72.72,53.49
2021-03-08,80.56,12.65,57.1,29.77,84.17,80.51,402.63,144.52,133.15,,61.96,171.65,123.48,67.894,161.62,179.46,104.14,79.231,26.69,257.87,45.08,612.38,81.7,68.375,54.7
2021-03-09,76.58,12.57,57.53,28.65,81.03,79.74,414.52,142.84,132.33,,62.15,174.42,120.63,71.932,168.57,182.26,102.68,81.497,27.58,259.72,45.375,614.77,79.36,72.73,54.31
2021-03-10,81.37,12.91,57.74,29.36,80.94,82.09,409.82,145.52,134.44,,62.18,174.86,123.72,72.261,164.82,185.39,104.61,80.812,26.7,263.66,47.22,629.07,81.23,70.66,56.17
2021-03-11,82.48,12.81,56.78,30.98,84.04,83.31,410.06,145.06,132.55,,61.86,173.21,121.91,75.65,170.61,186.71,104.63,81.729,27.47,264.25,46.675,624.23,81.03,74.105,55.72
2021-03-12,82.42,13.37,57.69,30.63,82.01,80.69,416.53,146.29,133.47,,62.08,171.76,121.57,75.122,170.25,185.12,104.81,81.855,28.46,265.24,47.88,624.15,83.4,73.725,57.35
2021-03-15,81.83,13.2,58.39,29.3,84.29,83.72,419.55,145.75,134.25,,63.07,174.59,122.78,75.826,169.17,187.09,107.99,83.786,29.79,265.06,49.065,625.0,83.24,74.78,58.0
2021-03-16,79.32,12.49,58.56,28.17,82.09,83.26,416.58,145.84,134.43,,63.41,172.97,120.84,76.892,173.01,191.99,108.8,83.868,28.25,258.34,49.455,639.65,80.45,74.95,57.27
2021-03-17,79.14,12.69,58.49,29.04,81.41,86.99,413.17,144.92,132.55,,62.69,171.94,121.71,77.151,168.91,191.47,111.02,82.3,28.93,261.33,49.47,641.86,80.76,76.91,57.94
2021-03-18,73.7,12.49,58.57,26.62,75.17,82.68,405.62,143.42,132.4,,62.4,170.55,121.67,70.01,167.22,185.09,108.31,80.551,28.27,260.31,49.025,629.39,78.82,72.745,58.28
2021-03-19,73.7,12.83,58.91,28.1,75.81,83.63,410.36,141.74,130.32,,62.99,171.87,120.76,73.321,169.74,185.6,107.96,81.866,28.96,258.3,49.22,629.74,79.7,75.03,58.68
2021-03-22,72.28,12.85,57.88,27.46,75.31,84.49,419.36,141.18,133.03,,63.75,174.82,122.89,74.085,171.88,189.79,108.75,82.781,27.48,261.87,48.84,637.62,78.6,77.43,59.14
2021-03-23,70.08,12.21,58.32,26.59,72.13,83.44,420.76,142.03,135.28,,65.44,177.59,121.67,72.431,173.85,190.74,108.0,83.076,25.33,258.72,49.055,645.45,77.78,74.99,57.7
2021-03-24,71.78,12.14,58.71,27.06,74.39,83.56,424.03,143.4,135.68,,65.58,176.93,122.81,66.806,170.26,192.18,107.08,80.423,24.85,263.19,48.715,651.56,77.65,73.38,59.11
2021-03-25,72.42,12.32,59.42,26.7,73.8,86.05,412.05,142.82,135.67,,66.0,174.78,123.05,65.338,169.79,187.53,107.38,80.324,25.85,264.65,49.155,637.79,79.59,73.58,60.39
2021-03-26,73.11,12.3,59.3,27.76,75.79,89.85,424.87,146.42,137.13,,66.31,178.63,127.32,67.121,174.29,190.93,108.06,81.647,26.06,273.55,49.22,631.75,80.63,77.71,61.86
2021-03-29,71.86,12.15,60.21,27.0,74.24,87.87,426.37,143.97,138.91,,67.0,180.32,128.21,61.258,176.29,191.05,109.21,80.96,25.63,270.32,49.58,636.68,79.03,75.425,62.46
2021-03-30,71.78,12.46,59.81,27.33,74.48,89.24,417.51,142.51,138.31,,66.01,175.95,127.44,62.588,177.09,189.31,109.77,79.955,26.65,267.64,49.33,632.69,79.89,75.055,62.28
2021-03-31,71.6,12.25,60.21,26.62,73.49,89.12,419.28,140.61,139.05,,66.51,176.69,127.73,65.166,176.7,194.02,108.18,82.189,26.54,265.44,49.735,617.02,78.74,77.61,60.75
2021-04-01,75.3,12.17,59.67,27.38,81.22,91.05,428.55,144.05,136.98,,66.79,179.81,128.66,65.884,180.15,194.44,109.8,86.138,26.86,263.44,49.82,608.58,77.99,80.085,60.88
2021-04-05,74.62,12.7,60.66,25.31,75.4,92.64,440.61,146.07,138.43,,68.11,181.55,130.71,65.318,183.38,195.11,110.64,84.824,28.11,267.66,50.265,605.5,79.28,81.91,60.54
2021-04-06,74.18,12.92,60.92,25.35,75.46,93.38,440.1,145.48,138.05,,68.16,180.89,129.79,66.963,184.0,196.29,114.08,86.114,28.6,262.92,50.95,613.39,81.25,80.37,60.24
2021-04-07,74.41,12.73,61.23,25.3,76.31,92.17,437.45,146.88,136.94,,68.05,179.99,129.55,67.787,183.65,197.12,114.05,85.988,29.0,261.27,50.86,611.63,80.65,79.855,60.7
2021-04-08,72.88,12.51,61.3,24.73,75.2,91.47,445.29,148.88,137.55,,67.72,181.21,130.32,69.04,183.6,197.24,114.66,87.443,28.56,261.04,50.64,615.16,80.61,80.895,59.25
2021-04-09,71.09,12.51,61.25,24.59,74.8,93.93,448.5,149.93,136.69,,67.43,182.7,131.29,69.256,184.02,199.16,114.96,88.749,29.3,264.59,50.57,614.24,80.86,80.865,60.05
2021-04-12,70.3,12.38,61.29,24.23,73.88,93.75,453.14,150.07,137.23,,67.91,182.5,132.99,70.586,182.76,201.74,116.42,88.749,27.75,265.09,50.985,619.3,81.57,79.385,60.86
2021-04-13,70.28,12.2,62.41,24.29,75.76,93.14,460.0,150.14,137.21,,68.48,183.57,131.86,72.297,182.66,205.45,117.45,90.575,27.82,261.94,51.705,621.29,80.48,78.68,60.14
2021-04-14,72.28,12.24,62.82,25.55,80.34,92.83,457.41,149.99,136.27,,68.68,181.95,131.11,71.61,181.44,207.68,118.16,89.528,27.94,259.6,52.09,617.1,80.53,78.16,60.82
2021-04-15,71.39,12.24,62.4,24.86,79.08,93.05,469.65,152.76,138.93,,69.96,184.5,133.15,73.5,182.5,204.2,117.61,91.336,27.32,264.28,52.795,636.0,80.58,80.21,60.87
2021-04-16,72.5,12.23,63.35,24.38,77.54,96.37,473.52,152.62,139.22,,70.37,185.46,132.85,71.886,178.8,207.51,118.06,90.493,27.03,265.85,53.32,644.37,80.56,79.145,61.31
2021-04-19,70.85,12.11,63.48,24.54,77.67,95.72,468.27,152.22,138.93,,70.49,184.53,132.12,69.548,177.91,205.66,117.71,89.9,26.89,267.1,53.29,644.42,81.08,77.015,61.23
2021-04-20,68.68,11.45,63.65,23.2,74.27,91.93,468.03,151.78,142.39,,71.55,184.44,130.89,68.607,177.9,205.7,117.96,91.293,25.72,263.22,53.995,652.46,80.31,74.865,61.05
2021-04-21,70.3,11.73,63.55,24.45,75.26,93.3,470.62,152.44,141.47,,71.32,185.38,133.09,70.727,176.45,208.51,117.45,90.925,27.33,267.82,53.84,652.9,82.4,77.325,61.71
2021-04-22,68.48,11.94,62.92,24.1,75.28,94.92,471.75,152.53,140.33,,71.12,187.26,133.53,70.023,178.38,208.22,117.82,91.3,26.91,265.05,53.3,657.68,82.38,75.685,60.69
2021-04-23,70.18,12.22,62.94,24.65,76.13,98.21,486.5,153.01,132.11,,71.08,188.88,135.01,72.649,176.19,209.3,117.72,93.373,27.27,269.06,53.355,657.54,82.64,78.19,61.41
2021-04-26,70.52,12.27,62.16,24.9,77.46,100.41,487.0,153.84,130.52,,70.6,186.47,134.69,74.764,176.43,210.89,115.68,93.328,27.55,267.42,53.5,652.57,82.28,79.58,60.48
2021-04-27,71.82,12.49,62.1,25.09,79.32,100.58,487.61,152.81,129.45,,70.0,187.2,135.1,74.862,174.28,210.67,116.41,93.68,27.81,268.62,53.27,653.52,83.29,78.745,59.76
2021-04-28,74.12,12.43,62.4,26.1,83.68,99.81,484.03,154.43,129.64,,69.81,187.26,135.07,74.637,174.38,210.14,117.57,86.216,27.8,266.25,53.29,652.72,83.24,77.31,60.08
2021-04-29,74.86,11.26,63.09,25.94,84.34,101.47,494.83,155.69,132.63,,70.56,188.6,137.09,74.898,176.47,207.91,118.91,87.884,27.21,267.77,54.295,669.97,84.17,77.955,60.66
2021-04-30,73.96,11.54,63.16,25.36,81.73,98.29,485.77,152.9,133.32,,71.3,188.2,134.93,72.931,175.38,187.97,119.52,85.443,27.96,264.26,54.645,673.45,84.73,75.145,60.34
2021-05-03,78.15,11.63,63.65,26.14,83.92,100.85,486.2,151.89,134.74,,71.62,188.55,134.31,70.156,170.3,194.74,119.98,85.891,27.93,261.17,54.615,677.31,84.04,74.065,61.55
2021-05-04,78.16,11.41,63.19,25.86,79.2,101.66,482.5,150.46,134.72,,71.84,188.52,136.03,66.655,167.53,192.17,119.37,85.032,26.68,262.6,54.555,672.86,83.18,72.44,62.02
2021-05-05,80.06,11.61,61.31,27.05,83.12,101.71,478.18,148.34,135.57,,70.75,172.63,136.88,63.914,167.47,192.6,121.09,83.399,26.52,266.53,53.47,673.75,83.04,72.82,60.83
2021-05-06,80.46,11.74,62.57,26.65,82.25,101.5,475.91,151.8,136.13,,71.55,175.02,135.84,61.23,168.64,193.1,121.29,82.061,25.95,268.5,53.815,675.79,85.38,73.255,56.54
2021-05-07,80.49,11.82,63.15,27.39,84.21,103.87,482.31,151.59,135.5,,71.32,178.77,137.33,66.143,170.07,195.16,121.23,85.067,26.76,270.68,54.155,693.44,86.26,74.875,58.16
2021-05-10,79.64,11.71,63.28,26.63,82.76,104.45,476.89,149.46,136.9,,72.59,179.56,137.09,48.96,169.02,193.21,121.92,83.972,26.27,270.81,54.555,694.72,85.64,71.655,58.33
2021-05-11,77.69,11.58,62.25,24.53,79.8,99.6,472.67,148.04,134.21,,71.03,175.08,136.14,51.435,167.99,194.75,119.15,84.749,25.88,268.31,53.515,685.09,83.98,72.755,56.17
2021-05-12,79.97,11.33,60.7,25.12,79.48,92.35,460.18,144.79,132.98,,70.17,172.0,130.84,50.476,164.26,192.32,117.15,81.869,24.78,260.54,51.94,681.98,81.72,69.57,55.81
2021-05-13,78.5,11.55,62.15,23.71,76.2,94.97,461.09,148.55,133.75,,71.12,173.58,133.42,49.35,162.74,194.86,118.09,81.081,25.12,265.71,53.03,685.3,83.12,71.06,56.1
2021-05-14,81.21,11.84,62.52,25.1,78.7,96.29,463.46,150.0,134.18,,71.72,175.0,134.34,51.749,166.99,195.42,119.27,82.19,27.2,267.46,53.59,710.4,84.0,72.735,56.34
2021-05-17,81.62,12.15,62.29,26.39,80.36,95.65,455.78,148.95,133.63,,70.8,172.94,133.94,50.764,168.22,195.0,118.65,81.796,27.52,264.94,52.76,686.85,84.13,71.76,56.45
2021-05-18,79.58,12.14,62.11,25.87,80.0,92.24,454.09,148.21,132.94,,70.81,172.06,132.08,50.85,167.69,193.54,119.29,81.855,28.0,261.39,52.765,686.11,82.91,71.215,56.27
2021-05-19,77.28,12.11,61.98,25.07,77.92,91.31,447.59,147.57,132.58,,70.57,173.07,131.53,50.91,179.35,193.86,118.71,82.906,27.68,258.42,52.505,679.65,81.14,73.495,55.94
2021-05-20,76.99,12.49,62.58,24.95,76.53,91.51,457.23,149.82,132.68,,71.58,173.35,132.38,54.33,185.08,198.75,119.94,84.188,27.53,258.35,52.87,694.71,80.17,75.575,57.05
2021-05-21,77.2,13.33,63.02,25.12,76.31,90.53,456.88,150.37,132.35,,72.04,173.51,132.85,53.972,184.36,202.14,119.71,83.869,27.17,260.2,53.32,692.52,80.51,74.905,57.34
2021-05-24,78.31,13.06,63.46,25.44,77.3,91.1,462.85,151.04,132.12,,71.67,174.17,133.69,55.557,185.02,206.33,120.52,84.433,27.9,262.39,53.4,703.13,80.37,77.05,56.63
2021-05-25,77.33,12.81,62.19,24.62,75.48,93.2,464.61,150.75,132.1,,71.24,173.7,133.12,56.129,184.62,206.55,120.6,84.989,28.58,260.53,52.96,695.51,81.51,77.375,55.62
2021-05-26,79.09,13.9,62.3,25.29,78.29,94.29,465.1,148.94,131.03,,71.0,172.98,133.49,58.147,185.67,205.61,120.49,85.042,29.37,260.51,52.665,693.5,81.09,77.77,56.08
2021-05-27,80.79,14.88,62.03,26.07,79.34,95.58,464.37,149.8,132.86,,70.27,172.13,134.38,58.458,186.48,205.96,120.09,84.483,30.0,263.09,52.4,692.45,80.44,77.875,56.07
2021-05-28,80.4,14.53,62.12,25.96,80.07,95.29,468.13,148.98,130.63,,70.88,172.83,135.1,58.814,185.56,205.85,119.97,85.4,29.56,263.72,52.63,694.53,81.0,78.475,56.07
2021-06-01,82.18,14.81,62.03,28.47,86.61,95.05,461.97,148.43,130.01,,70.0,171.18,135.77,58.31,182.76,206.25,119.9,85.435,30.15,267.89,52.315,688.89,81.45,77.66,55.56
2021-06-02,84.39,14.91,61.67,29.23,86.44,92.96,468.87,149.19,130.74,,70.24,172.68,135.87,58.189,176.91,203.56,119.24,84.586,31.31,271.82,52.34,682.45,80.68,77.745,56.19
2021-06-03,83.32,15.99,61.71,29.28,86.52,91.33,461.98,146.47,129.6,,70.48,171.83,136.83,56.796,177.73,203.93,118.72,83.615,30.67,274.44,52.905,675.64,80.29,75.855,56.35
2021-06-04,83.24,15.97,61.27,29.14,85.82,92.58,466.36,146.86,130.57,,70.08,172.65,137.7,57.475,184.45,205.31,118.77,84.1,30.54,275.62,52.96,682.65,79.61,77.69,56.56
2021-06-07,82.69,15.88,60.87,29.16,87.19,92.33,464.37,143.53,131.08,,70.12,167.8,136.68,59.985,184.26,206.7,118.32,82.794,30.89,274.73,53.295,680.56,79.83,76.785,58.9
2021-06-08,83.26,15.63,61.01,29.19,89.64,92.89,463.37,144.53,129.72,,68.8,169.5,136.71,60.487,184.83,207.48,119.06,84.553,31.08,275.43,53.065,677.91,80.31,76.305,58.84
2021-06-09,81.93,15.48,61.13,28.35,88.28,90.68,465.83,145.13,129.3,,69.35,169.92,135.71,58.53,183.59,211.96,117.53,84.831,30.45,279.15,53.81,676.47,79.46,75.905,58.56
2021-06-10,81.94,15.11,61.63,28.33,86.99,87.84,476.46,145.38,129.65,,69.63,170.82,136.35,59.027,184.97,220.53,118.71,85.689,29.83,281.67,54.33,682.91,78.93,76.72,60.01
2021-06-11,81.29,15.28,61.8,28.33,87.27,88.73,479.51,145.65,129.74,,69.54,172.2,135.86,59.981,186.42,218.58,119.65,86.975,29.93,284.15,54.47,686.74,79.87,77.045,59.31
2021-06-14,81.95,14.87,61.84,28.28,86.44,87.98,490.76,146.5,129.52,,69.08,173.27,136.18,60.156,186.75,231.7,118.06,87.977,28.75,281.7,54.45,690.61,79.4,77.88,58.33
2021-06-15,82.3,15.0,62.35,29.2,90.85,88.66,495.0,145.98,129.22,,69.19,172.57,137.16,58.576,178.6,236.46,118.57,86.844,28.61,284.01,54.615,687.83,79.22,76.975,58.27
2021-06-16,81.46,15.02,61.23,30.54,90.37,87.33,495.9,144.42,128.89,,67.76,170.9,135.4,59.02,171.65,236.8,118.14,87.136,29.28,283.13,53.7,682.07,77.44,76.195,57.5
2021-06-17,78.58,14.77,61.2,28.22,86.89,88.87,505.54,145.87,130.08,,68.35,172.99,133.99,62.14,170.5,240.46,116.84,89.359,28.42,270.99,53.825,691.05,76.04,75.115,57.39
2021-06-18,76.02,14.52,59.34,27.99,86.18,89.94,502.9,143.82,128.69,,66.6,171.09,130.65,60.88,171.28,237.44,114.64,87.895,28.18,271.71,51.695,685.6,74.71,72.81,56.05
2021-06-21,79.98,14.78,60.06,29.5,91.5,90.55,515.59,145.57,129.46,,67.14,174.91,133.72,61.26,173.47,239.52,116.76,90.098,28.67,280.32,52.245,694.81,77.36,73.875,56.68
2021-06-22,80.98,14.91,59.62,30.01,91.33,90.98,522.19,145.93,130.13,,66.75,175.26,133.62,64.5,174.23,241.09,117.5,90.672,28.06,285.18,51.61,706.99,77.13,72.94,56.69
2021-06-23,80.85,15.42,59.19,30.96,91.91,89.66,523.86,145.31,130.3,,66.23,171.7,133.28,65.39,171.88,243.4,116.94,89.045,28.15,285.8,50.69,699.29,77.27,73.23,56.28
2021-06-24,81.73,15.26,59.37,31.74,94.25,89.32,533.08,145.76,131.07,,66.26,173.31,133.63,75.88,175.06,245.97,116.99,87.824,27.46,285.51,50.48,711.54,77.23,74.56,56.19
