datetime,IRM,IP,AVB,KEYS,DTE,FITB,HUM,ROL,K,AWK,HPE,GIS,IT,AEE,PPL,SYF,MTD,WRB,VRSN,ADM,VLTO,TDY,LULU,EQR,PPG
2022-04-14,55.42,47.43,246.61,143.93,137.17,39.01,460.56,34.9,63.693773,166.16,15.38,70.92,298.1,96.25,29.2,37.7,1318.36,45.48002274,215.4,96.91,,480.24,390.78,90.43,128.27
2022-04-18,56.07,47.46,244.05,145.27,137.17,39.07,453.97,34.29,63.449807,162.44,15.71,70.84,299.04,96.08,29.22,40.03,1304.58,46.28668981,213.32,96.46,,481.33,387.56,89.62,126.49
2022-04-19,56.46,48.65,246.92,148.36,137.77,40.79,458.69,34.59,64.087871,164.38,16.11,71.72,306.35,96.62,29.83,40.7,1331.04,46.1333564,218.28,95.93,,482.46,404.66,90.96,129.64
2022-04-20,57.72,49.41,253.5,151.22,139.12,40.67,465.49,34.59,64.697785,167.56,16.52,72.83,310.01,98.51,30.17,40.48,1362.45,47.36669035,219.43,98.22,,488.63,385.4,92.78,131.7
2022-04-21,57.58,49.69,256.01,149.35,138.28,39.63,455.92,34.51,65.420298,165.31,16.32,73.19,304.76,97.81,30.37,39.8,1326.23,46.34668984,212.55,96.05,,479.41,377.25,93.24,133.15
2022-04-22,56.68,47.72,250.85,145.28,136.81,38.43,444.48,33.58,65.05435,164.2,15.75,72.5,293.33,96.88,29.89,37.98,1284.63,45.31335599,205.85,92.18,,467.88,363.66,91.15,132.85
2022-04-25,55.72,47.49,248.42,146.96,135.7,38.8,441.53,33.4,64.988667,160.81,15.59,72.2,298.2,95.92,29.76,38.29,1302.59,45.2666893,211.17,90.96,,468.68,368.09,90.28,129.34
2022-04-26,54.64,47.02,244.35,141.38,134.52,37.75,430.5,32.72,64.050338,158.26,15.27,71.03,287.48,94.92,29.25,37.51,1254.79,44.86002243,205.58,90.64,,462.57,352.53,89.09,125.9
2022-04-27,54.42,47.36,240.78,141.31,134.37,38.19,443.37,33.51,64.754084,156.24,15.38,71.36,288.78,94.33,28.9,36.82,1258.07,45.43335605,203.61,93.92,,451.16,354.02,86.09,129.61
2022-04-28,55.71,47.48,239.5,145.18,135.52,38.96,458.99,34.43,65.260782,160.68,15.7,72.27,298.57,95.45,29.14,38.07,1293.51,45.83335625,208.42,92.51,,452.89,362.43,86.05,130.85
2022-04-29,53.73,46.28,227.48,140.27,131.04,37.53,444.56,33.54,64.275537,154.08,15.41,70.73,290.55,92.9,28.31,36.81,1277.53,44.32668883,178.69,89.56,,431.55,354.63,81.5,127.99
2022-05-02,50.7,46.55,221.15,141.87,128.74,37.74,433.51,33.2,63.215225,148.83,15.38,69.48,290.04,92.0,28.11,37.33,1293.02,44.12668873,175.0,89.31,,428.46,360.84,80.0,130.99
2022-05-03,52.57,46.82,222.44,142.93,129.61,38.31,433.78,32.71,62.839893,149.62,15.49,69.65,281.13,92.42,28.17,38.29,1334.37,44.84002242,183.14,89.76,,417.98,355.7,80.2,133.21
2022-05-04,54.64,48.49,222.48,146.6,130.76,39.49,442.34,34.07,63.665623,152.5,16.09,70.81,280.06,93.86,28.89,40.14,1379.62,46.00668967,186.48,91.15,,427.94,364.67,80.23,137.34
2022-05-05,54.58,48.11,216.72,140.91,128.83,37.98,434.0,33.42,65.898846,148.36,15.95,70.75,259.55,93.25,28.8,39.33,1311.35,45.37335602,175.75,89.41,,417.96,343.6,77.82,131.57
2022-05-06,54.24,48.16,212.43,138.78,129.68,37.51,430.66,34.03,68.244668,149.01,15.69,71.4,252.81,92.65,29.23,38.05,1315.9,45.85335626,172.05,89.73,,407.52,317.05,76.47,128.53
2022-05-09,53.01,47.81,203.72,132.2,129.52,36.8,424.51,33.61,69.93366,145.79,15.84,73.5,239.32,92.68,28.79,37.03,1196.07,44.82002241,164.86,84.36,,399.0,292.68,73.26,127.14
2022-05-10,51.5,47.85,200.09,135.09,128.41,36.58,432.8,32.88,68.432334,143.55,16.22,71.74,246.01,92.89,28.28,36.16,1219.64,44.23335545,167.69,84.97,,392.01,302.11,72.79,125.04
2022-05-11,50.55,47.67,203.48,131.03,130.11,35.86,431.73,33.2,67.916253,144.04,15.58,71.8,244.77,93.42,28.4,35.33,1179.4,44.44002222,166.94,84.36,,388.47,291.3,73.83,124.3
2022-05-12,51.9,47.58,204.09,130.61,128.71,35.78,428.94,33.23,68.422951,145.82,15.62,72.21,247.6,92.61,28.34,33.03,1213.12,44.23335545,164.41,84.44,,384.77,294.0,74.12,123.32
2022-05-13,52.33,47.79,207.21,136.67,129.81,35.97,438.89,34.05,68.5074,146.48,15.95,73.1,255.52,93.11,28.77,33.55,1255.11,44.88668911,165.11,85.39,,400.95,309.29,74.96,122.36
2022-05-16,53.03,47.89,204.85,135.18,130.37,35.69,440.98,34.81,68.64815,145.97,15.97,73.46,253.43,92.98,28.98,33.16,1233.51,45.08668921,164.55,87.18,,396.1,304.15,74.32,120.47
2022-05-17,53.51,49.18,207.84,140.37,129.61,37.18,440.59,35.39,68.910882,146.41,16.75,72.91,254.85,93.5,29.39,35.4,1236.38,46.05335636,168.52,88.63,,406.44,305.48,75.82,124.33
2022-05-18,51.02,48.33,201.56,136.0,128.31,36.05,420.04,34.4,65.044966,144.28,15.76,67.57,240.0,92.8,29.37,33.08,1194.52,45.27335597,162.52,84.54,,390.95,272.52,73.76,119.56
2022-05-19,48.63,47.82,199.36,137.1,128.82,35.65,432.0,34.33,63.806372,145.05,15.04,66.13,248.65,92.48,29.21,32.56,1219.71,44.19335543,163.45,83.86,,390.6,271.22,73.34,122.67
2022-05-20,49.49,47.48,200.95,137.8,128.72,35.64,439.62,35.28,63.562406,145.57,14.16,67.01,250.04,92.64,29.2,32.46,1238.58,44.32002216,165.56,84.0,,386.1,274.04,74.02,119.68
2022-05-23,50.98,48.14,204.19,140.16,130.79,36.81,441.39,35.21,64.247387,148.36,14.51,67.48,250.2,93.23,29.57,34.1,1247.48,45.22668928,166.71,86.57,,393.42,272.84,75.82,122.81
2022-05-24,51.29,47.19,205.01,138.85,134.14,36.61,440.42,35.2,66.105278,148.47,14.56,69.14,248.25,95.51,29.86,32.91,1231.46,45.84002292,166.62,87.76,,390.75,257.51,76.22,121.46
2022-05-25,51.34,47.89,204.94,137.45,133.02,37.44,444.69,35.32,65.805013,146.89,14.91,69.26,249.83,95.49,29.94,33.94,1230.01,46.00668967,170.98,88.77,,387.78,260.66,76.24,123.41
2022-05-26,51.96,48.68,205.45,141.26,133.19,38.61,452.22,36.25,65.570431,148.82,15.09,69.46,256.41,95.87,30.24,35.18,1258.47,46.74002337,172.71,88.31,,388.25,287.48,76.36,126.3
2022-05-27,54.94,49.31,210.91,145.23,134.3,39.11,461.21,36.61,65.504747,151.76,15.79,69.89,266.59,96.55,30.36,36.14,1326.52,47.2000236,176.32,88.93,,398.21,293.65,78.13,130.03
2022-05-31,53.9,48.45,207.96,145.6,132.71,39.43,454.23,35.46,65.439064,151.25,15.6,69.85,262.4,95.19,30.18,37.04,1286.12,47.42002371,174.55,90.82,,405.15,292.69,76.83,126.49
2022-06-01,53.42,47.45,207.57,143.55,132.56,38.74,447.59,34.99,64.744701,151.92,15.78,69.12,260.86,94.37,29.93,35.87,1263.4,47.11335689,174.37,86.67,,398.83,289.96,76.94,125.37
2022-06-02,53.8,47.5,208.97,148.78,132.79,39.32,449.55,34.79,63.975271,155.06,14.96,68.68,268.54,94.11,29.94,36.22,1326.32,47.2666903,180.33,89.28,,414.22,302.58,77.84,128.79
2022-06-03,53.57,47.09,205.02,146.73,132.09,38.92,442.41,34.92,63.581173,155.15,15.08,68.39,266.79,93.31,29.83,35.44,1298.9,47.07335687,177.7,87.91,,405.15,300.8,76.07,125.46
2022-06-06,53.09,47.26,200.8,146.63,132.57,39.45,444.1,35.04,64.22862,155.1,15.22,68.77,267.1,93.15,29.97,35.79,1304.09,47.70669052,177.76,88.41,,406.74,301.62,73.85,127.13
2022-06-07,54.49,47.93,204.85,148.45,134.05,39.56,449.78,35.5,64.754084,156.85,15.34,69.16,267.32,93.72,30.58,36.37,1315.31,48.18002409,179.08,89.52,,412.94,306.19,75.85,128.78
2022-06-08,53.22,47.28,200.49,144.87,131.4,38.88,450.52,34.84,64.707168,153.6,14.97,68.9,261.3,92.34,30.22,34.96,1294.32,47.34669034,177.21,88.61,,402.18,307.77,74.15,127.01
2022-06-09,52.29,46.28,194.87,143.86,128.44,37.56,449.62,34.16,64.425669,150.56,14.68,67.93,256.18,89.94,29.14,33.85,1254.54,46.43335655,173.61,85.98,,393.73,302.3,72.22,123.99
2022-06-10,51.04,45.0,194.44,140.53,127.5,35.68,444.19,33.94,65.288932,148.27,14.23,68.38,247.64,89.24,28.33,31.51,1200.44,45.50668942,169.1,84.68,,380.58,291.6,72.25,115.9
2022-06-13,48.37,43.14,186.76,133.55,122.01,34.44,426.28,32.98,64.613335,140.66,13.7,67.06,232.74,85.58,27.08,29.7,1172.75,44.2000221,162.67,82.01,,369.38,278.58,69.33,113.3
2022-06-14,47.28,43.62,185.19,135.17,119.11,34.58,423.93,32.78,64.125404,133.47,13.67,66.45,234.6,83.3,26.03,29.51,1157.63,44.49335558,161.18,82.67,,364.83,280.5,68.78,111.51
2022-06-15,47.97,44.05,187.58,138.47,119.21,34.73,433.22,32.77,63.618706,135.02,14.07,66.34,235.74,83.26,26.27,30.47,1167.25,44.67335567,163.88,82.28,,372.67,285.72,69.15,113.62
2022-06-16,46.11,42.71,186.39,131.05,116.61,33.25,423.21,32.02,63.496723,130.88,13.35,66.75,224.07,82.0,25.74,28.92,1118.52,44.2000221,156.51,79.03,,352.61,271.34,68.74,108.5
2022-06-17,46.22,42.35,190.99,133.8,115.72,34.0,428.44,31.78,63.374741,131.84,13.42,66.23,230.33,81.39,25.36,29.89,1097.8,44.54668894,157.54,77.31,,350.35,278.13,70.39,110.02
2022-06-21,47.19,41.88,191.4,136.54,117.14,34.37,448.98,32.45,64.613335,134.44,13.9,67.85,233.28,82.45,25.85,29.22,1097.57,45.02002251,160.68,79.4,,364.21,276.45,71.26,110.6
2022-06-22,48.15,41.24,191.89,135.88,117.9,34.46,448.05,33.05,63.731306,137.01,13.73,67.9,234.14,83.28,26.17,29.04,1101.73,44.62002231,157.77,77.43,,363.44,277.88,71.36,112.74
2022-06-23,47.95,41.12,196.49,136.92,120.37,33.51,454.64,34.15,65.044966,144.58,13.62,68.98,241.11,85.31,26.61,28.22,1132.4,43.96668865,163.89,71.75,,365.23,286.33,72.66,114.36
2022-06-24,49.46,42.84,195.15,140.48,122.91,35.22,456.81,35.11,66.358627,148.34,14.06,70.63,251.29,87.91,27.08,29.54,1146.9,45.35335601,169.27,74.52,,378.02,293.36,71.82,121.01
2022-06-27,50.31,42.81,198.77,141.97,124.35,34.87,464.39,35.28,66.583826,148.95,14.13,71.04,248.16,88.97,27.36,29.45,1144.24,46.12668973,168.85,76.04,,378.34,287.48,73.21,121.3
2022-06-28,49.16,42.34,197.06,138.92,125.23,34.84,462.19,34.51,66.499376,145.1,13.75,70.26,239.41,89.6,27.13,28.96,1130.77,46.06002303,164.26,75.99,,372.01,278.56,72.55,119.27
2022-06-29,48.18,42.44,195.08,138.68,126.05,34.21,468.33,34.97,67.203123,145.82,13.36,74.72,240.14,89.64,27.06,28.53,1146.02,44.92668913,166.26,77.24,,371.75,282.98,72.4,117.21
2022-06-30,48.69,41.83,194.25,137.85,126.75,33.6,468.07,34.92,66.940391,148.77,13.26,75.45,241.83,90.36,27.13,27.62,1148.77,45.50668942,167.33,77.6,,375.11,272.61,72.22,114.34
2022-07-01,49.33,41.98,196.25,136.15,129.16,33.84,478.96,35.0,67.353256,153.43,12.96,75.79,244.28,92.19,27.76,28.59,1161.85,46.24002312,170.81,76.41,,379.63,263.38,72.93,117.86
2022-07-05,48.77,41.61,194.21,137.35,124.19,33.7,472.92,34.98,67.813037,149.65,12.83,75.15,241.21,87.99,26.83,28.94,1175.47,45.20668927,172.3,72.38,,379.74,283.62,72.26,118.76
2022-07-06,48.78,41.87,194.02,139.81,126.16,33.28,477.48,35.89,68.263435,152.24,12.77,76.22,241.77,88.51,27.05,28.56,1171.6,45.31335599,176.06,72.22,,382.13,280.38,72.31,119.4
2022-07-07,49.0,43.06,192.59,142.99,125.34,33.92,476.35,36.59,68.347884,153.23,13.04,75.51,245.02,88.24,27.25,29.49,1207.3,45.03335585,178.62,74.4,,384.86,290.72,71.92,119.1
2022-07-08,48.7,42.71,190.56,142.66,124.85,33.86,483.38,36.71,68.047619,150.86,13.19,75.54,242.63,87.75,27.18,29.68,1221.28,44.87335577,178.63,73.34,,384.16,293.39,71.37,117.87
2022-07-11,48.05,42.23,190.55,141.51,126.0,33.54,487.03,36.95,68.272818,150.17,13.06,75.76,244.37,87.92,27.31,29.75,1222.83,44.85335576,175.84,72.63,,380.55,281.76,71.21,114.17
2022-07-12,47.66,42.77,191.34,140.98,125.21,33.53,483.17,35.9,68.488634,148.03,13.12,75.92,237.75,87.52,27.24,30.46,1190.56,43.98668866,174.43,72.85,,375.98,279.39,71.29,116.03
2022-07-13,47.17,42.14,190.55,141.63,124.51,33.04,473.56,35.33,69.33313,148.02,13.0,76.43,238.27,87.08,27.06,30.02,1172.34,43.74668854,175.27,72.69,,375.46,280.97,70.79,115.71
2022-07-14,44.71,41.78,189.14,138.57,124.51,32.21,472.6,35.16,68.366651,146.54,13.01,74.7,235.8,87.05,27.12,29.98,1138.22,41.48002074,173.99,71.7,,372.62,278.99,70.05,114.84
2022-07-15,44.84,41.92,192.79,143.59,125.18,33.74,487.54,35.6,67.981936,148.57,13.27,74.92,240.69,87.75,27.53,31.39,1158.96,42.02002101,177.48,72.0,,382.03,286.41,71.32,116.8
2022-07-18,45.36,41.42,191.24,141.23,123.67,33.77,484.46,35.18,67.287573,145.07,13.16,73.95,238.77,86.42,27.19,31.48,1122.8,41.47335407,175.63,72.55,,382.04,284.64,70.87,114.91
2022-07-19,46.42,42.61,195.46,147.55,124.09,34.67,495.31,36.44,67.512772,146.77,13.78,74.37,247.57,86.47,27.4,32.89,1156.87,42.63335465,181.82,73.83,,395.57,296.34,72.57,119.77
2022-07-20,46.35,42.94,194.63,149.74,121.46,34.69,483.69,36.44,66.161578,144.71,13.91,73.4,253.47,85.85,27.14,33.3,1166.42,42.44668789,183.58,74.57,,399.67,302.79,72.17,120.1
2022-07-21,47.26,43.27,196.05,153.4,121.52,34.25,485.7,36.56,65.908229,145.95,14.06,73.1,256.83,86.31,27.24,32.66,1240.29,42.92002146,186.76,74.02,,404.11,307.36,72.68,122.95
2022-07-22,47.37,43.19,198.25,150.58,123.75,33.63,488.97,36.47,66.752725,148.22,13.77,73.63,253.74,87.43,27.33,32.68,1224.14,41.76668755,185.3,73.84,,400.93,304.5,73.31,127.73
2022-07-25,47.02,43.46,197.54,152.06,124.91,34.21,491.79,36.49,67.653521,149.83,13.88,74.25,251.96,88.28,27.85,32.82,1230.22,42.48668791,181.44,75.62,,400.0,301.32,73.5,126.87
2022-07-26,46.82,41.78,197.54,151.25,126.25,33.15,492.28,36.22,68.413567,150.56,13.78,74.41,250.26,89.4,28.04,31.75,1235.85,42.36668785,177.28,78.92,,400.07,283.41,73.54,126.22
2022-07-27,47.05,42.62,202.09,155.6,126.64,33.74,478.35,35.36,67.756737,151.27,13.99,73.82,260.85,89.39,28.08,32.58,1273.56,42.43335455,181.39,80.45,,372.01,295.57,75.71,126.93
2022-07-28,48.0,43.02,212.24,159.34,129.21,33.43,484.01,38.57,68.741983,155.51,14.08,74.6,264.99,92.06,28.79,32.66,1298.96,41.2000206,182.54,79.35,,383.46,303.85,77.75,130.36
2022-07-29,48.49,42.77,213.94,162.6,130.3,34.12,482.0,38.57,69.36128,155.44,14.24,74.79,265.48,93.12,29.08,33.48,1349.73,41.68668751,189.16,82.77,,391.4,310.51,78.39,129.29
2022-08-01,48.83,42.82,207.77,163.65,130.42,34.13,474.64,39.1,70.130709,156.63,14.42,75.7,269.1,93.02,29.0,33.74,1350.83,40.94668714,193.12,84.26,,393.15,310.01,76.48,129.31
2022-08-02,48.37,42.34,204.58,163.08,129.9,33.69,478.39,38.53,69.314363,155.48,14.17,75.68,289.69,92.53,29.1,32.82,1340.32,40.74002037,193.11,82.79,,391.49,305.7,75.53,126.65
2022-08-03,48.36,42.61,202.05,165.54,130.42,34.31,481.8,38.26,69.398813,157.65,14.27,75.6,288.26,92.3,28.99,34.0,1359.92,41.42668738,195.54,82.25,,399.35,315.38,74.51,128.24
2022-08-04,48.94,41.87,203.8,168.02,129.0,33.79,479.93,37.74,69.267447,158.64,14.29,75.52,293.27,91.59,28.6,33.76,1346.88,40.78668706,197.2,82.02,,398.16,316.4,74.93,128.13
2022-08-05,52.3,41.79,204.91,167.26,129.1,34.67,484.02,37.6,70.412208,155.64,14.36,76.17,295.44,91.3,28.07,33.9,1347.72,41.22002061,198.7,82.76,,398.99,317.8,75.22,127.36
2022-08-08,53.99,42.48,206.44,166.22,129.75,34.49,482.53,37.78,70.07441,155.15,14.4,76.36,295.72,91.89,28.15,34.43,1342.11,41.36668735,197.65,82.49,,392.83,316.24,75.75,128.29
2022-08-09,53.31,42.51,210.42,162.51,132.55,34.72,487.74,37.04,70.562341,155.37,14.09,77.03,293.73,93.46,28.48,33.9,1314.63,41.98668766,196.24,82.86,,387.98,306.55,77.46,127.19
2022-08-10,54.13,43.41,213.72,166.56,132.26,36.16,486.0,37.33,70.853223,156.77,14.51,77.58,300.4,93.95,29.0,35.66,1346.78,42.72668803,199.85,83.6,,395.28,319.26,78.63,133.54
2022-08-11,53.59,43.8,215.08,166.72,133.33,37.08,484.07,36.65,70.740623,155.2,14.67,76.96,299.59,94.03,29.43,36.11,1346.79,43.49335508,197.28,84.14,,395.09,316.98,78.63,133.34
2022-08-12,54.03,44.51,218.16,169.6,134.91,37.49,496.88,36.97,70.956439,158.33,14.8,77.0,307.99,94.83,30.29,36.14,1364.1,43.95335531,202.09,86.6,,401.5,321.69,79.96,135.55
2022-08-15,54.53,44.49,218.38,171.13,136.06,37.23,498.61,36.9,71.172255,159.24,14.86,76.64,314.46,95.99,30.6,35.75,1366.39,44.18668876,204.33,86.13,,401.93,330.34,79.98,136.39
2022-08-16,54.14,44.98,219.24,170.63,136.09,37.62,495.22,37.49,71.219171,159.5,14.95,77.44,315.79,96.02,30.91,36.03,1356.1,44.4000222,204.0,86.58,,405.25,331.7,80.17,137.21
2022-08-17,54.94,44.4,220.22,169.29,134.97,37.23,495.72,37.04,71.059655,158.94,14.93,77.14,314.05,96.34,30.83,35.2,1356.6,45.36668935,204.78,86.35,,399.99,329.8,80.57,134.19
2022-08-18,55.05,44.14,216.52,179.36,135.44,37.31,495.89,37.19,71.228554,158.75,15.17,77.5,314.99,96.7,30.91,35.37,1358.72,45.39335603,206.47,87.62,,403.48,333.42,79.13,133.48
2022-08-19,54.88,43.59,214.98,176.23,136.14,36.54,499.86,36.54,71.941684,157.81,14.86,77.97,307.98,97.35,30.81,34.31,1333.8,45.06002253,201.47,87.23,,397.11,322.47,78.46,131.94
2022-08-22,53.62,42.5,210.33,170.6,134.64,35.5,500.92,36.4,70.956439,155.18,14.41,77.5,303.57,95.83,30.23,33.38,1308.27,43.79335523,196.01,86.54,,385.47,315.22,76.73,127.23
2022-08-23,53.23,42.78,206.67,170.23,133.88,35.62,493.19,35.81,71.491287,152.8,14.41,77.87,302.05,95.34,30.23,34.0,1282.83,43.66002183,194.18,88.05,,383.58,315.93,75.33,127.65
2022-08-24,54.45,42.61,209.97,170.89,134.26,35.62,495.64,35.59,71.406837,154.53,14.36,78.45,301.07,95.74,30.22,34.33,1296.76,44.20668877,193.38,88.64,,386.63,317.84,76.7,128.01
2022-08-25,55.37,43.87,213.39,172.61,134.79,36.24,495.27,35.67,71.162871,155.32,14.83,77.9,305.04,96.32,30.34,35.13,1323.96,44.98668916,194.61,90.91,,393.27,323.36,77.7,132.16
2022-08-26,54.27,42.62,209.32,167.08,133.22,34.95,486.71,34.48,69.295597,151.09,13.76,76.32,294.95,94.79,29.79,33.65,1251.91,44.36002218,187.51,89.56,,383.7,311.31,76.03,126.04
2022-08-29,54.01,42.15,205.68,166.35,133.5,34.43,488.19,34.04,69.633395,151.64,13.72,77.22,290.9,95.25,29.88,32.73,1232.37,44.10002205,184.08,90.76,,377.74,307.5,74.72,125.94
2022-08-30,52.98,42.1,203.11,164.0,131.45,34.37,485.66,33.85,68.685683,150.49,13.65,76.98,289.15,93.34,29.35,32.96,1223.72,43.49335508,181.75,87.57,,371.19,307.07,73.72,127.78
2022-08-31,52.61,41.62,200.91,163.89,130.34,34.15,481.78,33.76,68.254051,148.45,13.6,76.8,285.32,92.62,29.08,32.75,1212.46,43.2000216,182.22,87.89,,368.36,299.96,73.18,126.98
2022-09-01,53.27,41.31,203.96,164.06,132.74,33.84,486.98,34.16,68.817049,151.48,13.37,77.16,291.54,93.86,29.28,32.05,1208.33,43.32002166,182.43,87.58,,371.98,294.45,74.2,124.54
2022-09-02,52.13,40.93,202.51,163.27,131.14,33.67,484.4,33.74,68.216518,148.12,13.24,76.72,288.92,92.93,28.94,31.97,1195.02,43.18002159,181.45,87.61,,367.71,314.17,73.8,123.76
2022-09-06,51.73,40.33,207.13,163.53,131.2,33.27,479.53,35.78,67.813037,148.42,13.15,75.3,290.42,92.22,28.82,31.0,1222.71,43.8000219,182.29,85.7,,366.72,327.81,74.92,123.69
2022-09-07,52.75,41.06,210.45,169.67,135.29,34.04,481.67,35.96,68.657533,153.34,13.29,76.28,296.75,95.61,29.59,31.95,1250.48,44.57335562,186.53,87.23,,377.01,336.87,76.25,127.84
2022-09-08,52.8,41.57,211.83,172.9,134.68,35.32,486.36,36.23,67.325106,154.52,13.36,75.63,298.56,94.82,29.62,32.6,1284.31,45.34002267,187.33,90.29,,380.07,345.79,76.78,127.76
2022-09-09,55.23,41.72,214.46,172.36,135.5,35.74,478.5,36.12,67.615988,154.9,13.43,75.91,306.14,95.61,29.85,33.42,1300.95,45.08668921,190.56,91.47,,387.65,348.65,77.22,128.11
2022-09-12,56.54,42.17,214.22,173.7,135.97,36.52,486.14,36.26,68.160219,156.87,13.76,76.15,311.32,95.93,30.16,34.3,1314.39,45.34002267,189.04,88.21,,390.0,352.74,77.56,131.58
2022-09-13,54.79,40.49,207.85,168.36,132.98,34.98,468.29,35.93,66.45246,152.14,13.18,74.35,302.72,93.08,29.42,31.6,1270.63,44.48002224,178.75,86.35,,374.96,337.32,74.99,124.49
2022-09-14,54.28,39.68,205.08,168.11,134.05,34.98,458.85,36.33,66.161578,153.48,13.03,74.42,302.08,93.73,29.62,31.74,1250.05,44.8666891,178.34,86.17,,380.21,342.92,74.21,120.16
2022-09-15,53.5,39.68,201.32,165.66,130.6,35.78,497.24,35.8,66.002062,147.86,13.07,75.07,302.55,91.18,28.88,32.6,1243.79,45.16668925,174.62,85.26,,372.3,338.6,72.93,120.44
2022-09-16,55.29,35.23,201.98,165.43,129.9,35.03,499.79,35.57,66.696425,148.4,13.06,75.25,300.08,91.73,28.92,32.51,1198.5,44.62668898,175.03,84.77,,371.36,333.24,73.11,117.48
2022-09-19,56.18,36.52,199.63,165.96,130.9,35.44,501.07,36.23,67.071757,148.55,12.98,75.83,302.9,92.3,29.35,32.71,1204.82,45.04002252,176.27,87.33,,372.06,337.08,72.29,119.23
2022-09-20,50.65,34.83,192.88,164.46,128.67,35.14,502.89,35.76,67.062374,145.44,12.76,75.41,291.04,91.24,28.9,31.64,1167.55,44.25335546,174.73,86.75,,372.84,331.57,69.86,116.66
2022-09-21,50.15,34.26,188.97,162.05,126.59,34.26,490.63,35.5,68.413567,144.32,12.6,79.72,287.6,90.46,28.43,30.63,1160.06,43.34002167,176.72,86.0,,368.15,318.12,68.69,113.3
2022-09-22,47.94,33.81,188.48,158.71,126.58,33.21,493.91,34.9,69.070398,142.79,12.4,80.78,280.1,90.41,28.38,29.73,1135.53,42.96002148,174.64,86.07,,360.34,306.3,68.84,111.92
2022-09-23,46.6,33.1,188.82,156.85,125.66,32.8,486.9,34.78,68.53555,140.91,12.16,79.17,276.06,89.08,28.15,29.27,1132.01,42.56002128,173.7,81.65,,351.4,293.2,68.39,112.32
2022-09-26,44.73,31.77,184.19,155.56,123.01,32.09,482.63,34.63,68.432334,137.33,12.01,78.66,274.75,86.71,27.5,28.21,1117.85,41.04002052,173.38,81.51,,348.54,294.66,66.28,111.17
2022-09-27,43.59,31.9,181.8,156.91,121.7,31.57,487.31,34.34,67.559688,134.71,12.04,77.97,274.96,85.11,27.11,28.11,1104.28,41.71335419,172.53,80.82,,343.76,299.19,65.66,111.06
2022-09-28,44.91,32.71,186.41,159.55,123.16,32.54,493.81,34.9,68.254051,137.42,12.28,78.79,281.39,86.0,27.36,28.99,1109.1,42.30002115,177.29,82.91,,350.0,309.34,67.38,113.3
2022-09-29,43.81,32.09,181.5,158.82,118.22,32.05,491.06,35.14,67.10929,133.2,12.12,77.71,278.67,82.49,25.95,28.84,1096.88,43.45335506,176.17,80.61,,344.18,300.22,66.22,111.61
2022-09-30,43.97,31.7,184.19,157.36,115.05,31.96,485.19,34.68,65.363998,130.16,11.98,76.61,276.69,80.55,25.35,28.19,1084.12,43.05335486,173.7,80.45,,337.47,279.56,67.22,110.69
2022-10-03,45.64,32.54,186.62,162.42,116.93,32.83,499.52,35.38,66.687042,134.35,12.37,78.48,284.36,82.75,26.06,29.86,1133.36,44.26002213,179.3,83.03,,347.6,292.1,68.09,114.19
2022-10-04,47.58,33.25,188.16,168.65,118.63,34.3,503.78,37.1,67.672287,136.52,12.85,78.5,294.85,84.07,26.66,31.68,1179.21,45.44002272,183.46,85.7,,357.63,307.8,68.48,119.15
2022-10-05,47.05,32.87,182.51,168.71,116.11,34.1,504.71,36.68,67.456472,133.4,12.95,77.69,299.78,81.44,26.12,31.75,1202.47,45.32002266,183.87,86.27,,354.0,310.05,66.53,120.23
2022-10-06,46.0,32.2,177.63,168.51,110.71,33.53,499.3,37.13,65.720563,131.24,12.91,74.97,300.76,78.84,25.44,31.49,1203.18,45.19335593,182.08,85.75,,349.02,310.48,64.45,117.73
2022-10-07,45.65,31.56,172.28,161.06,107.49,33.1,503.46,36.16,65.354615,127.45,12.46,75.35,294.01,76.96,24.68,30.84,1156.89,44.61335564,177.86,85.44,,340.13,298.22,62.53,114.37
2022-10-10,45.08,31.57,170.86,160.32,106.36,32.98,497.04,36.45,66.48061,127.44,12.3,76.41,289.88,77.69,24.87,31.01,1127.08,45.06002253,176.99,86.61,,337.9,289.85,62.1,110.75
2022-10-11,46.01,31.58,174.71,156.0,106.3,32.42,498.49,36.36,67.522155,127.72,12.21,77.39,289.24,77.88,24.74,30.92,1113.26,45.37335602,174.89,86.3,,333.16,295.68,63.05,110.76
2022-10-12,45.39,31.5,171.67,153.78,103.01,32.22,494.19,36.2,67.587838,126.01,12.35,77.36,288.26,74.94,23.98,31.29,1102.67,45.41335604,175.68,86.03,,332.08,295.5,61.99,109.69
2022-10-13,45.78,32.78,175.87,156.99,106.51,34.35,500.16,36.06,68.638766,128.98,12.83,78.82,289.55,77.19,24.67,32.38,1131.63,47.66002383,176.85,88.84,,341.24,294.51,63.94,112.22
2022-10-14,44.14,32.62,169.58,154.24,104.5,33.96,500.0,35.02,67.540921,128.44,12.59,77.71,278.33,76.25,24.5,31.42,1117.03,46.7333567,174.08,83.38,,331.1,288.78,61.83,110.33
2022-10-17,45.56,33.23,175.38,159.11,107.0,34.73,498.79,36.14,67.76612,131.42,12.78,77.41,285.61,77.71,24.89,32.17,1173.12,47.5333571,179.55,85.76,,341.35,297.65,64.18,113.31
