datetime,OMC,TER,JBHT,EG,ALLE,BBY,MAS,TXT,IEX,TKO,AVY,ARE,UDR,PAYC,CNC,REG,BEN,JKHY,SOLV,MRNA,NDSN,CPT,FOX,PEAK
2022-05-12,75.53,101.86,172.63,273.99,111.18,87.36,54.56,61.95,184.48,57.35,172.45,161.96,47.94,274.99,81.23,65.55,24.52,175.87,,130.17,209.83,144.22,30.86,0.18
2022-05-13,77.01,107.35,176.44,280.02,112.78,86.36,55.37,63.36,186.17,58.25,174.29,166.45,48.78,288.56,82.32,67.89,25.09,175.43,,137.91,211.97,145.99,31.24,0.195
2022-05-16,77.0,103.52,173.48,282.38,111.75,84.77,55.3,63.09,185.47,58.04,173.47,164.95,48.22,279.81,84.72,68.01,24.93,177.07,,136.26,210.68,144.21,31.11,0.19
2022-05-17,79.64,108.51,178.97,289.53,113.66,84.5,56.21,65.67,189.13,59.88,178.15,165.54,48.56,281.64,84.1,69.52,25.84,179.79,,142.28,215.68,143.17,31.97,0.19
2022-05-18,77.0,102.8,162.85,280.39,109.16,75.62,54.32,63.65,181.53,60.2,168.47,158.0,46.74,268.94,81.77,66.34,25.23,176.47,,137.71,205.82,138.24,30.89,0.19
2022-05-19,74.9,102.18,160.62,276.34,108.81,73.32,53.98,62.76,183.19,60.32,167.82,157.82,46.28,269.66,82.64,64.21,25.11,178.12,,143.38,205.89,138.0,30.79,0.2
2022-05-20,74.85,102.37,164.38,270.57,109.08,72.36,54.29,62.49,185.49,60.91,164.5,159.71,46.58,276.79,84.96,63.26,25.8,179.12,,136.25,205.24,138.64,30.94,0.2
2022-05-23,75.86,102.89,165.92,274.42,108.51,72.59,54.77,64.22,185.5,61.68,166.7,160.71,47.79,274.38,86.04,63.61,26.0,182.35,,137.62,205.9,140.84,31.62,0.2
2022-05-24,69.47,99.19,161.94,273.94,108.01,73.47,54.55,63.4,187.47,61.66,162.83,160.25,47.8,266.69,87.21,65.4,25.96,183.85,,132.06,210.86,141.23,30.0,0.2
2022-05-25,72.08,100.23,167.2,274.42,108.1,80.06,55.75,62.6,185.24,63.76,165.35,160.28,47.66,274.86,85.31,66.16,26.45,183.92,,130.85,213.36,141.6,30.77,0.2
2022-05-26,73.04,104.94,173.18,279.21,110.78,82.05,57.11,64.34,189.11,66.09,168.85,163.3,47.59,281.69,81.89,67.21,27.21,186.62,,135.8,215.48,141.9,31.81,0.205
2022-05-27,75.0,109.4,174.86,284.79,113.54,83.99,57.84,66.04,192.14,67.14,173.61,168.59,48.59,294.28,84.41,69.1,27.55,188.09,,147.66,219.83,144.98,32.69,0.205
2022-05-31,74.61,109.26,172.58,282.5,111.65,82.06,56.69,65.29,191.55,66.77,172.56,165.95,47.8,284.34,81.44,68.21,27.08,188.12,,145.33,217.88,143.49,32.71,0.205
2022-06-01,72.92,106.64,172.91,278.52,111.84,80.08,55.67,65.31,191.4,67.08,173.07,163.81,47.92,282.18,81.21,67.35,26.56,186.13,,143.4,215.35,143.56,32.15,0.19
2022-06-02,73.26,110.58,177.41,281.63,114.11,81.26,56.85,66.74,196.18,67.3,177.5,166.65,48.0,303.1,82.56,67.45,26.86,187.55,,140.18,222.19,144.66,31.86,0.19
2022-06-03,71.63,107.43,179.4,280.29,111.44,80.39,56.33,66.58,195.16,66.7,177.32,163.37,47.8,298.52,81.97,66.68,26.46,186.08,,137.15,220.38,143.56,31.65,0.19
2022-06-06,72.73,106.81,181.07,285.39,112.08,79.27,57.0,67.34,195.01,66.56,180.01,162.57,46.41,302.01,83.24,64.95,26.78,186.38,,140.0,221.26,139.84,31.59,0.19
2022-06-07,72.54,108.52,176.57,288.21,113.36,78.35,57.13,68.71,196.82,67.02,181.62,164.32,47.31,307.31,83.35,66.35,26.94,187.99,,145.34,222.06,142.63,32.04,0.19
2022-06-08,71.51,105.11,168.8,281.79,110.46,77.12,56.37,67.85,194.43,66.15,178.79,156.08,46.35,312.0,82.6,64.9,25.88,186.3,,148.53,219.16,139.36,31.49,0.19
2022-06-09,69.85,101.19,166.06,277.93,108.53,74.93,56.7,66.82,191.15,66.47,173.95,150.47,45.21,302.4,80.02,62.52,25.65,182.52,,134.04,214.35,134.91,30.98,0.19
2022-06-10,67.99,96.97,163.73,278.1,107.12,72.6,54.72,62.94,185.28,63.64,168.89,146.29,44.76,294.39,79.51,60.98,24.56,180.45,,127.12,207.64,133.19,30.03,0.19
2022-06-13,66.01,91.24,160.42,269.68,103.12,69.45,52.28,60.01,180.12,63.85,161.2,136.71,42.41,268.5,75.7,57.25,23.07,176.92,,117.13,202.32,126.5,29.21,0.19
2022-06-14,64.95,90.91,161.42,272.67,101.27,70.59,51.21,60.19,179.41,64.01,161.09,135.37,42.32,270.45,76.23,56.6,23.08,177.11,,121.56,200.82,126.0,29.65,0.19
2022-06-15,65.43,92.44,161.52,275.26,100.69,71.76,50.95,61.34,179.66,67.18,161.1,135.73,42.94,273.82,77.46,58.26,23.78,179.27,,128.53,201.69,128.55,30.44,0.17
2022-06-16,62.03,86.95,156.56,265.0,96.37,68.48,47.71,57.93,173.41,64.87,153.31,130.54,42.77,259.97,76.64,57.09,23.15,171.58,,121.08,196.46,127.58,29.8,0.17
2022-06-17,63.1,89.06,154.88,269.12,95.67,70.51,47.62,58.8,173.06,62.51,154.91,131.78,43.53,264.83,76.32,57.62,23.31,172.13,,128.03,195.36,128.58,29.69,0.15
2022-06-20,63.1,89.06,154.88,269.12,95.67,70.51,47.62,58.8,173.06,62.51,154.91,131.78,43.53,264.83,76.32,57.62,23.31,172.13,,128.03,195.36,128.58,29.69,0.16
2022-06-21,63.52,91.38,158.73,270.89,95.08,70.47,47.26,59.66,176.25,61.02,155.35,131.62,44.1,271.99,80.86,58.37,24.18,174.51,,129.99,197.99,130.37,30.14,0.16
2022-06-22,63.15,91.34,155.53,271.58,95.45,69.88,47.33,58.99,176.99,60.31,155.7,133.39,44.48,273.17,81.87,58.65,24.1,172.9,,136.07,197.51,131.89,29.72,0.16
2022-06-23,62.58,91.94,157.5,272.23,96.81,71.29,49.53,58.23,179.6,59.43,155.49,137.95,45.7,286.14,83.64,59.54,24.37,177.74,,143.26,199.2,134.61,29.67,0.16
2022-06-24,64.6,97.12,162.15,283.19,99.6,74.69,51.8,60.62,185.56,60.62,165.35,143.53,46.15,306.53,82.95,61.48,25.34,182.9,,144.27,204.94,135.11,30.35,0.16
2022-06-27,64.75,97.96,162.16,283.03,99.24,72.14,51.69,60.79,184.19,61.0,166.95,145.66,46.68,300.08,84.57,61.96,25.13,183.03,,145.36,204.35,135.55,30.52,0.16
2022-06-28,63.66,95.23,157.65,280.43,98.4,68.85,51.24,60.05,180.84,61.15,164.12,144.5,46.25,286.64,84.33,61.08,24.68,180.4,,142.19,202.85,134.78,30.22,0.15
2022-06-29,63.32,90.25,157.3,278.54,98.39,67.15,50.45,59.91,181.08,62.01,164.0,144.54,46.29,284.18,84.94,60.37,23.27,182.12,,142.81,201.93,133.92,30.14,0.15
2022-06-30,63.61,89.55,157.47,280.28,97.9,65.19,50.6,61.07,181.63,62.49,161.87,145.03,46.04,280.12,84.61,59.31,23.31,180.02,,142.85,202.44,134.48,29.7,0.14
2022-07-01,64.31,85.8,159.87,283.78,99.61,66.77,51.61,61.11,183.66,62.56,164.44,148.13,46.46,291.17,86.21,60.4,23.58,184.27,,149.95,202.64,136.06,30.59,0.14
2022-07-05,63.98,86.81,159.72,277.42,100.41,69.98,52.66,59.57,184.44,62.12,163.11,149.32,45.81,313.29,84.75,60.37,23.82,183.78,,155.54,200.85,133.91,30.63,0.14
2022-07-06,63.43,87.99,161.59,281.5,100.7,68.52,52.41,60.26,185.28,63.49,165.73,150.02,45.82,312.74,86.01,59.85,23.69,186.25,,159.56,204.16,134.73,30.57,0.14
2022-07-07,63.84,91.52,166.2,285.67,101.01,70.89,52.45,61.63,187.36,65.07,167.16,149.61,45.64,326.01,85.26,60.28,24.29,186.01,,172.4,210.54,134.16,30.82,0.14
2022-07-08,64.46,92.08,165.7,280.72,98.54,71.17,52.56,61.06,185.69,63.76,164.95,146.35,44.81,323.29,88.01,59.63,23.87,185.57,,176.23,207.43,132.74,30.63,0.14
2022-07-11,64.15,89.94,164.06,279.86,97.89,69.91,52.71,60.33,186.28,62.96,163.75,143.47,44.53,319.94,87.22,59.76,23.63,186.66,,175.26,206.99,132.79,30.28,0.14
2022-07-12,64.21,89.67,164.1,276.85,96.91,70.42,52.81,60.89,182.27,63.72,166.03,143.21,44.83,296.8,86.91,60.5,24.03,184.41,,173.25,205.25,132.56,30.62,0.14
2022-07-13,64.17,90.03,162.78,276.93,95.46,71.29,53.18,59.96,181.42,63.08,163.05,140.68,44.38,295.38,85.19,59.67,24.08,185.14,,171.24,204.57,132.35,30.37,0.14
2022-07-14,63.21,91.91,165.55,263.14,95.6,71.14,53.07,59.06,181.36,62.78,164.03,137.41,44.02,290.74,85.76,58.73,24.31,186.0,,159.92,202.67,130.5,30.02,0.14
2022-07-15,64.99,93.75,167.58,263.18,97.01,72.47,53.6,60.15,186.26,63.63,167.01,142.81,44.63,301.83,89.66,60.2,24.62,189.98,,166.91,207.67,132.08,31.03,0.14
2022-07-18,65.49,93.29,168.1,261.63,95.65,73.34,53.06,60.13,182.76,63.29,165.26,141.86,44.6,299.78,89.72,60.68,24.5,190.93,,163.4,207.01,131.14,30.73,0.135
2022-07-19,67.41,99.23,174.46,269.98,100.49,75.97,54.32,63.17,189.39,64.51,171.65,146.56,45.43,311.49,91.35,62.44,25.37,194.45,,167.14,214.67,133.83,31.65,0.135
2022-07-20,70.06,101.79,173.13,269.55,101.61,78.12,54.8,64.0,189.3,66.27,173.32,147.8,45.42,325.95,90.16,63.15,25.42,194.83,,166.89,216.61,133.93,32.17,0.14
2022-07-21,69.23,102.77,171.89,270.24,103.46,78.2,56.3,64.44,192.64,65.81,176.03,148.19,45.69,330.97,90.51,62.99,25.62,198.69,,168.89,220.14,134.58,32.42,0.14
2022-07-22,68.96,100.46,173.75,271.94,103.39,76.8,56.31,63.83,192.77,66.22,175.3,150.22,46.17,324.53,90.94,62.82,25.3,199.69,,163.52,219.67,135.84,32.57,0.14
2022-07-25,69.4,100.1,173.32,273.81,103.01,75.84,55.41,64.3,192.87,71.81,174.78,150.29,46.06,317.04,91.93,63.21,25.23,197.38,,165.69,217.71,135.85,32.65,0.14
2022-07-26,67.77,98.15,169.46,271.82,102.69,72.01,55.11,63.72,194.61,69.39,171.76,156.49,46.15,302.91,93.15,62.07,24.87,200.73,,160.9,217.32,135.0,31.57,0.14
2022-07-27,69.03,97.94,171.55,271.12,104.19,74.49,53.92,65.2,199.72,68.15,184.19,158.27,46.5,320.2,92.51,62.86,25.43,202.76,,158.02,221.78,135.81,32.1,0.14
2022-07-28,69.65,98.95,179.45,258.26,104.31,77.99,55.28,64.78,206.08,69.49,189.14,163.2,48.26,326.57,92.35,63.75,26.56,206.31,,158.07,225.91,141.33,32.37,0.14
2022-07-29,69.84,100.89,183.27,261.35,105.7,76.99,55.38,65.64,208.75,69.31,190.46,165.78,48.4,330.49,92.97,64.43,27.45,207.77,,164.09,230.99,141.1,30.9,0.14
2022-08-01,70.12,100.3,181.56,252.36,105.37,76.98,55.03,65.76,208.3,70.71,190.43,164.32,47.23,332.06,92.25,63.77,27.94,207.52,,161.51,230.5,138.92,31.1,0.14
2022-08-02,69.16,98.94,178.7,249.28,102.74,74.61,53.23,64.86,206.62,70.73,190.47,159.67,46.35,337.86,93.31,62.45,27.38,205.59,,160.81,227.59,137.07,30.93,0.14
2022-08-03,70.31,101.42,178.58,253.22,103.53,75.69,52.23,65.55,209.85,70.98,193.12,159.37,46.17,352.33,92.8,62.81,27.57,208.09,,186.49,230.2,136.3,31.29,0.14
2022-08-04,70.3,101.71,181.19,251.81,103.24,76.29,52.89,64.41,210.93,71.23,193.53,159.91,46.66,360.77,92.97,62.81,27.63,208.34,,194.18,230.92,137.11,31.19,0.14
2022-08-05,69.08,100.75,183.6,255.66,102.22,76.38,52.72,64.4,211.93,70.85,193.29,159.78,46.76,370.01,93.05,62.84,27.65,211.07,,186.84,231.55,137.28,31.0,0.13
2022-08-08,70.23,99.74,187.07,257.8,102.87,78.54,52.98,64.88,211.13,71.66,197.1,162.52,47.11,367.99,93.32,64.04,27.85,210.93,,182.94,232.35,137.99,31.13,0.12
2022-08-09,70.4,92.83,184.4,260.82,99.14,76.34,51.2,64.43,209.46,72.13,193.68,162.05,47.99,371.49,94.77,63.74,27.52,209.25,,171.14,230.23,140.91,31.35,0.12
2022-08-10,71.84,99.12,190.92,264.31,101.87,78.51,53.65,67.01,213.72,72.21,197.31,166.56,49.18,377.33,94.82,65.12,28.39,209.16,,174.27,237.87,143.35,32.37,0.12
2022-08-11,72.18,99.9,192.89,271.22,102.83,80.42,54.76,67.04,214.02,72.44,198.76,166.97,49.19,377.9,94.01,65.3,28.67,206.89,,171.81,238.5,143.36,33.66,0.12
2022-08-12,72.55,104.34,195.13,275.55,106.41,80.3,55.58,68.08,215.2,72.54,202.47,170.09,50.13,393.91,96.64,66.3,29.02,208.88,,171.18,243.06,145.72,33.75,0.125
2022-08-15,72.25,102.9,194.13,275.14,107.2,81.33,55.44,68.33,216.12,72.17,201.18,170.04,50.03,398.91,97.22,66.31,28.85,210.47,,176.78,245.12,146.23,33.57,0.125
2022-08-16,73.68,101.58,194.65,277.3,108.46,84.95,56.04,68.49,217.41,73.26,204.12,171.58,50.39,396.99,96.33,66.58,28.79,210.84,,167.96,245.78,146.71,33.74,0.125
2022-08-17,73.01,100.46,188.68,278.17,108.57,82.26,56.29,67.67,215.9,71.81,200.95,170.73,50.3,390.68,94.83,65.91,28.4,197.3,,158.0,244.81,146.56,33.43,0.13
2022-08-18,73.22,100.93,191.82,282.19,109.11,82.42,56.29,68.0,217.63,70.66,199.5,165.86,49.41,387.0,95.34,65.98,28.46,203.47,,150.0,246.39,143.82,33.23,0.14
2022-08-19,72.49,96.85,189.75,281.5,106.45,79.53,55.38,66.05,215.54,70.89,197.05,163.15,48.83,377.01,96.9,64.81,27.71,204.27,,146.1,244.3,142.3,32.91,0.14
2022-08-22,69.76,92.42,187.61,274.66,103.14,77.42,52.99,64.58,211.01,69.7,194.37,160.18,47.74,367.89,96.8,63.57,26.98,202.77,,142.47,233.28,139.2,31.99,0.13
2022-08-23,69.71,92.98,188.84,272.67,101.92,78.84,52.36,64.78,211.43,68.84,193.49,157.68,46.65,368.69,95.11,63.0,27.03,200.93,,143.78,239.17,136.04,31.82,0.13
2022-08-24,69.59,92.57,188.7,273.71,101.87,77.63,52.53,65.31,211.43,68.85,193.72,159.35,47.2,371.45,95.62,63.2,27.07,200.59,,141.43,239.8,136.72,32.08,0.13
2022-08-25,70.05,96.33,189.36,276.83,103.32,78.19,53.29,66.96,213.46,69.69,195.7,161.95,47.68,374.14,95.73,63.82,27.37,200.18,,142.05,242.27,138.19,32.29,0.13
2022-08-26,68.45,90.16,182.59,272.92,97.66,74.15,51.01,64.62,205.46,67.62,188.78,158.0,46.36,360.6,89.94,62.85,26.49,197.47,,136.7,232.83,134.7,31.72,0.13
2022-08-29,68.19,87.63,175.67,272.13,96.72,73.7,50.79,64.39,204.8,67.36,185.99,155.71,45.5,351.18,91.44,62.17,26.11,195.86,,137.26,231.69,132.49,31.73,0.13
2022-08-30,67.99,85.72,175.05,269.5,96.69,74.89,51.06,63.44,202.59,67.15,184.15,153.98,44.86,357.29,91.19,61.77,26.16,194.27,,135.93,227.98,130.39,31.64,0.13
2022-08-31,66.9,84.64,174.02,269.05,95.1,70.69,50.87,62.38,201.21,68.01,183.62,153.4,44.87,351.2,89.74,60.84,26.07,192.2,,132.27,227.17,128.51,31.62,0.13
2022-09-01,66.64,82.78,173.77,272.35,95.73,71.85,50.77,62.02,202.61,67.5,185.51,151.75,45.53,346.57,91.24,60.9,25.93,194.82,,138.95,226.18,129.1,31.53,0.13
2022-09-02,66.26,83.04,168.74,274.01,94.89,71.14,49.86,61.85,200.02,67.8,185.48,150.39,45.32,344.46,90.05,60.48,25.89,191.19,,138.57,223.74,126.69,31.24,0.14
2022-09-06,65.95,82.92,167.21,274.4,94.64,71.38,49.26,61.93,200.93,67.67,183.53,152.67,46.08,345.92,88.33,61.34,25.91,194.41,,130.08,225.55,130.09,30.55,0.145
2022-09-07,67.33,85.02,170.4,281.42,98.0,73.24,50.85,64.01,207.24,66.54,188.67,154.34,46.9,356.16,89.33,62.22,26.05,196.78,,134.9,232.31,130.93,30.87,0.145
2022-09-08,67.89,86.14,169.85,285.53,98.15,74.7,51.18,64.14,208.59,68.1,189.05,156.94,47.16,364.56,91.26,61.75,26.26,197.39,,141.28,232.15,133.14,30.94,0.145
2022-09-09,70.41,88.84,174.06,282.69,99.63,76.24,52.28,65.89,210.04,69.26,191.05,158.84,47.98,370.17,91.99,62.28,26.38,200.22,,142.28,234.28,134.84,31.97,0.145
2022-09-12,71.53,87.38,174.56,282.83,101.21,77.82,52.7,67.15,211.17,70.1,192.05,160.28,47.8,375.69,92.9,63.19,26.75,200.17,,140.32,235.27,135.06,32.3,0.145
2022-09-13,68.9,83.16,171.0,279.48,95.89,73.69,49.43,63.29,207.97,68.26,184.67,153.73,46.17,361.37,90.03,59.75,24.64,194.1,,131.3,227.35,132.32,31.1,0.145
2022-09-14,68.13,83.64,172.39,280.15,95.15,73.55,48.64,64.0,208.04,68.8,180.19,151.99,45.67,364.04,83.92,58.9,24.54,193.3,,139.4,226.72,130.76,31.03,0.145
2022-09-15,68.95,82.35,174.03,285.02,93.15,72.42,48.99,64.07,205.84,68.2,179.36,150.89,44.88,351.58,86.0,58.45,24.53,192.86,,135.86,223.02,129.13,32.03,0.145
2022-09-16,66.99,82.1,166.47,283.07,89.69,72.63,48.77,62.83,204.93,67.64,173.37,150.66,44.64,349.6,84.28,58.99,24.14,191.56,,137.74,218.98,129.0,31.19,0.145
2022-09-19,68.0,82.49,169.61,284.02,92.21,73.97,49.4,64.09,209.39,68.76,179.24,149.02,43.75,351.45,84.77,58.86,24.82,193.29,,127.9,224.03,127.89,31.95,0.145
2022-09-20,65.41,80.84,167.15,271.46,91.1,70.92,48.33,62.25,206.22,67.67,175.83,144.74,42.3,346.92,83.41,56.87,24.54,189.56,,129.705,221.63,124.11,31.7,0.145
2022-09-21,64.99,80.97,165.22,260.82,91.13,69.98,47.61,61.54,204.32,67.15,172.94,141.24,42.0,343.28,80.91,55.9,24.25,188.26,,125.76,218.91,122.45,30.4,0.145
2022-09-22,64.13,79.79,163.64,257.5,90.63,68.57,46.6,61.07,201.76,68.2,168.91,142.07,42.01,328.46,78.94,54.38,23.71,186.76,,124.32,215.19,122.77,29.89,0.13
2022-09-23,63.24,79.19,161.16,255.12,92.04,68.78,46.75,59.43,199.31,67.96,165.62,143.05,42.37,325.75,78.71,54.72,23.41,184.98,,123.64,213.0,121.95,29.47,0.13
2022-09-26,61.92,77.21,161.93,245.79,90.19,65.32,45.6,58.36,199.62,67.69,163.67,139.46,40.9,320.93,77.71,53.29,22.9,183.42,,119.69,212.64,118.72,28.96,0.125
2022-09-27,62.83,78.37,162.83,253.85,88.99,65.41,45.89,58.89,198.53,68.2,163.0,137.93,40.55,328.29,77.3,52.78,22.64,182.76,,122.23,209.97,117.32,28.71,0.125
2022-09-28,64.51,78.95,166.83,259.44,91.8,67.44,48.86,60.52,202.94,68.79,166.66,141.22,41.7,341.78,78.18,54.36,23.04,184.75,,122.15,215.46,120.36,29.18,0.125
2022-09-29,63.46,77.17,165.28,267.5,89.27,65.08,47.28,59.05,200.25,69.19,163.6,138.44,41.08,334.43,77.68,53.17,22.2,183.04,,118.07,213.76,118.22,28.37,0.125
2022-09-30,63.09,75.15,156.42,262.44,89.68,63.34,46.69,58.26,199.85,70.17,162.7,140.19,41.71,329.99,77.81,53.85,21.52,182.27,,118.25,212.27,119.45,28.5,0.125
2022-10-03,63.57,78.69,162.03,265.89,92.45,63.67,48.53,60.48,205.09,72.11,168.1,144.09,42.16,336.64,80.0,54.3,22.44,186.75,,120.99,218.6,122.12,29.04,0.13
2022-10-04,66.88,81.67,168.025,276.94,95.84,67.4,50.31,63.59,210.64,74.12,173.79,145.55,42.39,349.62,80.87,56.07,23.42,188.58,,125.67,224.29,123.14,29.98,0.13
2022-10-05,66.31,81.95,166.49,273.73,95.96,67.9,49.91,63.32,208.86,73.73,171.85,141.35,41.08,351.67,80.81,55.7,23.32,188.06,,125.62,223.23,119.42,29.25,0.13
2022-10-06,65.8,82.01,165.11,272.31,94.41,66.81,50.58,62.63,207.39,73.21,170.1,139.33,39.79,353.6,80.24,55.12,22.95,186.02,,125.15,221.31,116.37,29.01,0.125
2022-10-07,64.99,77.33,160.06,264.43,92.42,64.53,48.62,61.3,202.03,72.73,165.53,134.74,38.04,338.4,74.82,54.32,21.85,185.66,,119.32,215.72,113.0,29.11,0.13
2022-10-10,64.81,76.11,162.23,267.5,91.79,63.34,48.95,61.43,203.69,73.95,165.38,132.14,37.84,323.98,73.76,54.32,21.72,185.43,,123.42,214.52,111.98,28.93,0.13
2022-10-11,64.76,74.02,163.65,267.69,91.58,63.85,48.78,61.41,205.56,74.94,166.37,134.48,38.56,319.42,75.32,55.27,21.38,183.99,,120.72,214.51,113.46,28.53,0.13
2022-10-12,65.69,72.0,165.51,260.84,90.5,63.2,48.42,60.46,200.4,74.55,163.46,133.06,38.16,311.37,74.32,54.72,21.11,181.39,,130.72,210.83,112.14,28.29,0.13
2022-10-13,67.87,75.11,166.22,273.88,92.2,64.51,48.6,61.75,203.81,75.49,166.34,134.65,39.04,313.44,75.26,54.7,22.21,185.23,,134.72,215.03,114.41,29.38,0.13
2022-10-14,66.67,71.37,163.2,270.31,89.94,63.35,46.89,59.84,197.11,75.71,166.51,131.55,37.65,298.73,74.3,53.4,21.71,183.43,,134.0,210.46,110.68,29.16,0.13
2022-10-17,67.52,71.51,165.75,273.65,93.53,65.59,47.81,61.75,203.58,75.42,169.5,134.19,39.4,315.66,75.18,54.9,22.23,186.8,,139.25,215.8,115.41,26.8,0.13
2022-10-18,69.28,72.78,167.89,278.26,95.18,66.56,48.66,62.55,206.11,76.31,173.19,133.76,39.99,329.14,75.32,55.57,22.52,188.95,,134.09,218.67,115.46,27.58,0.13
2022-10-19,68.41,73.18,167.96,279.68,92.11,63.74,46.35,61.84,204.06,77.02,171.27,130.59,38.86,320.5,75.72,54.32,22.25,187.11,,123.52,216.76,112.73,27.66,0.13
2022-10-20,67.97,73.95,160.49,270.01,89.8,62.85,44.67,60.94,199.29,76.48,168.72,129.24,38.89,318.31,74.15,54.31,21.74,185.46,,118.38,211.51,112.27,27.36,0.13
2022-10-21,70.18,77.27,165.32,279.88,92.79,63.77,46.39,62.94,203.95,78.11,171.04,132.05,39.2,323.01,73.85,55.67,22.53,187.32,,128.32,216.53,113.89,27.61,0.13
2022-10-24,71.34,77.46,166.24,284.39,94.36,63.8,47.08,63.34,207.1,77.5,173.62,132.8,39.02,324.02,75.81,56.25,22.82,189.14,,133.02,218.86,113.0,27.73,0.13
2022-10-25,71.71,79.65,167.23,283.06,97.54,65.69,48.34,64.37,212.34,77.9,177.01,140.21,40.57,337.16,83.63,58.14,23.45,192.67,,136.57,223.46,116.77,28.0,0.13
2022-10-26,71.39,82.25,169.58,281.58,97.33,65.99,45.57,64.52,219.83,78.84,163.24,140.1,39.53,331.04,84.8,57.64,23.45,193.25,,142.0,222.52,115.06,27.255,0.13
2022-10-27,71.15,79.86,166.07,301.76,103.46,65.84,46.02,65.84,217.54,78.44,168.43,142.09,39.27,333.81,84.07,58.41,23.31,196.34,,144.11,221.06,114.9,26.57,0.13
2022-10-28,72.59,83.35,169.11,321.64,106.19,68.35,47.1,68.5,222.92,78.72,171.63,145.72,39.58,341.62,85.8,59.88,23.72,201.73,,150.97,226.0,114.98,27.21,0.14
2022-10-31,72.75,81.35,171.07,322.66,104.77,68.41,46.27,68.44,222.31,78.89,169.55,145.3,39.76,346.0,85.13,60.51,23.45,199.06,,150.33,225.0,115.55,27.2,0.14
2022-11-01,73.1,82.22,172.62,316.03,106.56,68.88,45.66,68.51,223.37,78.71,168.78,144.76,39.84,342.71,85.93,61.92,22.6,201.24,,154.62,225.75,115.4,28.61,0.16
2022-11-02,71.63,79.44,167.62,321.87,102.01,66.01,44.12,67.2,218.42,77.54,165.5,142.38,38.84,316.45,85.06,60.51,22.56,190.64,,148.62,221.35,111.89,28.17,0.2
2022-11-03,71.14,80.09,168.74,331.07,102.34,67.07,42.91,66.77,220.74,74.03,167.55,143.09,38.58,326.33,85.08,60.29,22.42,179.62,,147.5,218.0,110.08,28.02,0.26
2022-11-04,72.22,84.72,173.25,333.16,103.12,68.2,43.55,68.52,222.59,74.02,174.56,145.9,38.44,306.2,81.73,63.57,23.33,180.46,,158.41,220.05,111.5,27.83,0.235
2022-11-07,72.86,85.54,177.22,328.77,107.07,68.66,44.57,69.0,225.75,74.19,176.14,146.87,37.79,296.21,82.95,63.65,23.22,181.85,,164.04,222.15,109.64,27.44,0.24
2022-11-08,74.1,86.45,177.85,325.68,106.78,68.82,45.54,68.99,224.89,75.31,176.09,145.6,37.61,304.86,84.0,63.01,23.52,180.94,,164.61,225.35,109.85,27.62,0.24
2022-11-09,73.36,84.37,170.65,320.04,104.37,67.3,45.05,68.3,221.79,74.88,170.6,142.74,37.56,299.51,83.88,62.21,22.7,172.52,,163.21,223.7,109.37,26.66,0.225
2022-11-10,75.11,93.33,182.47,320.19,113.98,72.03,50.18,71.52,232.96,75.61,182.67,153.58,40.69,329.75,84.43,66.26,25.61,175.75,,168.56,235.18,116.2,27.7,0.23
2022-11-11,77.51,96.31,185.4,308.71,113.57,74.55,51.1,70.88,230.08,75.32,183.83,150.98,40.11,340.35,82.07,65.82,27.33,174.49,,171.2,236.55,115.23,28.76,0.21
2022-11-14,76.39,94.14,186.27,310.08,110.95,74.26,49.72,69.38,228.1,75.28,180.55,147.38,39.34,329.82,82.04,64.69,26.46,177.43,,179.03,237.4,111.87,28.79,0.245
2022-11-15,77.0,96.59,189.17,316.21,112.64,75.6,50.94,70.2,231.62,76.91,185.28,149.82,39.77,347.19,79.67,65.48,26.92,181.2,,185.47,235.0,114.63,28.99,0.255
2022-11-16,76.18,91.48,180.41,317.4,111.05,69.12,50.34,69.65,232.74,77.8,186.55,147.38,39.65,337.69,79.51,64.5,26.44,180.64,,185.25,232.0,114.31,28.86,0.26
2022-11-17,76.23,92.51,179.27,317.38,110.77,70.03,49.07,69.39,231.47,77.0,185.85,147.26,39.45,318.34,80.93,65.38,26.13,183.1,,183.9,229.13,113.52,28.84,0.26
2022-11-18,77.2,92.9,180.25,323.49,112.96,72.05,49.93,70.07,233.55,78.38,188.22,150.17,40.2,316.39,82.68,65.59,26.15,186.96,,181.59,231.01,114.82,29.14,0.26
2022-11-21,76.57,91.1,181.72,324.05,112.66,70.83,49.58,70.53,233.28,78.81,189.18,149.81,40.31,315.14,82.12,64.98,26.12,188.81,,176.75,231.14,116.25,28.84,0.26
2022-11-22,78.1,92.93,176.88,327.25,113.94,79.88,50.26,71.07,234.82,79.55,191.3,152.68,40.42,319.38,82.96,66.44,26.48,188.94,,179.59,233.59,116.83,29.12,0.235
2022-11-23,78.19,94.03,180.36,328.91,113.99,82.39,50.68,71.15,235.4,80.43,193.01,151.82,40.12,327.21,83.63,65.76,26.55,190.06,,176.81,234.4,117.38,29.25,0.26
2022-11-25,79.15,92.59,182.6,334.42,114.32,81.23,50.93,71.48,236.66,80.71,192.36,154.12,40.73,327.1,84.86,66.27,26.77,191.42,,176.4,236.08,118.13,29.45,0.26
