datetime,DOV,CBOE,WRK,NTRS,CNP,ATO,HBAN,SBAC,JBL,WDC,ON,PTC,ES,HPQ,FE,CINF,CHD,CDW,TYL,EXPD,DLTR,DRI,RF,GDDY,DG
2025-01-10,183.64,190.94,0.055,99.46,31.18,137.04,16.02,192.76,153.88,47.46829968,53.94,182.38,55.63,33.2,38.72,135.58,101.42,183.14,559.7,109.09,72.9,180.02,23.06,192.86,71.36
2025-01-13,186.75,192.72,0.059,100.32,31.61,138.26,16.22,194.96,153.51,46.86380048,55.87,182.42,55.86,32.62,39.16,135.92,102.86,180.92,562.01,110.58,71.15,182.77,23.62,193.49,71.59
2025-01-14,188.8,193.37,0.056,101.63,31.86,140.72,16.59,195.02,155.97,47.40784976,55.18,185.5,55.98,32.67,39.17,139.49,105.28,186.56,570.27,111.24,70.17,182.04,24.0,197.48,69.38
2025-01-15,190.74,192.41,0.056,106.12,31.87,141.08,17.04,197.23,158.17,48.83597912,55.23,185.37,56.61,32.79,39.22,141.24,103.44,187.46,571.88,111.45,70.34,180.83,24.7,199.17,68.57
2025-01-16,194.48,193.92,0.052,106.49,32.8,144.94,16.84,204.18,161.73,48.548842,53.51,186.97,58.12,32.35,40.08,142.91,106.27,187.79,575.43,111.21,71.08,181.06,24.52,200.85,69.26
2025-01-17,195.08,194.78,0.047,106.87,32.56,145.37,17.01,203.61,162.9,49.14578496,54.63,187.79,57.87,32.51,39.89,140.66,106.47,188.73,569.33,110.35,72.07,181.75,24.2,200.91,68.44
2025-01-20,195.08,194.78,0.051,106.87,32.56,145.37,17.01,203.61,162.9,49.14578496,54.63,187.79,57.87,32.51,39.89,140.66,106.47,188.73,569.33,110.35,72.07,181.75,24.2,200.91,68.44
2025-01-21,198.41,197.17,0.051,107.75,33.06,145.46,17.1,204.36,167.58,50.95172632,55.61,187.9,58.23,32.95,40.28,140.13,106.66,191.59,584.55,112.74,73.76,186.49,24.65,205.59,71.94
2025-01-22,198.81,197.73,0.053,107.39,32.44,141.69,16.86,198.4,168.97,51.85847512,56.03,187.93,55.79,33.13,39.42,138.01,106.7,194.3,586.03,112.32,71.97,185.65,24.32,204.3,70.72
2025-01-23,199.15,201.61,0.052,109.54,32.44,139.56,16.9,198.69,171.24,51.89625632,56.26,189.07,56.23,33.38,39.02,136.07,106.29,197.49,593.47,114.3,71.14,186.17,24.26,207.19,71.33
2025-01-24,198.71,200.18,0.051,110.92,32.36,139.51,17.2,196.83,173.33,50.93661384,54.5,188.96,56.32,32.73,39.21,137.24,106.25,195.13,591.93,112.99,72.48,187.61,24.47,207.3,71.78
2025-01-27,195.94,205.44,0.051,111.48,32.88,142.84,17.17,207.94,159.53,48.6621856,53.94,188.48,58.23,33.33,40.89,140.89,109.39,194.04,607.38,115.32,74.95,192.62,24.77,204.93,73.3
2025-01-28,198.08,203.63,0.052,112.41,32.31,141.46,17.23,201.67,161.72,47.50608088,53.87,190.93,57.69,32.74,40.19,139.42,107.53,194.76,619.85,114.19,74.95,192.4,24.75,214.35,72.71
2025-01-29,197.36,204.02,0.049,112.6,32.3,141.03,17.17,198.1,160.98,47.4531872,53.77,189.08,57.28,32.61,39.67,138.27,106.77,195.53,607.41,114.3,74.2,193.8,24.58,213.91,72.04
2025-01-30,205.42,205.91,0.049,112.74,32.88,142.71,17.39,199.14,162.64,49.70494672,53.27,192.01,57.42,32.8,39.72,139.04,107.12,197.76,598.89,113.74,74.5,196.19,24.77,213.53,72.15
2025-01-31,203.68,204.33,0.049,112.29,32.57,142.51,17.2,197.56,162.41,49.21379112,52.34,193.48,57.68,32.5,39.8,137.05,105.52,199.14,601.64,113.58,73.35,195.24,24.64,212.65,71.06
2025-02-03,202.28,209.55,0.052,110.82,32.51,143.4,16.84,197.73,159.48,48.67729808,50.26,189.88,58.5,32.0,40.0,136.93,106.43,198.44,603.01,110.78,71.63,198.67,24.05,212.73,71.47
2025-02-04,202.92,209.19,0.051,111.38,32.15,142.4,16.87,197.54,161.83,48.21636744,50.58,191.07,58.03,32.01,39.95,135.63,105.98,199.34,608.08,112.45,74.31,199.56,24.36,210.43,71.8
2025-02-05,204.73,208.28,0.05,113.22,32.27,145.06,16.92,203.48,163.62,48.90398528,51.72,189.76,58.57,32.57,40.22,136.77,107.19,206.13,616.0,111.81,74.23,200.42,24.32,209.87,72.82
2025-02-06,204.66,207.0,0.051,113.8,32.44,143.12,17.16,205.0,165.75,48.72263552,52.44,171.61,58.94,32.6,40.13,137.91,105.4,199.86,615.85,110.72,74.52,200.43,24.64,210.97,72.61
2025-02-07,202.54,211.17,0.05,113.51,32.4,142.5,16.92,205.82,165.41,48.70752304,51.25,169.02,59.42,32.27,40.16,136.96,105.02,192.02,606.24,110.39,72.66,197.22,24.45,211.4,72.49
2025-02-10,203.54,209.71,0.049,111.0,32.38,142.28,16.73,206.31,166.52,52.16828096,47.04,168.42,60.49,32.82,39.86,135.62,104.55,191.57,611.83,112.5,73.86,195.31,24.08,211.57,74.14
2025-02-11,202.64,208.0,0.05,110.42,32.41,145.07,16.86,209.24,167.32,52.07760608,47.93,167.98,61.46,33.15,40.44,139.43,104.88,191.74,609.47,112.39,72.24,194.17,24.39,206.26,74.13
2025-02-12,201.06,212.04,0.052,110.1,32.58,146.34,16.59,208.63,168.83,50.83838272,50.06,166.57,59.72,33.04,40.0,133.67,105.95,188.94,610.27,111.04,71.74,194.81,23.99,207.53,73.81
2025-02-13,202.69,208.23,0.053,111.5,33.43,147.98,16.61,208.12,168.67,51.04995744,50.92,167.93,62.5,33.3,40.26,137.19,107.53,187.59,646.74,112.74,72.01,193.46,24.05,212.54,72.84
2025-02-14,202.33,202.33,0.05,110.77,33.41,146.51,16.73,205.37,169.65,51.67712536,51.83,171.1,61.54,33.64,40.0,136.97,105.0,189.39,641.7,113.65,71.56,191.19,24.32,182.19,72.56
2025-02-17,202.33,202.33,0.05,110.77,33.41,146.51,16.73,205.37,169.65,51.67712536,51.83,171.1,61.54,33.64,40.0,136.97,105.0,189.39,641.7,113.65,71.56,191.19,24.32,182.19,72.56
2025-02-18,205.36,207.02,0.05,113.81,33.81,148.06,16.89,206.4,169.92,54.42759672,51.95,170.79,61.51,34.2,40.63,136.61,103.86,192.46,639.99,118.03,74.52,200.4,24.66,181.08,75.03
2025-02-19,204.88,210.25,0.048,113.75,34.09,148.6,16.83,207.77,169.09,54.027116,55.52,169.92,62.7,34.68,40.66,136.43,104.36,194.5,644.68,116.27,75.62,196.85,24.52,176.55,75.63
2025-02-20,206.43,208.91,0.049,113.53,33.73,147.62,16.42,210.03,166.12,53.86843496,55.74,165.76,63.38,34.72,41.38,135.77,104.43,192.8,630.09,117.26,76.29,195.1,24.06,176.57,76.13
2025-02-21,200.54,210.93,0.048,112.97,34.29,149.9,16.15,213.0,162.61,51.91514692,54.05,161.65,63.37,34.63,42.29,135.14,105.33,186.5,615.21,116.4,74.96,191.21,23.39,173.77,76.69
2025-02-24,199.46,210.79,0.048,112.82,34.2,150.24,16.02,212.84,159.1,49.02,53.4,162.58,63.03,34.67,42.88,137.13,107.59,186.69,613.57,116.55,75.31,194.94,23.44,174.07,79.03
2025-02-25,198.36,208.06,0.046,110.76,34.22,150.39,15.81,219.17,157.51,49.07,51.22,162.72,63.8,34.1,43.5,139.94,110.57,182.58,615.83,118.48,76.22,197.69,23.37,176.65,78.58
2025-02-26,197.68,205.31,0.048,109.395,34.04,149.99,16.06,215.49,158.75,50.16,50.55,163.03,63.46,33.83,43.05,140.18,108.59,180.23,616.47,117.4,74.14,194.04,23.38,176.96,74.19
2025-02-27,196.51,208.0,0.051,109.12,33.74,149.64,16.21,218.2,154.12,48.2,47.38,162.75,62.41,33.13,38.54,144.55,109.37,179.0,605.41,117.05,73.16,194.92,23.4,174.94,73.98
2025-02-28,198.77,210.8,0.052,110.22,34.38,152.13,16.47,217.9,154.92,48.93,47.05,163.63,63.01,30.87,38.77,147.81,111.2,178.2,608.43,117.36,72.86,200.46,23.71,179.5,74.18
2025-03-03,193.29,214.96,0.052,109.4,34.57,153.63,16.19,221.51,146.45,47.01,44.91,160.56,63.01,30.04,39.61,147.48,112.06,172.5,606.39,118.55,68.77,195.91,23.14,177.69,71.89
2025-03-04,184.06,211.32,0.051,104.37,33.69,149.75,15.51,219.35,141.56,44.63,44.49,158.44,59.74,29.29,39.28,143.26,110.71,171.32,617.3,118.13,66.68,192.72,22.36,176.42,72.92
2025-03-05,189.73,212.37,0.048,105.37,33.82,148.15,15.38,220.38,143.14,44.2,46.49,161.16,58.79,29.52,38.53,143.18,110.66,172.59,625.14,118.09,70.155,194.67,22.09,176.3,73.7
2025-03-06,186.02,213.0,0.048,103.83,33.4,146.35,15.13,218.74,138.25,41.45,43.88,160.56,58.71,29.97,38.27,140.77,110.89,167.26,606.94,120.74,69.1,192.31,21.95,172.13,76.24
2025-03-07,185.64,213.0,0.048,104.32,34.26,148.6,15.14,223.73,139.95,41.7,45.4,162.65,60.98,30.54,38.56,139.96,112.33,168.37,588.01,126.48,68.99,194.67,22.07,175.28,81.84
2025-03-10,177.74,219.02,0.048,101.32,34.43,149.92,14.64,224.91,133.35,40.54,44.16,161.02,61.76,29.98,39.37,138.46,113.2,169.51,571.26,122.15,67.44,195.52,21.53,172.42,82.8
2025-03-11,180.77,211.16,0.046,97.49,34.53,148.66,14.4,220.42,132.44,41.8,42.86,157.28,60.54,28.62,39.15,140.13,112.19,166.05,565.22,117.44,65.69,189.39,20.99,172.44,78.64
2025-03-12,181.75,208.5,0.046,98.23,34.55,147.16,14.55,216.48,134.1,42.96,42.85,157.0,59.45,28.47,38.21,139.96,109.03,166.66,568.7,117.1,61.92,189.82,21.06,174.35,74.85
2025-03-13,177.09,215.13,0.049,96.09,34.61,147.03,14.28,214.56,130.51,42.03,42.15,153.3,60.11,27.91,39.14,141.99,109.76,163.5,553.41,116.49,66.0,181.13,20.84,172.43,79.95
2025-03-14,181.14,213.95,0.052,97.88,35.48,149.89,14.75,218.23,135.93,44.53,43.19,155.8,61.39,28.41,39.83,145.39,109.1,167.0,563.38,115.15,64.56,185.99,21.43,176.15,79.02
2025-03-17,182.96,215.89,0.055,98.68,35.59,151.48,14.9,220.9,138.35,44.75,44.05,158.79,61.5,28.91,39.83,147.22,109.32,170.63,574.57,116.9,65.79,187.6,21.54,180.12,79.85
2025-03-18,180.78,219.66,0.056,98.28,35.66,150.56,14.76,223.15,135.62,44.34,43.42,160.02,61.9,28.7,39.9,145.88,107.38,170.76,574.67,117.2,64.98,188.07,21.48,178.25,81.41
2025-03-19,182.27,217.8,0.053,99.27,35.86,150.75,14.97,219.79,139.48,44.9,43.58,161.24,61.5,28.76,39.56,147.68,108.03,172.84,578.05,116.4,64.3,188.15,21.75,181.44,82.33
2025-03-20,181.3,219.42,0.054,98.87,35.96,150.82,14.95,220.97,143.83,44.51,43.2,159.9,61.6,28.51,39.81,146.22,108.07,168.09,568.97,115.67,64.59,199.01,21.68,180.69,81.67
2025-03-21,179.64,214.77,0.054,98.77,35.77,148.63,15.02,221.64,145.22,43.66,43.78,159.84,60.93,28.68,39.56,145.62,107.15,165.57,566.39,116.3,66.75,199.93,21.71,180.33,83.66
2025-03-24,185.51,212.96,0.056,101.44,35.72,149.64,15.35,218.69,149.97,44.31,45.68,161.45,60.86,29.0,39.0,145.67,106.9,170.31,574.39,117.87,69.74,208.56,22.27,183.5,83.16
2025-03-25,185.74,214.22,0.057,101.6,35.23,148.34,15.32,214.31,148.29,43.39,45.31,162.8,59.02,28.81,37.95,145.8,104.73,168.52,580.3,118.32,67.14,207.17,22.42,184.19,82.58
2025-03-26,182.25,217.95,0.064,101.44,35.54,150.16,15.26,214.7,143.86,42.62,45.04,162.15,59.94,28.71,38.48,146.49,106.31,167.33,577.33,119.17,69.21,207.45,22.24,183.1,84.7
2025-03-27,179.15,220.27,0.061,100.55,35.67,150.94,15.12,216.38,139.4,41.91,43.76,160.31,60.3,28.65,39.45,147.54,108.39,163.84,578.4,120.28,76.95,207.99,21.93,182.78,87.54
2025-03-28,174.65,222.68,0.064,97.15,36.25,152.46,14.79,216.84,135.99,40.62,40.94,154.8,61.12,27.9,40.06,145.55,109.11,161.51,579.66,119.73,72.75,205.13,21.42,178.88,86.1
2025-03-31,175.68,226.29,0.064,98.65,36.23,154.58,15.01,220.01,136.07,40.43,40.69,154.95,62.11,27.69,40.42,147.72,110.09,160.26,581.39,120.25,75.07,207.76,21.73,180.14,87.93
2025-04-01,176.47,225.04,0.064,97.95,36.8,154.94,14.95,220.42,136.42,40.89,40.2,156.2,62.09,27.79,40.4,147.45,109.47,162.08,584.53,122.24,75.34,209.54,21.57,180.72,87.6
2025-04-02,179.02,224.48,0.059,98.73,36.93,155.21,15.21,219.34,138.75,41.78,40.76,157.16,62.63,27.88,40.58,147.59,108.32,164.47,581.81,121.89,77.57,209.57,22.02,180.5,90.2
2025-04-03,162.73,225.8,0.06,90.58,37.36,155.29,13.46,230.87,123.49,34.15,35.56,149.53,61.92,23.78,41.05,144.7,110.76,151.57,569.68,110.66,67.22,200.68,19.61,177.67,94.41
2025-04-04,153.55,215.09,0.064,86.01,36.08,147.81,12.6,219.91,116.88,30.54,33.7,139.77,58.34,22.61,39.37,131.69,106.09,144.49,538.24,108.98,67.55,192.38,18.66,164.42,92.62
2025-04-07,151.47,207.27,0.054,85.5,35.5,145.06,12.71,214.43,121.28,31.16,35.08,139.69,55.56,23.38,38.71,126.6,102.55,147.2,535.03,105.66,72.84,188.98,18.68,162.48,92.02
2025-04-08,151.14,208.13,0.06,84.45,35.55,146.85,12.49,208.57,120.35,31.55,31.95,136.74,54.25,21.88,38.31,127.05,101.6,146.03,521.68,102.84,69.7,186.58,18.34,162.11,87.7
2025-04-09,165.86,205.81,0.058,93.27,36.26,148.89,13.71,212.14,137.38,36.3,39.2,149.24,56.31,24.28,39.38,134.63,101.91,159.48,564.98,109.93,72.57,196.35,20.0,174.12,86.02
2025-04-10,159.56,210.02,0.059,87.94,36.19,149.29,12.89,212.2,132.04,34.87,34.88,143.76,55.69,22.87,40.09,131.6,103.77,146.7,557.59,108.26,71.74,192.03,19.0,169.0,87.13
2025-04-11,162.11,215.09,0.054,88.29,36.58,151.48,12.89,219.18,131.94,34.4,35.075,145.32,56.32,23.44,40.6,131.09,104.35,148.8,568.54,110.15,72.11,194.47,18.97,172.0,89.04
2025-04-14,163.66,217.15,0.061,89.81,37.23,154.98,13.15,224.73,133.86,35.82,35.62,146.54,58.48,24.04,41.12,133.31,105.58,151.74,571.81,112.05,73.71,199.27,19.27,171.65,90.31
2025-04-15,163.28,217.95,0.064,89.27,37.16,156.27,13.4,224.87,135.51,35.93,35.85,147.06,57.98,23.74,41.04,133.33,105.07,150.83,578.43,110.03,71.8,199.56,19.43,175.0,88.43
2025-04-16,161.96,217.97,0.063,87.43,36.78,156.31,13.27,225.67,133.87,35.62,34.25,143.98,58.06,23.47,40.8,132.11,102.96,148.77,569.29,105.48,73.21,197.87,19.17,172.2,89.36
2025-04-17,161.08,217.07,0.063,88.295,37.16,157.54,13.67,229.06,135.04,36.51,34.64,143.56,57.44,23.83,42.02,132.24,105.37,151.47,570.2,106.7,79.14,200.22,19.31,171.78,93.07
2025-04-21,158.02,214.39,0.063,86.78,36.49,156.54,13.47,225.55,129.75,35.96,34.74,139.62,56.38,23.75,41.8,127.72,103.14,148.42,555.53,104.79,79.65,197.07,19.09,165.21,95.61
2025-04-22,163.56,214.07,0.063,89.36,37.26,160.11,13.93,231.42,133.24,36.68,35.45,143.81,58.05,24.18,42.71,132.95,103.85,152.03,563.84,107.11,82.16,202.65,19.78,170.19,96.79
2025-04-23,166.35,211.42,0.063,90.6,37.32,159.59,14.18,223.9,138.49,37.7,36.62,147.7,57.94,24.63,42.555,134.05,102.06,154.86,569.27,107.09,83.43,201.77,20.02,178.0,95.43
2025-04-24,169.72,212.68,0.063,92.4,37.9,159.67,14.55,222.84,146.13,40.17,39.96,151.64,58.53,25.33,42.28,135.36,100.21,158.94,530.5,110.98,81.23,200.44,20.54,180.42,93.81
2025-04-25,169.01,213.59,0.063,91.59,38.19,158.14,14.4,222.09,146.92,40.78,39.63,154.03,57.86,25.28,42.34,133.69,99.31,157.95,524.64,108.58,80.57,199.1,20.28,183.4,93.56
2025-04-28,170.33,212.19,0.063,92.51,38.24,158.73,14.58,223.28,146.37,40.91,40.04,151.83,59.1,25.39,42.72,135.87,98.81,158.59,521.72,108.69,80.17,200.37,20.46,185.07,92.46
2025-04-29,170.22,217.05,0.063,94.05,38.24,159.69,14.64,238.5,146.57,40.62,38.86,153.65,59.42,25.52,43.07,139.85,99.01,159.96,534.15,108.36,80.89,198.82,20.52,188.46,93.33
2025-04-30,170.65,221.8,0.063,93.98,38.78,160.63,14.53,243.4,146.56,43.86,39.7,154.97,59.48,25.57,42.88,139.21,99.34,160.56,543.3,109.91,81.77,200.64,20.41,188.33,93.69
2025-05-01,169.81,221.21,0.064,94.94,38.6,160.18,14.62,240.74,147.58,43.95,39.6,156.34,59.08,25.39,42.75,139.84,92.38,162.4,539.6,109.61,81.27,199.86,20.51,192.36,90.55
2025-05-02,173.87,226.39,0.06,97.52,38.99,161.5,15.08,241.96,150.36,44.69,41.91,160.09,58.83,25.95,43.09,143.58,92.94,166.83,550.0,112.59,84.29,203.89,21.05,176.27,90.3
2025-05-05,173.02,231.67,0.06,97.17,38.88,161.4,15.02,241.95,150.22,45.03,38.41,161.33,59.29,25.9,43.09,143.89,92.78,165.75,549.34,111.77,83.95,202.68,21.11,182.19,92.21
2025-05-06,170.71,233.32,0.06,96.89,38.92,161.96,14.88,242.83,150.29,44.29,38.51,158.72,59.21,25.63,43.17,144.92,92.07,163.93,552.67,106.18,83.79,198.5,20.71,182.54,93.66
2025-05-07,171.46,234.23,0.06,97.94,39.05,162.66,14.96,240.31,152.72,44.3,38.8,161.05,62.24,25.85,42.95,145.2,91.99,175.52,557.71,107.99,84.44,198.0,20.78,183.11,92.89
2025-05-08,174.68,228.14,0.06,100.42,37.95,161.25,15.22,236.62,154.4,44.3,39.77,164.74,62.71,26.33,42.49,146.67,92.18,180.09,562.81,110.24,85.38,199.0,21.3,182.98,91.97
2025-05-09,176.16,231.71,0.06,100.59,37.54,159.86,15.22,239.69,153.98,44.1,40.98,163.02,63.0,26.46,42.51,147.8,91.57,178.94,560.25,109.1,85.47,198.41,21.16,182.6,91.66
2025-05-12,183.59,221.12,0.056,105.65,36.85,155.23,15.93,229.67,161.74,46.57,44.62,170.51,62.25,28.26,41.72,150.0,95.18,188.82,565.19,116.08,89.0,203.85,22.25,187.01,89.49
2025-05-13,185.59,220.38,0.056,107.14,36.66,153.66,16.09,225.82,167.01,49.01,45.77,170.96,62.91,28.78,41.23,148.56,94.1,190.68,567.8,115.31,85.71,205.0,22.44,187.49,86.85
2025-05-14,184.68,213.53,0.054,106.39,36.57,152.25,16.09,222.73,166.86,49.2,45.2,171.47,61.35,28.65,41.14,146.3,93.16,189.36,562.0,114.27,86.06,207.42,22.44,188.09,87.7
2025-05-15,184.35,219.14,0.055,107.47,37.23,155.97,16.1,229.09,166.53,49.75,44.52,171.8,62.38,28.78,42.44,149.3,94.56,188.43,572.73,115.0,86.58,209.0,22.46,189.95,92.99
2025-05-16,186.7,220.95,0.059,107.9,37.52,157.68,16.18,233.08,167.79,49.99,44.92,172.91,63.2,29.32,42.68,150.86,95.82,189.03,576.9,118.33,86.51,211.65,22.59,190.2,93.55
2025-05-19,186.41,224.41,0.058,107.99,37.66,159.98,16.12,235.51,167.44,50.72,43.84,172.39,63.53,29.1,42.85,150.95,95.97,188.04,574.09,118.14,86.61,208.73,22.54,189.88,98.18
2025-05-20,184.27,226.06,0.059,107.32,37.46,159.1,15.94,233.78,167.51,50.63,44.26,173.24,65.55,28.98,42.73,150.17,96.85,188.1,574.23,116.4,90.62,207.04,22.25,188.15,102.2
2025-05-21,178.92,228.23,0.059,105.34,37.22,156.96,15.32,231.9,165.2,49.49,43.66,169.13,63.96,28.61,42.27,146.52,95.83,181.82,566.82,113.47,88.92,203.14,21.32,183.49,100.78
2025-05-22,179.85,228.42,0.057,106.4,37.14,155.29,15.43,228.27,165.1,49.84,42.29,170.37,63.06,28.5,41.99,145.3,95.21,183.38,567.42,113.69,89.97,203.88,21.37,183.97,100.64
2025-05-23,177.89,231.58,0.056,105.78,37.57,157.28,15.32,229.52,165.38,50.18,41.27,168.77,63.46,27.98,42.11,145.83,95.94,182.16,566.02,112.46,88.17,204.02,21.24,182.84,101.39
2025-05-26,177.89,231.58,0.057,105.78,37.57,157.28,15.32,229.52,165.38,50.18,41.27,168.77,63.46,27.98,42.11,145.83,95.94,182.16,566.02,112.46,88.17,204.02,21.24,182.84,101.39
2025-05-27,181.56,231.26,0.058,108.95,37.73,156.49,15.76,231.01,169.17,51.82,43.4,171.37,64.61,28.34,42.1,149.47,97.89,185.72,576.11,114.28,90.36,214.05,21.67,180.86,100.98
2025-05-28,179.54,225.99,0.058,106.76,37.18,153.72,15.56,229.03,167.74,52.35,42.845,167.38,63.37,27.2,41.19,147.82,97.96,183.34,573.64,112.13,89.34,213.76,21.33,179.17,97.77
2025-05-29,179.68,227.24,0.058,107.32,37.11,154.34,15.72,230.24,168.55,52.55,42.94,167.93,64.09,24.95,41.7,149.97,98.14,182.35,571.68,113.27,90.58,213.71,21.57,180.7,97.07
2025-05-30,177.75,229.12,0.058,106.74,37.24,154.68,15.63,231.89,168.01,51.55,42.02,168.32,64.81,24.9,41.94,150.82,98.31,180.36,576.99,112.73,90.26,214.21,21.44,182.15,97.25
2025-06-02,176.08,231.1,0.057,106.31,37.45,154.64,15.58,231.06,168.02,52.19,42.54,166.75,64.92,24.91,41.5,151.6,99.04,174.76,564.72,111.21,91.24,216.85,21.11,182.07,97.17
2025-06-03,177.97,227.28,0.056,107.05,37.44,154.61,15.91,229.48,172.99,53.77,47.37,168.12,65.25,25.38,41.24,151.51,99.54,179.35,574.01,111.76,96.72,217.21,21.53,181.73,112.57
2025-06-04,177.66,223.74,0.059,106.1,37.0,152.15,15.74,230.75,171.97,54.43,50.28,168.17,64.66,25.18,40.87,149.76,99.63,176.8,577.98,111.57,88.62,216.25,21.3,182.29,111.77
2025-06-05,177.24,222.75,0.056,106.47,36.83,152.35,15.74,229.65,172.64,55.05,49.54,167.81,65.3,24.7,40.73,149.87,98.99,175.83,573.79,111.15,96.67,215.06,21.32,180.39,113.84
2025-06-06,179.45,222.6,0.056,107.91,36.61,152.18,16.22,225.68,176.62,55.45,50.17,170.34,65.49,25.18,40.65,151.03,99.07,178.24,576.22,112.36,94.5,217.53,22.05,182.95,113.48
2025-06-09,180.73,219.55,0.056,108.74,36.54,151.97,16.23,224.99,177.38,57.02,52.38,170.19,65.64,25.12,39.82,148.97,98.71,177.43,580.17,113.0,93.85,219.7,22.09,179.67,113.31
2025-06-10,181.28,221.1,0.061,109.91,36.25,152.98,16.31,226.16,178.04,55.95,53.8,170.92,65.89,25.56,40.11,147.05,99.36,178.73,586.53,114.93,93.12,216.2,22.36,178.43,111.24
2025-06-11,179.14,222.89,0.062,108.44,36.03,152.47,16.09,224.75,178.43,55.67,51.78,171.0,65.55,24.82,40.21,146.99,99.1,175.75,584.04,114.45,94.21,217.67,22.29,176.91,111.45
2025-06-12,178.78,226.3,0.06,109.06,36.41,154.49,15.96,228.07,179.08,55.78,52.98,171.02,65.8,24.74,40.67,148.25,99.08,174.75,587.74,114.58,96.09,217.81,22.08,177.77,111.84
2025-06-13,176.54,225.81,0.061,107.75,36.37,152.99,15.51,227.83,175.84,55.7,51.02,169.34,65.21,23.84,40.34,146.36,97.09,170.42,579.72,114.26,95.19,217.5,21.51,175.74,111.68
2025-06-16,179.75,224.49,0.063,110.91,35.97,152.04,15.7,230.12,180.82,57.41,53.88,172.61,64.36,24.52,39.79,146.7,97.79,172.35,589.13,115.11,99.0,224.76,21.68,178.09,113.63
2025-06-17,176.08,225.41,0.062,109.63,35.72,152.3,15.48,228.52,196.89,58.57,52.94,167.53,63.2,24.29,39.72,145.27,96.16,170.8,580.56,113.81,98.35,224.78,21.54,178.04,113.32
2025-06-18,175.7,227.6,0.064,110.98,35.56,152.39,15.73,228.32,204.66,59.19,52.26,166.57,62.4,24.18,39.74,145.7,95.89,170.0,568.67,113.08,97.53,222.75,21.96,176.42,112.31
2025-06-19,175.7,227.6,0.065,110.98,35.56,152.39,15.73,228.32,204.66,59.19,52.26,166.57,62.4,24.18,39.74,145.7,95.89,170.0,568.67,113.08,97.53,222.75,21.96,176.42,112.31
2025-06-20,174.88,225.85,0.07,111.85,35.74,153.56,15.84,229.31,206.2,59.29,52.82,166.97,62.52,24.11,39.91,145.44,96.43,170.62,569.77,113.63,98.71,225.78,22.2,174.87,111.51
2025-06-23,177.53,230.12,0.084,120.81,36.27,156.37,16.07,234.12,208.35,60.38,53.17,166.46,63.37,23.91,40.32,147.24,96.95,173.77,580.07,114.39,100.51,221.34,22.64,177.2,114.95
2025-06-24,179.94,229.27,0.077,118.18,36.48,156.44,16.26,236.6,211.95,62.07,54.21,169.93,63.84,24.54,40.51,146.69,96.02,179.84,588.63,114.16,98.68,220.83,22.88,179.49,113.31
2025-06-25,180.05,230.4,0.078,123.8,36.3,152.73,16.28,232.68,214.66,62.55,53.74,168.6,62.46,24.53,39.92,143.72,95.25,177.83,581.24,112.28,99.45,217.46,22.89,177.37,112.77
2025-06-26,183.04,226.15,0.078,122.97,36.58,152.92,16.64,230.7,215.31,63.51,53.65,169.54,63.25,24.71,39.93,145.76,94.97,177.28,577.2,113.6,99.44,215.97,23.35,177.19,112.63
2025-06-27,183.3,229.0,0.083,124.41,36.37,152.49,16.6,230.8,217.37,63.29,52.93,169.3,63.36,24.77,39.9,146.23,94.78,177.41,581.1,114.99,98.7,216.13,23.35,180.07,114.45
2025-06-30,183.23,233.21,0.086,126.79,36.74,154.11,16.76,234.84,218.1,63.99,52.41,172.34,63.62,24.46,40.26,148.92,96.11,178.59,592.84,114.25,99.04,217.97,23.52,180.06,114.38
2025-07-01,186.16,232.0,0.089,127.99,36.52,153.65,17.18,238.74,216.14,63.84,53.6,173.07,64.55,25.5,40.38,149.38,97.64,181.16,590.05,117.98,101.5,219.6,24.17,178.4,115.3
2025-07-02,188.15,231.35,0.087,132.06,35.77,151.51,17.4,237.59,221.89,65.78,55.95,173.31,64.45,25.85,39.76,146.11,98.03,182.84,583.08,119.07,103.01,219.33,24.55,175.43,115.46
2025-07-03,188.63,231.37,0.083,131.7,35.94,152.28,17.54,233.93,226.01,66.08,56.6,175.98,64.55,26.0,39.88,148.59,98.41,182.13,590.04,118.38,101.91,220.27,24.8,177.32,114.11
2025-07-04,188.63,231.37,0.085,131.7,35.94,152.28,17.54,233.93,226.01,66.08,56.6,175.98,64.55,26.0,39.88,148.59,98.41,182.13,590.04,118.38,101.91,220.27,24.8,177.32,114.11
2025-07-07,187.37,235.22,0.086,128.5,36.24,152.79,17.54,233.59,225.41,65.215,54.61,174.82,64.39,25.34,39.84,146.23,98.58,177.36,589.69,116.17,104.23,216.02,24.57,178.59,116.3
2025-07-08,188.43,232.54,0.08,125.96,35.8,151.99,17.48,234.24,221.86,64.02,57.615,178.9,64.56,25.8,39.89,146.09,98.04,180.65,585.05,117.32,104.39,217.63,24.66,177.04,112.69
2025-07-09,188.22,232.06,0.089,127.0,36.07,153.1,17.42,234.27,221.26,64.64,57.77,210.47,65.11,25.62,40.15,146.71,98.39,180.75,578.98,117.27,104.75,215.83,24.63,175.13,112.35
2025-07-10,190.52,234.43,0.093,126.62,36.22,154.37,17.56,232.79,220.96,65.06,59.52,194.59,66.11,25.73,40.53,147.855,99.09,179.7,559.9,119.25,108.37,212.88,24.84,170.77,112.26
