datetime,RJF,EQT,WAB,IQV,EL,WBD,ACGL,STX,STT,XYL,EXR,NUE,DD,TSCO,STZ,NRG,PCG,BRO,MTB,EFX,VTR,WTW,LEN,UAL,BR
2023-04-26,92.2,31.36,96.51,189.98,240.84,12.58,72.29,56.34,69.82,100.98,149.39,144.5,67.37,48.638,225.44,33.4,16.94,62.82,120.63,198.64,45.82,237.77,109.15,42.095,139.94
2023-04-27,89.39,33.54,97.74,183.66,245.67,13.09,73.88,56.8,71.17,103.83,151.12,148.29,68.7,47.818,228.56,34.07,17.05,64.04,124.09,205.72,47.14,225.81,111.7,42.83,143.51
2023-04-28,90.53,34.84,97.67,188.23,246.72,13.61,75.07,58.77,72.26,103.84,152.04,148.18,69.72,47.68,229.47,34.17,17.11,64.39,125.8,208.38,48.05,231.6,112.81,43.8,145.41
2023-05-01,89.76,34.27,98.19,190.0,246.87,13.29,75.9,58.56,71.53,104.5,152.4,148.01,69.38,47.79,230.23,34.0,17.2,65.83,121.69,205.39,47.67,233.24,112.39,44.41,144.18
2023-05-02,86.55,32.83,96.68,185.6,245.22,12.69,76.03,56.85,70.29,104.52,151.21,146.56,65.03,48.39,228.56,33.33,17.26,64.92,117.4,199.33,47.18,227.49,113.04,44.53,153.26
2023-05-03,84.34,31.5,97.73,187.02,202.7,12.83,75.62,55.92,68.92,104.15,147.26,146.19,64.4,48.662,225.5,33.44,17.29,64.7,114.81,200.0,47.59,226.15,114.13,44.48,155.08
2023-05-04,83.46,31.04,97.42,184.4,201.0,12.33,72.92,55.12,66.86,106.33,150.79,139.88,64.06,47.364,222.41,31.38,17.24,64.11,113.68,197.24,47.77,224.29,112.35,42.92,153.06
2023-05-05,86.2,32.35,99.17,188.52,203.54,12.89,74.81,55.94,68.5,108.97,154.74,142.32,65.51,48.066,223.44,31.28,17.27,65.31,118.58,200.11,47.85,227.82,113.44,44.81,152.87
2023-05-08,86.14,32.29,99.35,189.82,206.01,13.46,76.14,56.29,69.07,107.34,156.98,141.62,64.77,48.14,228.2,31.31,17.41,65.75,116.23,200.63,47.44,229.2,114.69,45.86,152.56
2023-05-09,86.35,32.32,99.0,186.01,201.26,13.41,76.61,57.31,68.98,106.8,156.43,140.17,64.27,48.342,225.46,31.3,17.28,65.57,116.73,199.29,46.86,228.87,114.36,46.36,152.55
2023-05-10,85.6,32.2,97.75,188.08,201.19,13.04,77.22,57.27,68.5,106.81,156.8,137.62,64.14,48.774,226.19,32.15,17.37,65.59,114.86,203.4,47.04,228.07,114.14,45.52,154.85
2023-05-11,85.04,31.9,98.08,189.87,201.79,12.38,77.31,56.8,67.73,105.12,152.57,137.51,63.86,48.364,224.87,31.04,17.35,65.66,113.25,203.67,46.7,228.34,114.0,45.08,154.7
2023-05-12,84.41,33.45,97.99,188.18,199.15,12.51,76.9,57.57,66.54,104.75,153.54,139.08,63.77,47.984,227.75,32.79,17.45,65.68,111.43,203.95,46.49,229.3,113.23,45.08,154.57
2023-05-15,86.62,35.14,98.33,191.47,201.19,12.81,75.1,61.06,68.0,104.64,152.22,140.48,65.62,46.306,230.33,33.78,17.07,65.87,114.89,205.57,47.18,229.75,113.3,45.2,154.44
2023-05-16,85.73,34.81,96.66,191.21,194.95,12.15,74.52,60.8,66.66,103.26,149.12,136.78,65.0,45.26,226.69,33.51,16.86,65.71,112.95,203.13,45.63,227.39,113.92,45.35,152.52
2023-05-17,87.32,34.81,97.48,193.05,197.07,12.51,73.04,61.14,68.46,103.95,149.2,139.64,65.6,44.982,230.72,33.41,16.8,65.36,119.98,205.56,45.84,226.84,114.59,47.75,152.74
2023-05-18,89.08,36.84,97.5,195.45,199.85,12.4,75.3,62.75,69.06,104.43,149.18,140.28,66.89,46.112,232.15,33.46,16.56,66.27,122.55,210.34,45.05,227.5,115.8,48.13,154.19
2023-05-19,90.23,36.23,97.41,199.44,199.88,12.2,76.02,62.26,68.0,104.99,148.1,138.67,66.75,44.846,235.29,33.49,16.61,66.36,121.61,210.12,44.77,229.67,113.59,47.54,153.27
2023-05-22,90.63,36.31,98.27,201.77,197.97,12.16,73.5,62.95,68.5,104.34,148.65,139.96,67.08,44.556,235.46,34.03,16.51,65.71,123.27,215.31,44.41,229.95,110.5,47.41,153.72
2023-05-23,90.32,35.85,96.78,201.78,191.75,11.69,73.17,62.37,68.37,104.14,148.09,136.92,67.39,43.708,235.91,33.81,16.41,63.2,123.99,210.06,44.5,221.41,107.1,47.87,151.11
2023-05-24,89.48,36.54,94.7,198.03,189.89,11.66,71.77,61.32,67.03,101.06,146.46,133.37,66.27,43.698,232.3,33.99,16.47,63.09,121.49,207.74,42.86,220.62,107.9,46.66,150.03
2023-05-25,92.47,36.49,93.87,197.47,191.1,11.09,72.38,60.11,67.75,98.89,145.39,134.69,66.53,42.772,232.14,33.46,16.43,63.09,121.09,207.13,42.81,219.59,108.56,47.48,148.17
2023-05-26,93.16,36.09,94.74,199.45,194.44,11.44,71.0,62.29,68.47,98.35,146.58,136.14,67.6,42.3,232.88,33.94,16.52,62.87,123.6,210.64,42.88,221.02,107.45,47.26,149.59
2023-05-30,94.06,35.07,94.45,198.65,191.91,11.3,71.2,61.0,69.33,98.59,146.17,133.01,68.72,43.07,237.06,34.05,16.65,62.98,125.23,210.76,43.15,221.29,107.8,48.01,147.79
2023-05-31,90.35,34.77,92.63,196.91,184.03,11.28,69.7,60.1,68.02,100.2,144.27,132.06,67.19,41.918,242.97,33.79,16.94,62.33,119.16,208.62,43.14,218.85,107.12,47.465,146.72
2023-06-01,91.14,35.1,93.05,198.97,182.89,11.35,69.67,61.3,69.53,102.13,143.36,133.03,67.44,41.264,242.7,32.4,16.56,62.75,121.3,208.55,43.53,220.22,108.14,47.41,149.0
2023-06-02,94.35,36.55,97.92,201.37,188.29,11.75,70.9,62.21,71.55,105.06,146.05,141.29,72.37,42.238,245.42,33.3,16.65,63.79,125.59,213.65,45.29,224.53,112.0,48.5,153.25
2023-06-05,93.9,36.04,97.15,204.01,181.09,11.63,71.3,60.86,71.82,106.16,144.44,140.94,71.57,41.51,244.17,33.12,16.83,63.68,122.09,213.86,44.66,223.67,111.94,48.26,153.54
2023-06-06,94.89,37.36,97.78,205.48,184.13,12.1,71.2,58.59,74.25,106.29,143.32,143.51,71.04,43.372,242.5,32.94,16.94,63.79,127.1,219.55,45.33,224.23,116.0,48.79,154.3
2023-06-07,96.87,38.81,100.12,208.57,181.26,13.12,71.25,59.3,74.63,107.08,149.5,147.93,71.03,43.562,243.32,34.07,17.15,63.44,129.97,221.7,46.39,224.51,114.0,49.39,153.94
2023-06-08,95.47,38.97,99.08,206.19,181.13,14.02,70.99,59.88,73.53,109.05,146.15,146.84,70.44,43.89,244.41,33.95,17.0,63.86,128.61,223.82,44.74,226.13,113.37,49.87,153.99
2023-06-09,95.68,38.55,99.05,206.59,176.53,13.84,71.44,60.89,73.91,109.71,144.5,145.55,69.67,43.444,241.61,34.08,16.88,64.03,126.92,223.84,45.72,225.7,114.2,50.42,153.84
2023-06-12,94.77,38.31,99.53,211.9,179.63,13.97,70.45,63.41,73.07,108.82,145.37,148.48,69.72,43.896,244.44,34.28,16.94,64.31,125.35,228.79,46.07,225.15,115.4,51.31,154.3
2023-06-13,97.32,38.94,102.13,215.13,184.67,13.79,70.57,64.69,74.07,110.82,145.89,154.37,70.77,43.498,247.41,34.35,16.96,64.5,126.7,232.78,45.91,226.19,116.01,53.19,157.77
2023-06-14,98.26,38.45,101.66,212.72,192.16,13.67,70.08,65.29,73.2,111.78,143.32,150.64,69.94,43.608,247.01,34.34,17.24,64.6,121.9,229.71,46.32,228.4,114.75,53.35,157.43
2023-06-15,100.17,38.95,102.24,216.78,199.41,13.13,70.15,66.14,74.65,113.34,145.78,151.18,69.71,44.14,249.19,34.37,17.25,66.05,124.77,232.4,46.13,232.67,119.81,53.58,159.7
2023-06-16,100.09,39.64,103.64,216.02,203.95,12.8,71.16,64.3,73.77,113.44,145.28,151.41,69.41,43.786,246.03,34.12,17.4,66.25,123.16,229.77,46.08,235.0,120.02,53.5,160.8
2023-06-20,98.88,39.3,101.87,214.93,197.55,12.19,70.79,62.58,73.16,113.25,143.8,149.52,68.7,43.402,243.74,33.52,16.87,66.05,122.2,227.76,45.42,232.64,121.58,52.7,158.78
2023-06-21,99.85,39.78,103.42,213.83,194.75,12.37,71.77,61.57,73.03,113.53,146.01,151.9,68.42,44.092,246.28,33.88,17.28,66.4,122.15,228.76,44.96,232.72,121.65,52.85,159.68
2023-06-22,98.29,39.46,102.84,213.62,195.54,12.09,72.61,61.23,72.21,112.43,143.21,153.33,67.84,43.928,245.27,34.92,17.29,66.01,117.59,226.45,44.49,235.4,121.32,53.05,158.55
2023-06-23,97.19,39.18,102.32,214.06,191.94,11.79,72.41,60.32,71.07,111.03,141.96,153.79,67.78,43.74,242.38,34.69,16.89,66.43,115.87,224.03,44.47,232.52,122.3,52.65,158.01
2023-06-26,97.92,40.21,103.56,213.82,194.08,11.78,71.22,60.55,70.92,110.67,145.71,155.37,67.8,43.812,242.42,35.91,16.86,66.41,119.17,224.15,45.87,231.79,121.07,53.32,159.91
2023-06-27,100.56,40.34,105.9,214.66,196.47,12.27,71.14,62.11,72.59,111.61,147.13,160.77,69.2,44.626,246.99,36.59,16.94,66.82,121.82,228.74,46.96,233.09,126.06,56.03,161.51
2023-06-28,101.98,39.75,105.97,219.22,193.87,12.45,71.68,61.62,72.14,110.54,148.0,161.12,69.67,43.32,246.78,36.56,16.91,66.8,121.6,232.63,46.58,232.71,125.46,56.3,161.73
2023-06-29,103.66,41.04,108.01,221.42,192.53,12.42,73.03,61.94,73.14,111.34,147.97,163.33,70.86,43.484,246.85,37.17,17.07,67.69,124.21,234.44,47.62,232.55,123.78,53.72,163.3
2023-06-30,103.77,41.13,109.67,224.77,196.38,12.54,74.85,61.87,73.18,112.62,148.85,163.98,71.44,44.22,246.13,37.39,17.28,68.84,123.76,235.3,47.27,235.5,125.31,54.87,165.63
2023-07-03,103.96,40.68,109.35,221.07,198.0,13.01,73.99,62.18,74.34,111.83,150.42,165.61,71.57,44.206,247.47,37.62,17.28,67.42,127.45,229.13,48.26,233.48,125.28,55.06,163.89
2023-07-05,103.14,40.4,108.6,220.9,195.64,12.83,73.62,60.82,73.53,110.22,149.65,160.45,69.79,44.074,251.0,38.35,17.82,67.42,125.52,231.28,48.78,232.0,124.29,55.63,163.94
2023-07-06,102.96,39.28,108.24,217.65,194.02,12.67,73.87,60.82,72.85,109.54,148.45,160.12,69.57,43.776,252.59,37.8,17.53,67.35,125.31,224.97,48.18,231.25,120.52,54.42,163.51
2023-07-07,104.33,39.71,109.64,216.81,192.46,12.54,74.79,60.28,73.88,109.57,148.12,161.95,70.41,43.372,253.49,38.12,17.4,67.8,128.56,225.61,47.9,230.84,120.21,55.39,163.3
2023-07-10,103.99,40.29,111.35,219.43,193.2,12.95,74.71,60.4,74.5,111.74,149.52,164.16,70.32,44.256,251.72,37.83,17.35,68.67,129.47,229.13,47.97,232.95,123.46,56.33,165.17
2023-07-11,105.16,40.56,111.14,216.27,192.9,13.3,75.92,61.06,75.66,112.66,151.96,168.34,71.34,44.596,252.47,37.99,17.68,69.44,131.45,231.04,48.79,235.08,124.91,56.18,166.35
2023-07-12,104.83,39.78,112.41,219.01,191.03,13.16,76.38,61.62,75.84,111.62,151.88,169.67,72.63,44.156,250.9,37.9,18.18,68.66,131.49,231.79,48.31,231.75,128.28,55.4,166.47
2023-07-13,105.92,39.41,112.32,219.63,193.26,13.1,76.88,62.02,77.46,110.75,154.45,169.26,73.2,43.272,252.75,37.27,18.04,68.53,133.29,233.15,48.52,231.66,130.08,55.23,167.94
2023-07-14,105.12,38.21,111.93,221.1,193.63,12.4,77.0,61.57,68.1,109.45,155.76,166.77,72.61,42.988,255.47,36.45,17.82,68.72,130.79,236.52,48.07,229.87,133.24,53.34,167.99
2023-07-17,106.62,38.46,112.66,221.37,192.65,12.31,80.61,60.95,66.51,110.63,156.42,167.43,72.58,42.162,254.56,36.35,17.83,69.89,131.35,237.14,47.91,229.64,130.39,53.33,166.73
2023-07-18,109.8,39.64,113.4,224.23,188.18,12.77,80.84,61.39,68.29,110.91,150.31,171.28,74.55,42.44,254.33,36.96,17.51,69.73,134.76,237.81,47.6,228.35,130.99,54.79,167.33
2023-07-19,109.59,39.87,112.57,225.46,190.97,13.28,80.25,59.86,69.38,111.46,148.96,167.12,75.16,42.232,267.93,38.0,17.74,69.63,138.1,237.49,48.21,226.72,130.75,54.8,169.67
2023-07-20,110.94,40.82,112.77,226.37,182.26,13.11,81.5,59.3,70.34,113.55,146.82,166.02,75.42,42.882,269.2,38.71,17.73,71.03,138.54,216.37,49.69,232.11,126.15,56.57,169.19
2023-07-21,109.47,39.9,112.89,228.26,179.66,12.93,82.27,59.61,70.27,113.77,146.07,163.83,75.13,43.138,269.5,38.2,17.96,71.2,137.86,212.35,49.53,233.59,126.65,57.61,169.83
2023-07-24,109.65,39.7,113.25,228.16,177.04,12.61,81.19,59.28,71.24,113.96,146.39,166.65,75.49,42.932,271.26,37.88,17.88,70.63,139.79,206.55,49.68,232.25,127.3,56.06,169.86
2023-07-25,110.09,39.64,113.59,231.57,178.38,12.53,81.36,58.24,70.73,114.35,145.17,172.88,76.8,42.544,271.38,38.35,17.96,72.47,137.87,207.99,49.29,233.0,127.54,54.22,171.07
2023-07-26,110.75,41.52,113.04,231.96,178.07,12.76,82.08,57.97,71.47,113.83,144.56,168.91,76.63,42.904,272.2,38.5,17.9,71.65,140.44,203.5,48.87,232.93,127.22,54.57,171.98
2023-07-27,108.48,41.42,117.42,224.56,173.45,12.29,79.67,62.15,70.48,112.9,141.99,168.43,77.81,44.718,270.57,37.32,17.59,70.56,138.22,202.86,48.0,212.25,125.82,53.26,169.81
2023-07-28,109.18,42.28,118.58,226.15,180.44,12.79,77.25,63.45,71.17,112.62,140.84,168.94,77.3,44.798,272.5,37.71,17.66,70.59,140.05,202.77,48.13,209.1,127.78,54.17,167.82
2023-07-31,110.07,42.18,118.44,223.76,180.0,13.07,77.69,63.5,72.44,112.75,139.57,172.09,77.63,44.798,272.8,37.99,17.61,70.45,139.86,204.08,48.52,211.33,126.83,54.31,167.92
2023-08-01,109.49,41.67,119.19,219.13,175.03,12.87,77.1,65.32,72.13,111.93,137.56,173.0,77.04,44.838,270.03,37.82,17.35,70.0,138.7,202.21,48.57,212.6,127.0,53.26,168.22
2023-08-02,108.56,40.86,117.5,219.09,172.5,12.55,77.36,65.01,72.71,112.08,136.85,169.59,76.38,45.2,269.53,37.37,17.57,70.72,138.43,201.7,48.48,213.16,125.19,52.67,166.69
2023-08-03,109.65,41.73,116.54,216.29,171.84,12.89,77.39,68.28,73.0,108.4,139.45,171.78,77.13,45.428,268.73,37.66,17.31,70.62,139.82,197.11,48.22,213.79,122.64,52.16,165.9
2023-08-04,107.84,41.8,114.7,216.93,170.66,13.97,76.72,66.79,73.14,105.67,125.7,167.76,77.03,44.462,268.02,37.52,17.08,70.0,139.87,197.71,44.93,212.76,125.57,52.37,165.72
2023-08-07,108.94,42.15,115.65,219.3,170.15,14.47,78.23,68.51,73.9,106.96,131.1,169.26,78.08,44.56,270.63,37.52,17.42,71.14,141.55,198.05,45.59,211.6,127.31,53.68,166.15
2023-08-08,108.31,42.91,114.75,218.86,168.14,14.42,76.35,67.06,72.73,105.15,128.75,169.91,77.59,44.354,270.99,36.78,17.53,70.24,139.49,199.17,45.49,203.44,127.03,54.86,176.86
2023-08-09,106.4,44.05,114.19,218.68,166.19,14.11,77.05,66.86,72.23,102.33,130.12,169.38,76.38,44.832,270.55,37.22,17.44,70.64,135.1,198.29,44.51,202.29,125.58,53.13,178.58
2023-08-10,106.54,42.79,113.87,221.78,169.94,14.12,76.58,67.15,73.13,102.44,129.88,166.26,76.14,44.454,268.61,36.93,17.4,70.44,135.1,198.31,43.56,201.16,123.37,52.95,179.36
2023-08-11,107.46,43.05,114.19,219.84,167.63,13.7,76.6,66.85,73.68,102.33,131.01,166.52,76.32,44.504,267.68,36.66,17.42,70.78,135.9,197.31,42.81,203.87,123.23,52.26,181.9
2023-08-14,107.12,42.9,114.13,220.12,167.17,13.53,77.35,67.81,71.34,102.11,130.17,172.04,76.69,44.488,267.65,37.0,17.2,71.25,132.87,196.72,42.8,201.91,123.87,52.31,182.82
2023-08-15,105.06,42.2,112.58,217.66,163.52,13.42,77.36,65.5,69.56,101.02,128.94,169.25,75.25,44.41,265.7,36.95,16.94,70.59,127.19,193.43,42.08,196.5,126.06,51.34,180.85
2023-08-16,104.36,41.98,111.84,215.2,162.13,13.19,76.95,64.19,68.83,100.02,128.04,168.48,74.76,44.176,262.82,37.15,16.97,72.33,128.28,193.35,41.6,196.44,122.67,50.72,181.35
2023-08-17,104.39,42.91,111.56,214.21,162.06,12.76,74.29,64.93,68.3,99.51,126.44,167.93,74.83,43.8,257.36,36.77,16.66,71.26,128.74,190.83,42.0,196.4,117.05,49.53,178.58
2023-08-18,105.1,43.47,111.35,213.98,156.69,12.78,75.24,64.35,67.95,99.46,126.86,168.34,75.4,43.864,257.07,36.45,16.72,71.39,127.68,192.16,41.96,198.94,117.0,49.1,179.0
2023-08-21,104.84,44.57,111.43,214.36,150.9,12.65,74.95,65.5,67.42,99.91,127.33,167.66,74.8,43.124,258.99,36.87,16.68,71.64,128.39,191.71,41.64,200.92,115.83,49.63,177.93
2023-08-22,102.43,43.4,110.88,214.02,149.59,12.54,74.57,65.89,65.85,99.5,126.5,168.42,73.89,43.0,257.32,36.96,16.78,71.71,125.7,191.91,41.94,200.49,116.55,49.43,177.8
2023-08-23,102.72,41.75,112.23,216.14,152.87,12.7,75.4,66.16,67.55,100.57,127.51,167.01,74.52,42.918,262.05,37.26,16.7,72.91,126.53,196.23,43.28,202.77,117.17,50.39,182.5
2023-08-24,101.96,41.7,111.02,215.51,150.73,12.7,75.41,64.9,67.75,99.65,127.46,165.02,74.25,42.326,258.27,37.0,16.71,72.3,126.31,196.44,43.3,205.15,115.89,49.4,182.51
2023-08-25,102.27,42.04,111.72,219.01,153.2,12.27,74.62,64.42,67.55,101.17,127.93,165.4,74.64,42.708,259.49,37.16,16.7,73.07,125.58,197.98,43.06,205.6,114.04,48.94,183.69
2023-08-28,103.23,42.35,112.23,221.79,156.39,12.79,74.19,66.065,68.4,101.82,128.53,166.94,75.49,43.8,261.9,37.6,16.68,73.23,127.1,199.88,43.38,206.5,114.05,49.19,186.05
2023-08-29,104.34,42.74,112.61,225.14,159.27,12.95,75.75,66.4,68.52,102.29,130.58,171.72,76.71,44.518,261.27,37.12,16.68,73.72,128.19,205.42,43.55,207.63,116.57,50.28,186.24
2023-08-30,104.99,42.99,113.24,224.55,163.57,13.11,77.09,68.17,68.45,103.49,130.63,170.26,76.99,44.59,260.86,37.45,16.53,74.12,126.43,207.51,43.92,208.55,119.27,50.1,186.83
2023-08-31,104.59,43.22,112.52,222.63,160.53,13.14,76.86,70.79,68.74,103.54,128.68,172.1,76.89,43.7,260.56,37.55,16.3,74.1,125.05,206.7,43.68,206.76,119.09,49.81,186.21
2023-09-01,106.41,44.22,113.49,224.33,161.7,11.56,77.01,73.7,69.85,102.58,128.83,172.58,77.97,44.104,259.48,38.45,16.46,74.2,125.76,206.83,43.08,207.87,120.66,49.72,187.74
2023-09-05,106.28,43.21,109.47,220.89,161.07,11.64,75.86,70.89,70.08,97.74,127.7,170.24,75.39,43.616,257.5,37.97,16.26,72.5,123.81,204.06,42.25,204.12,114.73,48.47,187.69
2023-09-06,105.14,42.33,109.96,218.82,156.58,11.49,76.44,71.23,69.86,97.81,126.56,168.6,75.96,43.148,258.81,38.02,16.45,72.73,121.79,204.19,42.64,204.54,116.94,48.34,185.29
2023-09-07,103.96,41.76,107.73,219.0,155.4,11.03,77.87,63.44,69.51,95.7,127.24,168.9,75.56,43.8,259.56,38.35,16.88,73.99,119.33,201.48,42.59,203.86,118.08,47.68,187.13
2023-09-08,106.33,42.48,106.57,213.53,154.0,11.32,77.255,65.37,70.16,95.22,126.39,164.94,75.41,43.478,259.2,39.51,16.96,73.12,121.78,196.56,42.38,202.82,118.67,47.44,187.73
2023-09-11,106.83,42.21,107.38,215.33,153.3,11.58,78.8,64.31,71.39,96.66,126.79,163.17,75.43,43.536,259.5,38.85,16.9,73.4,126.16,198.01,43.02,202.57,119.76,47.69,189.0
2023-09-12,107.89,43.77,107.42,216.77,151.3,11.33,78.8,62.72,71.49,96.59,126.8,163.02,75.19,43.42,260.67,38.69,16.94,73.55,129.61,197.51,43.29,203.58,116.51,47.6,188.8
2023-09-13,106.2,42.95,106.29,216.6,152.39,11.41,78.33,63.39,71.25,95.01,124.65,161.13,74.18,43.178,260.18,38.76,17.07,73.14,126.17,197.24,42.83,203.2,115.97,45.79,188.14
2023-09-14,108.66,42.59,107.99,212.96,154.24,11.73,79.06,64.25,72.39,96.32,126.21,165.53,75.17,43.186,262.85,39.14,17.21,73.28,128.94,199.7,44.37,205.23,117.7,45.42,188.03
2023-09-15,107.67,41.53,107.69,211.71,155.7,11.84,79.0,63.75,71.85,95.55,128.06,155.42,74.56,42.568,260.34,39.1,17.31,72.63,129.3,196.86,44.62,205.07,114.76,45.7,185.14
2023-09-18,107.16,41.19,108.11,209.35,154.2,11.66,80.57,64.23,71.26,95.48,126.6,154.67,74.78,41.898,260.69,39.75,17.3,73.33,126.69,194.95,43.69,208.35,117.04,44.63,184.96
2023-09-19,106.46,40.99,108.07,208.88,152.01,11.64,81.2,64.87,70.55,94.84,127.69,158.19,74.47,42.03,260.0,39.19,17.41,73.83,126.4,196.5,43.45,213.36,117.29,45.24,185.76
2023-09-20,106.51,40.0,107.14,205.42,150.84,11.5,81.32,65.63,69.69,93.57,127.54,155.39,74.0,41.51,261.9,38.89,17.4,73.84,126.62,194.35,43.98,214.78,116.53,44.36,184.49
2023-09-21,102.4,38.74,105.67,199.18,146.1,11.51,80.29,65.45,68.82,91.42,122.59,151.54,72.86,40.918,256.47,37.89,17.24,72.37,126.27,186.08,42.92,212.32,113.13,43.69,183.5
2023-09-22,101.21,38.45,106.18,198.75,147.62,11.1,80.96,65.9,67.81,90.9,124.06,153.13,72.84,41.01,256.03,38.63,17.14,72.27,124.27,185.56,42.56,212.95,113.5,43.07,184.25
2023-09-25,101.87,38.92,107.42,202.39,145.49,10.66,81.15,64.45,67.61,90.99,122.44,155.25,73.36,41.27,256.45,39.19,17.08,72.1,125.59,184.11,42.45,213.9,113.07,42.93,185.09
2023-09-26,99.75,38.96,105.4,200.98,139.62,10.69,81.26,63.42,66.83,89.52,120.77,151.74,72.78,40.606,253.4,38.3,16.6,71.08,123.27,180.36,41.7,213.24,111.94,42.65,182.07
2023-09-27,99.55,39.61,106.83,202.21,140.04,11.03,81.08,64.29,66.78,90.31,120.51,155.71,73.47,40.602,250.59,38.58,16.44,70.96,124.54,180.72,41.41,211.61,111.7,42.03,181.22
2023-09-28,100.84,40.44,107.37,197.7,141.95,10.69,81.64,65.69,67.56,91.05,120.82,157.76,74.54,40.684,251.61,38.28,16.28,70.87,126.46,183.0,42.2,211.88,114.2,42.31,181.0
2023-09-29,100.43,40.58,106.27,196.75,144.55,10.86,79.71,65.95,66.96,91.03,121.58,156.35,74.59,40.61,251.33,38.52,16.13,69.84,126.45,183.18,42.13,208.96,112.23,42.3,179.05
2023-10-02,98.09,39.09,105.24,193.88,143.4,10.51,79.37,66.19,66.19,91.82,119.27,154.78,73.32,40.7,248.64,37.57,15.22,69.52,122.1,178.93,41.34,208.14,111.15,41.62,176.99
2023-10-03,96.19,39.62,104.5,190.73,141.06,10.35,77.96,65.42,64.79,90.13,116.79,155.97,73.49,40.706,248.33,37.85,15.33,69.28,120.65,178.63,40.11,206.55,108.23,40.53,175.73
2023-10-04,97.39,39.65,105.0,196.43,142.38,10.29,80.46,65.97,64.46,91.22,116.37,156.93,73.68,41.202,249.36,37.46,15.18,70.38,122.41,180.01,40.61,208.6,108.97,41.41,179.45
2023-10-05,98.28,41.09,102.1,197.82,141.39,10.09,81.64,66.62,64.27,90.14,116.57,156.43,73.65,41.034,241.33,38.69,15.34,70.76,123.36,180.77,40.76,208.58,108.64,41.32,179.32
2023-10-06,99.27,42.79,102.93,198.64,145.26,10.28,82.18,66.05,65.17,90.97,118.52,157.23,75.3,40.894,236.61,38.97,15.51,71.02,124.82,182.22,39.65,209.18,109.22,41.82,179.69
2023-10-09,99.49,44.35,103.37,199.54,141.91,10.53,82.07,66.23,64.74,91.09,120.67,155.66,75.27,40.78,235.09,39.7,15.58,71.64,125.3,185.5,40.71,209.04,111.27,39.78,181.9
2023-10-10,100.33,44.09,104.94,201.51,140.67,10.67,81.86,66.58,65.44,91.95,121.23,155.9,76.23,41.006,237.9,39.86,15.81,70.94,126.93,187.26,41.94,208.46,113.07,40.39,181.47
2023-10-11,100.15,43.55,105.74,204.56,140.43,10.96,83.02,69.56,65.3,92.37,122.25,154.86,76.42,40.862,239.0,41.27,16.04,71.46,125.71,186.6,43.11,210.6,114.27,41.0,182.39
2023-10-12,98.67,43.41,104.01,197.61,139.62,10.32,83.05,69.35,64.09,91.29,120.11,147.55,75.87,39.35,228.39,41.37,15.96,70.2,123.68,181.08,42.77,210.35,108.46,39.82,181.22
2023-10-13,98.99,43.37,102.57,199.36,137.68,10.37,84.16,68.43,64.28,90.17,118.07,147.06,75.39,40.148,231.69,41.01,16.28,69.71,120.19,178.42,43.43,213.24,109.3,38.72,177.68
2023-10-16,101.47,43.5,104.81,198.98,140.21,10.9,85.7,68.95,65.6,91.9,119.49,149.0,75.29,41.134,234.79,41.54,16.41,69.81,122.66,180.02,43.58,215.07,109.58,39.53,179.6
2023-10-17,103.59,44.26,105.6,199.0,142.67,10.92,86.62,68.94,67.26,93.02,118.79,149.56,75.67,41.482,237.8,42.02,16.35,69.01,124.39,180.86,43.63,215.35,109.63,40.12,181.11
2023-10-18,98.81,43.68,101.66,188.95,138.63,10.58,85.45,68.48,68.63,90.34,116.0,145.11,74.22,41.474,233.43,41.47,16.21,68.85,121.33,175.16,43.17,211.42,106.78,36.24,177.64
2023-10-19,96.85,43.09,100.08,186.75,138.81,10.39,83.78,66.87,66.36,92.16,112.5,143.75,73.98,40.428,233.2,40.76,16.0,68.27,119.61,178.98,41.83,207.36,104.61,36.03,175.9
2023-10-20,95.56,42.35,99.7,184.36,137.3,10.33,82.76,66.69,64.86,91.81,109.59,141.36,73.01,39.054,230.39,40.53,16.02,67.17,113.77,176.37,41.83,205.85,103.79,35.09,173.19
2023-10-23,94.21,42.27,98.74,183.71,136.97,10.14,81.86,65.25,64.25,89.65,108.13,140.49,72.28,39.634,231.86,40.64,15.74,66.78,111.52,179.04,41.44,203.53,105.3,35.38,172.66
2023-10-24,94.67,42.53,99.94,186.69,138.02,10.08,83.42,68.1,64.74,89.44,106.47,147.17,72.8,39.644,234.67,42.07,16.19,69.7,111.12,169.7,42.38,207.89,104.93,35.14,172.85
2023-10-25,91.83,42.02,104.06,181.22,134.55,9.73,83.49,67.1,64.02,87.76,103.08,144.6,71.64,39.614,234.02,41.83,16.17,69.02,111.66,164.17,41.32,207.74,103.07,34.85,169.99
2023-10-26,96.4,42.81,104.51,184.42,134.23,9.8,82.45,65.84,64.66,88.69,105.22,148.31,72.22,37.758,231.38,42.2,15.88,68.45,113.06,166.18,42.09,229.08,103.93,34.92,169.33
2023-10-27,94.53,41.95,104.0,179.94,124.53,9.55,81.36,68.2,62.93,88.17,104.39,148.11,72.15,37.562,229.62,41.66,15.81,67.63,108.94,162.68,41.65,228.92,103.79,33.9,167.38
