datetime,TMO,UBER,BKNG,VZ,SCHW,ISRG,QCOM,C,TXN,BA,BLK,ACN,GEV,AMGN,SPGI,ADBE,BSX,SYK,ETN,AMAT,NEE,ANET,DHR,PGR,HON
2023-09-22,502.79,44.41,3062.54,33.28,55.15,288.2,107.68,40.92,160.31,197.71,660.1,316.09,,267.7,371.69,512.9,53.6,285.28,212.66,136.17,67.7,45.085,220.155416,143.26,189.78
2023-09-25,505.66,44.91,3097.91,33.16,55.35,293.25,110.43,41.02,160.9,198.78,657.55,316.99,,266.86,371.46,511.6,53.8,287.38,215.9,136.59,67.47,45.295,223.408508,142.42,191.86
2023-09-26,501.59,44.27,3060.58,32.99,54.2,290.74,109.72,40.22,157.96,195.64,646.72,310.61,,269.04,364.07,506.3,52.83,273.55,211.07,134.08,65.34,44.48,219.162647,140.75,187.89
2023-09-27,498.29,45.14,3082.66,32.4,54.38,291.43,109.19,40.46,158.14,195.46,643.39,314.38,,268.98,363.06,502.6,52.1,266.54,214.36,135.06,59.96,45.4,219.331063,140.62,187.88
2023-09-28,503.02,46.14,3104.83,32.55,54.55,296.15,111.1,41.2,159.09,190.43,645.24,300.77,,270.82,368.53,504.67,53.37,273.41,215.53,138.22,57.08,46.1075,219.109463,140.41,187.11
2023-09-29,506.17,45.99,3083.95,32.41,54.9,292.29,111.06,41.13,159.01,191.68,646.49,307.11,,268.76,365.41,509.9,52.8,273.27,213.28,138.45,57.29,45.9825,219.916088,139.3,184.74
2023-10-02,495.79,45.68,3093.76,31.76,53.55,294.98,111.1,40.5,159.95,187.83,643.04,308.26,,266.31,366.72,521.13,52.81,273.84,210.24,139.51,52.15,46.9525,213.74,138.97,182.61
2023-10-03,499.61,44.51,3010.79,31.98,51.3,288.04,110.19,39.86,157.25,188.92,625.47,306.23,,261.01,356.42,507.03,51.54,265.87,209.05,136.72,52.78,46.2225,215.7,139.4,181.14
2023-10-04,502.45,44.94,3046.47,31.54,51.41,290.28,109.85,39.81,157.97,186.73,636.53,309.39,,265.44,362.28,518.42,51.55,266.2,209.34,139.3,50.62,46.5075,216.07,142.16,182.5
2023-10-05,498.02,44.61,3018.76,31.82,51.06,290.09,109.8,39.88,155.11,186.29,640.3,309.66,,265.08,361.28,516.44,51.68,264.81,203.18,139.28,49.45,47.0075,216.87,142.5,180.02
2023-10-06,498.55,45.78,3049.44,30.85,51.52,295.68,110.88,40.57,157.0,187.38,648.26,312.19,,267.47,364.06,526.68,52.12,265.85,210.19,140.29,50.24,48.505,217.23,142.86,184.66
2023-10-09,496.13,45.45,3009.72,31.45,51.75,294.49,111.8,40.74,156.72,188.49,643.62,312.01,,271.54,366.47,529.29,52.4,266.8,213.28,140.15,49.32,49.1,218.37,143.26,186.52
2023-10-10,496.15,46.63,3060.4,31.76,51.78,297.83,112.31,41.44,157.66,193.53,641.95,312.32,,271.25,369.58,532.72,53.8,274.44,213.24,141.4,51.58,48.6825,218.71,142.25,186.34
2023-10-11,492.63,46.64,3071.95,31.46,51.91,281.79,111.12,41.53,157.33,196.07,642.67,312.54,,283.6,371.9,549.91,50.91,260.05,215.87,142.18,53.54,47.965,216.43,143.86,187.4
2023-10-12,482.56,45.95,3049.0,30.91,51.51,266.12,111.455,41.53,155.0,191.3,636.17,304.36,,285.04,365.82,559.63,48.64,253.85,217.45,145.0,53.0,48.2525,209.49,143.3,183.94
2023-10-13,482.85,43.48,2950.08,30.67,51.33,273.15,108.66,41.43,152.75,184.91,627.66,301.83,,284.1,363.71,548.76,49.52,257.88,208.6,141.14,54.49,47.4625,209.43,154.95,183.56
2023-10-16,488.54,44.71,2966.47,31.25,53.72,274.16,110.51,40.95,154.3,184.93,635.45,305.34,,286.88,367.54,550.74,50.1,264.09,211.63,141.0,54.38,49.21,210.45,157.05,186.23
2023-10-17,484.77,44.38,2978.4,31.51,53.69,275.37,112.2,41.2,154.26,185.6,636.1,308.25,,284.42,367.31,560.09,50.46,268.81,211.77,142.72,54.17,48.8525,211.94,158.94,186.32
2023-10-18,467.26,43.0,2850.24,31.05,51.84,275.52,110.98,40.47,151.82,185.69,616.69,303.77,,283.58,359.9,557.87,50.71,270.18,202.41,141.45,53.24,48.55,204.8,159.18,183.47
2023-10-19,469.67,42.72,2785.2,31.58,51.9,273.45,111.28,40.06,150.94,182.79,622.51,302.94,,280.6,357.56,555.74,50.55,268.42,199.91,134.43,52.39,47.87,207.3,157.8,182.27
2023-10-20,464.36,42.96,2756.64,31.57,50.87,266.91,108.63,39.68,147.81,180.04,614.83,297.0,,278.81,350.03,540.96,50.05,265.69,193.99,134.12,51.96,46.5275,205.83,154.84,181.32
2023-10-23,461.81,43.04,2819.54,31.39,49.33,272.59,108.66,38.89,146.32,181.03,614.73,294.94,,273.06,350.2,540.41,50.13,263.57,195.47,134.23,51.52,46.63,204.05,153.48,180.52
2023-10-24,458.26,44.19,2835.37,34.3,49.83,277.39,109.39,38.93,146.92,182.36,612.39,296.09,,276.12,347.94,539.56,50.96,265.06,199.64,134.9,55.12,47.6225,196.84,156.24,181.46
2023-10-25,433.18,42.35,2812.92,33.69,49.37,266.61,104.78,38.61,141.79,177.73,608.68,292.68,,272.16,349.13,521.14,49.99,259.06,195.23,130.11,56.46,46.5225,192.65,156.43,178.09
2023-10-26,440.16,40.62,2742.69,34.47,51.43,259.51,105.62,39.34,144.01,179.09,607.07,292.04,,269.71,348.26,514.28,49.78,258.58,196.55,130.84,57.57,42.455,193.68,153.86,176.06
2023-10-27,431.41,41.23,2746.16,33.44,50.12,258.98,106.46,38.24,143.12,179.69,598.08,290.04,,261.57,342.48,508.12,49.52,261.91,195.31,131.3,56.24,44.0475,187.88,153.06,177.0
2023-10-30,434.11,42.73,2788.25,34.62,50.75,258.49,107.83,38.93,140.5,182.35,607.12,292.7,,263.19,345.07,526.94,50.05,262.58,197.78,131.03,57.2,43.93,185.1,155.19,179.75
2023-10-31,444.77,43.28,2789.56,35.13,52.04,262.22,108.99,39.49,142.01,186.82,612.28,297.09,,255.7,349.31,532.06,51.19,270.22,207.91,132.35,58.3,50.0925,192.02,158.09,183.26
2023-11-01,441.11,43.83,2766.23,35.4,52.82,270.46,110.89,39.6,143.17,189.38,616.21,300.64,,260.84,351.4,544.5,51.66,272.05,214.83,135.29,58.43,52.71,190.0,159.61,183.99
2023-11-02,447.57,46.48,2838.62,35.9,54.93,277.89,117.36,41.35,147.31,192.01,644.49,308.12,,266.59,375.92,558.71,52.52,278.23,216.16,138.51,59.91,52.92,192.98,158.77,186.43
2023-11-03,454.74,47.75,2858.75,36.02,55.83,278.52,119.52,42.26,150.23,195.05,657.97,313.49,,269.86,382.9,563.66,52.53,276.22,214.79,139.75,59.38,53.1225,197.87,156.21,188.99
2023-11-06,455.02,48.14,2971.43,35.64,55.62,277.26,119.93,42.04,147.5,192.95,653.22,313.09,,272.83,384.65,565.45,52.81,276.84,216.43,140.36,59.04,53.2025,195.52,158.23,187.5
2023-11-07,459.24,49.92,3011.9,35.94,55.23,278.69,120.72,41.96,146.59,191.41,648.59,315.19,,271.11,384.57,585.2,52.17,275.0,215.84,141.74,58.46,53.15,198.25,158.61,186.61
2023-11-08,454.31,49.5,3020.34,35.77,54.9,277.93,120.06,41.82,145.22,191.83,654.95,317.82,,273.26,386.38,585.31,52.11,274.78,217.6,144.23,57.5,52.4,196.82,158.61,184.62
2023-11-09,444.27,50.05,3010.26,35.62,54.16,272.4,120.1,41.5,143.27,193.33,651.82,314.22,,264.06,387.68,577.74,51.43,270.84,218.38,143.17,54.72,52.91,195.52,160.35,183.68
2023-11-10,448.43,51.58,3074.23,35.71,54.41,277.49,124.21,42.08,147.19,196.65,665.0,319.69,,267.31,393.97,597.22,51.56,273.62,221.82,150.68,55.14,51.71,197.0,160.39,186.71
2023-11-13,445.15,52.24,3119.21,35.82,53.96,282.48,123.85,42.7,145.87,204.54,661.45,315.63,,266.69,394.81,590.34,53.71,281.84,222.57,149.74,54.5,52.57,195.98,161.92,186.51
2023-11-14,459.26,53.88,3173.5,35.88,54.79,291.62,127.36,44.36,149.93,207.47,697.35,320.49,,270.02,403.91,604.33,54.02,283.03,228.1,154.08,57.55,53.8,203.52,159.53,190.24
2023-11-15,470.54,53.76,3120.82,36.0,56.08,293.22,128.92,44.88,151.87,208.71,708.84,325.5,,273.03,402.06,595.31,53.85,283.64,225.65,155.37,57.0,53.435,208.16,157.67,189.55
2023-11-16,472.47,54.42,3128.85,36.18,55.67,303.95,128.7,44.67,151.89,206.6,714.9,327.32,,269.0,403.98,602.06,54.67,291.55,226.8,154.81,56.6,53.325,209.11,159.94,190.71
2023-11-17,466.42,54.44,3135.25,36.23,56.78,305.28,129.47,45.36,154.62,208.04,716.86,327.83,,265.39,408.12,602.66,54.34,288.38,227.8,148.59,57.37,53.6575,207.78,157.57,191.21
2023-11-20,469.03,54.75,3157.94,36.73,56.56,311.34,129.51,45.26,155.54,217.71,720.92,330.9,,265.35,411.54,612.7,54.46,289.29,226.92,152.57,57.34,53.835,211.03,159.35,191.8
2023-11-21,482.39,54.85,3145.05,37.25,55.99,311.82,127.02,45.09,153.43,218.27,724.64,330.26,,262.82,413.76,610.99,55.32,293.66,227.01,149.25,57.98,53.83,217.86,161.81,191.24
2023-11-22,487.53,55.37,3130.0,37.35,55.93,315.8,127.5,45.02,153.93,219.91,727.14,333.13,,264.59,415.1,619.72,55.43,294.05,228.91,149.48,57.47,54.4225,221.3,162.61,192.31
2023-11-24,490.78,55.32,3115.59,37.41,56.43,318.01,127.75,45.23,153.59,220.0,730.1,334.04,,265.46,415.1,619.43,55.63,293.64,228.72,150.34,57.55,54.5975,221.41,163.72,193.41
2023-11-27,490.13,56.06,3130.8,37.35,56.0,314.98,128.2,45.08,152.6,219.3,730.68,332.43,,264.27,412.25,619.27,55.69,293.96,228.78,150.81,57.58,54.6675,220.0,164.41,192.97
2023-11-28,485.92,56.21,3141.91,37.47,55.81,310.95,126.59,44.86,152.9,222.37,736.76,332.56,,265.52,412.98,623.32,54.93,292.04,224.59,148.06,58.16,54.3125,218.76,163.26,194.27
2023-11-29,492.92,56.4,3126.29,37.76,59.61,310.76,127.91,45.75,153.2,224.43,747.3,333.34,,266.6,414.64,617.39,55.44,294.37,225.8,149.36,58.36,54.825,222.52,163.0,194.26
2023-11-30,495.76,56.38,3125.7,38.33,61.32,310.84,129.05,46.1,152.71,231.63,751.23,333.14,,269.64,415.83,611.01,55.89,296.33,227.69,149.78,58.51,54.9275,223.31,164.03,195.92
2023-12-01,496.13,57.35,3159.56,38.58,63.16,315.2,129.67,47.23,155.21,233.87,756.35,338.06,,272.45,422.0,612.47,56.14,297.79,230.46,151.59,59.17,54.16,223.48,162.46,197.78
2023-12-04,495.34,58.63,3134.48,38.04,62.64,311.84,129.95,47.37,157.42,234.87,756.43,336.43,,272.54,424.19,604.56,54.77,290.95,228.2,148.27,58.67,53.775,222.13,163.41,198.36
2023-12-05,491.6,57.97,3148.01,38.42,62.23,309.52,130.75,46.7,157.25,234.16,754.3,335.83,,270.87,423.15,602.22,54.88,290.51,225.6,146.15,58.23,53.9275,219.44,163.53,196.95
2023-12-06,493.81,59.75,3150.0,38.5,62.16,310.26,129.96,47.86,156.05,236.89,743.07,335.41,,269.35,418.66,595.7,54.82,287.87,226.92,144.7,60.2,53.35,220.76,161.49,197.79
2023-12-07,494.1,60.98,3238.27,38.65,62.96,311.56,132.94,48.5,157.68,237.33,745.44,335.1,,271.31,417.38,608.78,55.03,289.38,227.93,148.39,59.85,53.8225,218.92,161.71,197.79
2023-12-08,489.77,61.7,3275.0,38.25,64.07,310.42,132.97,48.89,157.03,244.7,744.73,337.23,,269.12,415.38,610.01,54.95,289.1,232.31,147.72,59.7,56.0075,217.49,161.17,194.61
2023-12-11,494.99,62.46,3346.71,37.67,64.02,315.43,136.1,48.15,159.97,248.08,752.41,342.31,,272.14,423.75,625.2,55.26,293.03,234.68,155.14,59.71,56.6425,221.35,163.42,200.39
2023-12-12,497.37,62.72,3402.5,37.3,64.57,320.71,136.68,48.06,157.92,248.63,759.29,343.22,,273.99,426.81,633.66,55.95,294.53,237.05,157.22,59.52,57.465,219.75,165.13,201.51
2023-12-13,518.54,61.97,3424.22,36.99,66.3,328.96,138.8,49.34,161.81,250.91,773.43,343.64,,281.62,435.26,624.26,56.48,298.53,236.79,156.99,62.51,57.3875,226.86,160.55,203.08
2023-12-14,521.52,62.5,3440.3,37.87,70.94,326.18,141.5,50.24,168.78,256.24,807.13,342.73,,276.32,437.78,584.64,56.18,297.1,237.7,161.74,62.78,57.7575,229.25,153.55,203.41
2023-12-15,518.03,61.86,3479.12,37.37,70.98,324.35,143.13,49.83,168.64,264.27,819.0,344.15,,275.45,435.78,584.68,55.81,290.15,237.41,161.95,61.5,58.9,227.23,153.41,203.4
2023-12-18,518.62,61.73,3470.53,37.67,69.31,328.42,141.65,49.66,167.42,260.41,796.44,341.85,,275.48,436.41,599.13,55.51,291.47,237.13,160.36,61.0,59.7025,226.45,156.0,205.1
2023-12-19,528.14,62.12,3515.29,37.57,69.74,335.72,143.23,50.93,168.5,263.51,801.38,341.51,,278.44,436.66,604.64,55.82,291.98,238.15,162.33,61.57,59.175,229.14,157.68,204.6
2023-12-20,519.43,60.68,3469.21,37.3,67.12,325.43,140.44,50.07,165.18,260.25,789.23,339.5,,275.18,427.83,596.06,54.98,288.31,233.95,156.92,59.84,58.29,226.81,155.56,202.9
2023-12-21,526.56,61.46,3519.55,37.43,68.18,333.45,142.44,50.6,166.81,262.02,799.1,348.75,,279.33,432.69,600.14,55.65,296.03,237.29,161.39,59.6,58.835,230.35,156.48,205.05
2023-12-22,529.05,61.71,3535.7,37.49,68.58,336.26,143.49,50.86,168.24,260.44,802.42,354.45,,284.16,434.84,598.75,55.9,297.5,238.64,162.05,59.75,59.565,230.36,157.76,205.64
2023-12-26,529.7,61.98,3566.65,37.48,68.95,337.39,145.46,51.34,170.81,262.79,806.61,353.43,,283.9,436.23,598.26,55.99,299.07,240.21,164.28,60.21,59.3825,231.4,157.38,208.04
2023-12-27,531.65,63.28,3534.64,37.31,69.27,337.47,145.72,51.46,171.23,262.1,813.25,353.82,,286.53,440.0,596.08,56.02,299.01,240.82,164.21,60.58,59.4325,232.86,157.66,209.02
2023-12-28,532.94,63.14,3550.47,37.49,69.55,338.39,145.86,51.52,171.72,260.35,814.41,351.59,,288.46,441.84,595.52,56.28,299.12,240.75,163.12,61.02,59.2425,233.13,158.34,209.17
2023-12-29,530.79,61.57,3547.22,37.7,68.8,337.36,144.63,51.44,170.46,260.66,811.8,350.91,,288.02,440.52,596.6,57.81,299.46,240.82,162.07,60.74,58.8775,231.34,159.28,209.71
2024-01-02,544.15,58.38,3480.56,38.88,69.1,330.98,140.23,53.04,169.26,251.76,800.3,346.92,,297.39,436.39,580.07,57.84,296.23,238.9,154.37,61.57,57.89,234.79,161.63,209.0
2024-01-03,528.82,58.25,3409.27,39.16,67.05,322.13,137.6,53.64,166.74,243.91,784.15,337.92,,300.69,429.86,571.79,57.6,293.94,233.1,151.45,61.99,57.35,230.81,163.17,204.53
2024-01-04,537.36,57.8,3419.94,39.37,66.89,323.27,136.17,53.77,164.465,244.94,785.95,337.09,,303.17,429.67,567.05,58.17,298.05,234.48,149.31,61.8,57.64,232.62,163.0,204.9
2024-01-05,531.23,57.58,3408.14,40.2,67.23,322.5,136.73,54.33,165.1,249.0,782.83,336.62,,303.0,427.93,564.6,58.16,295.33,234.86,149.0,62.08,57.73,230.29,162.71,203.53
2024-01-08,541.38,59.01,3462.84,40.1,67.8,328.86,139.03,54.01,168.54,229.0,797.19,340.35,,310.88,432.17,580.55,58.42,299.98,238.98,151.56,62.92,61.4625,234.86,165.37,202.66
2024-01-09,541.85,60.3,3489.23,39.04,66.75,330.56,139.89,53.48,168.63,225.76,794.52,342.75,,307.26,430.17,586.2,59.23,303.25,239.48,151.03,62.01,61.3,230.87,166.67,201.63
2024-01-10,543.93,62.41,3521.15,39.08,65.82,364.45,139.31,53.02,167.25,227.84,792.36,345.33,,304.57,433.13,591.03,59.51,307.78,240.89,149.81,62.28,62.3075,229.64,165.51,202.4
2024-01-11,546.0,63.47,3552.28,37.9,65.26,362.31,139.03,52.08,165.6,222.66,792.61,347.97,,303.1,434.19,597.49,59.61,308.99,243.42,151.95,60.72,62.935,227.96,168.02,201.67
2024-01-12,544.32,63.2,3502.4,38.56,65.23,363.71,140.2,52.62,164.87,217.7,799.6,356.33,,306.51,437.0,596.54,59.94,312.9,242.11,151.25,61.04,63.0075,225.24,168.9,201.1
2024-01-16,542.0,63.65,3503.7,39.29,64.31,362.33,141.12,51.87,163.88,200.52,791.38,354.56,,303.48,436.55,597.68,60.25,314.29,241.74,153.76,60.35,63.315,226.75,168.57,197.77
2024-01-17,539.25,63.12,3489.9,38.87,63.45,358.88,139.32,51.36,162.415,203.06,787.43,353.65,,304.08,437.73,596.1,60.96,313.68,237.26,153.37,58.27,62.2475,224.58,169.89,197.95
2024-01-18,544.42,64.88,3528.81,38.94,62.72,371.93,145.29,51.11,166.91,211.61,795.26,359.55,,304.49,439.6,593.7,61.05,314.72,240.12,160.34,57.65,64.39,226.31,169.91,200.13
2024-01-19,551.75,65.11,3616.51,39.33,63.78,374.82,151.96,51.52,173.65,215.02,805.44,363.9,,307.81,441.95,611.55,60.94,315.05,244.6,167.94,57.26,65.8775,231.05,170.14,200.78
2024-01-22,553.39,64.55,3506.02,39.58,63.63,375.81,152.87,52.84,174.83,214.93,794.02,367.21,,310.16,444.46,603.59,60.74,313.27,243.9,168.3,56.85,66.65,231.97,170.28,201.04
2024-01-23,550.74,64.32,3490.62,42.23,63.92,371.41,153.5,53.3,174.34,211.5,792.56,369.86,,309.91,446.49,597.18,60.62,312.18,243.25,167.05,57.38,65.51,232.1,170.32,202.94
2024-01-24,539.99,63.76,3496.75,41.28,63.48,370.07,154.37,53.26,170.07,214.13,785.75,368.9,,305.5,445.9,606.48,59.92,307.75,241.57,174.14,57.01,65.6175,228.61,178.36,199.87
2024-01-25,538.21,66.0,3503.25,42.29,63.71,374.97,154.47,53.73,167.42,201.88,790.46,371.94,,310.26,449.34,622.58,60.83,311.91,245.82,172.63,57.98,66.105,227.39,178.01,202.56
2024-01-26,547.33,65.52,3519.6,42.4,64.04,374.76,150.72,53.67,164.09,205.47,787.3,371.07,,311.77,446.6,613.93,61.13,311.36,245.89,166.9,58.48,66.1,233.0,179.42,201.8
2024-01-29,557.77,66.98,3553.88,42.05,63.94,379.16,149.64,54.11,166.04,205.19,788.7,373.35,,313.45,449.81,630.23,61.31,314.5,248.72,168.48,59.57,67.395,233.93,177.76,203.05
2024-01-30,567.12,66.84,3555.15,42.47,64.38,377.29,145.98,57.09,162.05,200.44,781.73,371.3,,314.62,454.56,627.96,61.42,316.64,250.27,166.24,59.28,67.99,244.95,179.71,205.9
2024-01-31,538.98,65.27,3507.47,42.35,62.92,378.22,148.51,56.17,160.12,211.04,774.31,363.88,,314.26,448.35,617.78,63.26,335.48,246.08,164.3,58.63,64.67,239.91,178.25,202.26
2024-02-01,552.23,66.73,3558.45,42.49,62.27,383.83,141.11,56.06,159.69,209.81,784.93,370.91,,324.56,457.22,627.91,64.82,340.56,264.57,166.97,59.75,65.745,245.13,178.71,197.31
2024-02-02,551.82,68.07,3561.39,42.13,62.94,383.77,141.69,55.54,159.2,209.38,788.0,372.95,,323.19,454.05,634.76,64.37,342.05,270.1,168.18,58.15,68.275,246.33,180.69,196.11
2024-02-05,551.62,68.99,3625.0,41.38,62.37,383.94,144.03,54.5,158.9,206.63,783.17,370.34,,321.97,451.54,630.5,64.46,342.91,269.42,171.09,55.97,68.2425,245.82,182.18,193.01
2024-02-06,560.28,70.47,3644.94,41.1,61.89,389.69,144.1,54.35,158.37,208.58,787.98,364.7,,316.07,453.29,607.14,64.79,339.77,271.12,168.7,56.23,66.2225,248.2,180.27,193.64
2024-02-07,552.31,70.65,3708.92,40.42,62.43,391.375,145.89,54.54,158.77,211.92,794.7,366.65,,295.87,459.72,615.85,65.23,342.72,272.85,170.9,56.38,66.7625,246.64,182.17,194.1
2024-02-08,550.89,71.61,3840.22,39.91,62.47,386.94,148.18,54.29,160.21,209.22,793.2,368.48,,294.85,436.63,615.86,65.02,339.03,273.21,173.89,56.29,68.9725,245.87,182.96,193.46
2024-02-09,550.75,70.91,3758.18,39.72,63.37,388.22,151.0,53.99,162.4,209.2,797.21,371.67,,291.12,437.89,627.21,65.5,341.96,277.96,185.84,56.58,70.6125,242.95,182.72,194.84
2024-02-12,546.86,69.12,3790.23,40.1,64.5,382.13,153.1,53.92,161.08,209.33,801.76,367.43,,294.43,429.53,611.84,64.99,341.09,274.05,185.54,57.55,70.22,246.83,182.36,197.35
2024-02-13,538.6,68.99,3747.61,40.13,62.71,378.89,150.04,52.76,156.85,204.46,778.07,362.81,,290.48,422.48,601.89,64.97,339.8,272.38,180.31,55.25,66.3775,241.53,182.08,194.01
2024-02-14,548.27,79.15,3738.31,40.15,63.03,381.76,153.94,53.98,157.87,203.38,785.4,370.98,,290.07,421.21,604.66,65.95,349.42,275.62,186.19,56.01,66.4175,247.99,187.95,194.87
2024-02-15,548.57,81.39,3750.66,40.59,64.63,380.17,155.98,55.21,160.71,205.33,798.05,371.51,,289.07,424.49,590.44,66.09,348.79,275.79,187.66,57.27,66.625,248.96,189.24,197.95
2024-02-16,547.84,78.41,3716.84,40.49,64.4,378.63,152.69,54.85,160.38,203.89,794.0,369.48,,283.7,423.57,546.66,65.82,349.3,277.52,199.57,57.03,65.4375,250.0,189.09,197.17
2024-02-20,548.14,76.6,3700.86,40.5,63.58,377.64,151.96,55.42,162.74,203.37,798.11,362.95,,283.51,426.01,541.91,66.22,348.07,276.09,189.14,56.61,64.9025,247.77,189.48,198.94
2024-02-21,552.85,76.44,3741.13,41.1,64.13,380.23,152.01,55.33,164.08,201.57,805.45,360.91,,283.46,424.33,538.52,65.75,347.56,277.16,190.33,57.1,63.6225,250.65,190.25,199.53
2024-02-22,560.49,78.03,3901.99,40.73,64.63,389.08,154.75,55.9,165.43,201.5,813.44,371.31,,285.18,435.22,537.57,66.74,353.15,284.58,199.73,56.67,67.19,252.73,191.69,200.81
2024-02-23,564.71,78.2,3505.96,40.66,64.44,389.77,154.91,55.93,163.69,200.83,813.59,377.32,,289.18,438.27,553.44,67.0,355.03,284.93,197.16,56.78,66.915,253.84,191.3,200.63
2024-02-26,563.48,78.36,3499.75,39.69,64.4,388.27,157.03,55.36,164.3,200.54,806.03,377.48,,286.37,433.41,560.48,66.67,352.46,284.3,203.55,55.15,68.435,251.65,193.58,199.19
2024-02-27,566.17,78.75,3478.12,39.93,65.35,386.46,158.3,55.71,164.94,201.4,800.54,377.91,,278.49,427.84,552.49,66.43,352.21,283.57,202.86,55.56,67.9775,254.86,192.18,198.18
2024-02-28,572.03,77.73,3495.63,40.1,65.65,386.59,155.85,55.05,163.04,207.0,809.66,378.03,,277.46,429.39,551.82,66.99,351.8,286.96,197.54,55.04,68.2925,255.71,192.03,197.57
2024-02-29,570.18,79.5,3468.83,40.02,66.78,385.6,157.79,55.49,167.33,203.72,811.34,374.78,,273.83,428.38,560.28,66.21,349.07,289.0,201.62,55.19,69.385,253.14,189.56,198.73
2024-03-01,576.33,81.03,3499.73,40.2,66.47,397.9,163.09,55.6,171.05,200.0,814.83,380.99,,280.33,429.01,570.93,67.13,353.22,293.7,210.25,55.21,71.935,255.87,187.83,198.67
2024-03-04,581.64,81.3,3461.4,40.31,67.64,400.59,166.56,56.14,172.44,200.54,834.47,383.71,,279.39,425.44,567.94,67.43,355.85,296.58,209.49,54.97,71.985,256.19,189.24,199.24
2024-03-05,584.61,79.09,3430.25,40.35,68.1,387.32,161.45,56.26,170.64,201.14,826.94,376.88,,276.65,422.31,544.84,67.02,352.39,291.93,207.39,55.4,70.1175,254.39,189.81,197.35
2024-03-06,591.5,78.64,3428.03,39.93,68.1,388.16,167.89,57.29,171.87,201.0,830.4,380.83,,276.59,426.14,543.09,67.42,355.0,296.74,212.17,55.53,71.125,252.9,196.01,200.5
2024-03-07,597.66,79.41,3477.76,39.53,68.19,392.68,175.72,57.72,175.27,203.03,831.7,386.91,,272.86,426.67,556.04,67.82,357.62,301.13,212.61,56.25,71.62,254.12,196.12,202.61
2024-03-08,597.61,78.7,3485.7,39.51,67.17,391.85,170.57,57.51,172.3,198.49,836.12,378.17,,273.75,428.23,551.69,67.66,357.87,297.49,205.56,57.81,68.2775,253.69,198.41,200.75
2024-03-11,599.43,77.47,3502.74,40.13,66.95,378.9,171.12,57.41,174.19,192.49,825.16,373.22,,275.36,426.68,560.42,66.12,355.59,292.7,201.37,57.87,67.755,252.8,196.74,200.29
2024-03-12,597.25,78.32,3500.0,40.13,66.5,389.4,173.08,57.45,174.8,184.24,829.59,380.48,,276.54,428.61,579.14,67.49,358.39,297.74,204.94,57.15,70.465,253.1,198.94,199.13
2024-03-13,593.32,78.25,3500.0,40.26,67.13,382.99,169.25,57.76,172.68,182.35,825.99,378.72,,275.99,428.03,573.55,66.04,356.89,300.24,200.56,59.54,70.1775,255.35,199.74,199.73
2024-03-14,584.91,77.65,3511.56,39.77,66.6,384.31,168.45,57.09,171.14,181.15,808.8,378.21,,271.54,423.47,570.45,66.86,355.64,300.29,200.75,59.54,71.005,253.22,201.87,196.35
2024-03-15,584.15,76.07,3413.98,39.49,67.04,396.28,167.2,57.61,172.52,182.53,802.52,374.6,,268.87,422.81,492.46,66.23,352.23,297.9,198.65,60.08,69.4325,249.4,204.88,197.69
2024-03-18,580.05,75.7,3450.93,39.93,67.4,392.62,166.92,58.63,169.21,179.84,800.25,372.67,,270.9,421.75,513.86,67.24,354.08,298.75,200.73,60.17,72.33,251.47,206.41,196.76
2024-03-19,582.72,77.08,3505.98,39.97,68.35,390.53,164.1,58.86,166.76,181.14,802.3,378.08,,271.73,423.97,521.19,67.79,356.89,302.96,201.34,61.27,71.73,253.74,205.49,199.04
2024-03-20,580.05,78.64,3578.49,40.12,69.67,390.37,167.67,60.13,169.98,187.78,817.89,380.44,,273.05,426.03,519.14,67.44,353.19,309.81,205.06,62.2,74.145,251.68,205.72,201.18
2024-03-21,584.13,80.25,3647.81,40.54,71.85,391.96,170.85,61.33,172.59,187.7,842.06,345.03,,276.95,428.55,511.25,67.56,353.51,315.52,210.8,61.36,76.15,254.11,205.57,201.38
2024-03-22,583.09,80.23,3624.73,40.37,71.6,394.07,170.1,60.82,172.48,188.85,824.83,337.5,,276.17,419.13,499.52,67.62,352.62,316.58,210.25,61.78,76.605,254.8,205.7,200.73
2024-03-25,573.56,79.41,3626.94,40.87,71.33,391.71,167.52,60.95,170.85,191.41,816.21,333.82,,280.82,418.48,507.23,67.29,351.03,311.88,208.46,62.61,76.375,247.8,206.02,198.48
2024-03-26,568.82,77.91,3661.08,40.85,71.0,397.63,167.07,61.66,167.91,187.5,820.2,336.39,,281.77,419.49,507.6,67.94,350.38,312.08,206.67,61.43,74.4575,248.46,204.65,201.0
