datetime,FOXA,POOL,CHRW,SJM,GL,MOS,WYNN,HST,AKAM,RVTY,DVA,NWSA,BXP,VTRS,PNW,HAS,SWKS,NCLH,SWK,UHS,HII,TAP,MGM,WBA,AOS
2019-09-09,34.3,194.91,83.29,105.12,93.1,20.18,114.65,17.14,89.59,83.78,61.17,14.37,130.36,21.19,92.45,113.94,79.72,52.94,143.14,149.52,215.45,55.87,28.4,55.59,49.1
2019-09-10,34.3,187.78,86.7,106.69,94.27,21.38,116.89,17.43,88.28,85.5,61.66,14.51,130.91,21.88,91.99,116.55,80.3,54.67,147.45,155.37,217.88,56.6,28.8,56.88,49.72
2019-09-11,34.0,187.42,89.07,108.2,95.13,21.99,114.32,17.42,89.6,86.91,59.81,14.55,132.02,22.53,93.15,117.49,83.51,54.6,147.17,155.11,220.38,56.38,28.75,58.06,50.84
2019-09-12,33.79,191.11,86.45,105.85,94.73,21.98,117.08,17.08,90.99,86.12,60.3,14.42,133.43,22.24,93.28,119.64,82.33,54.42,147.12,152.96,216.79,56.25,29.17,55.56,51.71
2019-09-13,33.83,190.0,87.1,106.51,95.35,22.65,117.46,17.32,90.41,86.67,61.86,14.55,131.4,21.69,93.08,119.78,82.14,54.68,146.25,152.52,218.31,57.17,29.07,55.99,50.24
2019-09-16,33.6,186.28,85.29,107.18,93.72,22.97,116.6,17.41,89.43,86.23,63.28,14.08,132.03,21.8,93.49,119.07,81.98,53.34,143.63,153.89,222.66,57.55,29.69,55.34,48.75
2019-09-17,32.86,189.95,86.25,108.72,94.34,21.81,113.93,17.25,91.18,86.22,61.65,14.25,131.2,21.43,94.36,119.3,80.95,53.96,144.38,151.87,221.08,55.68,29.6,54.84,49.16
2019-09-18,32.64,189.23,86.79,108.83,94.94,21.57,112.9,17.3,90.94,86.06,61.3,14.24,130.44,21.29,95.88,119.65,80.24,53.88,143.57,151.99,219.7,55.04,29.51,54.41,48.8
2019-09-19,32.04,191.94,85.6,107.64,94.32,20.99,111.48,17.27,89.26,86.1,59.75,13.95,130.03,21.0,96.26,120.92,79.27,53.77,143.04,150.01,218.46,55.04,29.06,54.57,48.49
2019-09-20,32.27,196.0,84.5,107.81,94.65,20.69,108.75,17.24,89.43,86.56,60.04,13.94,130.11,21.0,97.17,117.63,79.75,53.67,141.11,150.12,214.82,56.26,28.85,55.0,47.48
2019-09-23,32.27,198.66,83.89,107.03,95.35,20.89,108.11,17.22,89.61,85.2,59.35,14.01,130.25,20.86,97.39,118.08,79.84,53.51,140.85,149.97,212.34,56.21,28.62,54.32,47.77
2019-09-24,31.59,199.03,83.18,107.76,95.04,20.05,109.36,17.1,88.65,84.77,57.37,13.93,129.52,19.93,97.87,117.0,79.72,53.11,138.29,148.45,212.64,55.85,28.4,53.63,47.36
2019-09-25,32.01,200.53,84.86,107.97,95.44,20.55,111.0,17.06,90.02,84.49,57.78,14.04,130.17,20.12,97.78,118.81,80.99,53.3,142.32,147.35,213.75,56.14,28.27,54.36,47.98
2019-09-26,31.45,198.35,84.09,109.15,96.06,19.95,110.35,16.9,90.58,85.3,56.0,13.93,132.59,19.76,97.67,117.4,80.36,51.26,142.55,146.56,214.26,57.09,27.68,54.08,47.49
2019-09-27,31.44,199.52,83.79,109.04,96.2,20.26,108.245,17.11,89.79,85.16,56.32,13.86,130.12,19.29,97.41,118.82,77.47,51.02,143.09,146.83,213.39,57.47,27.27,54.41,47.66
2019-09-30,31.535,201.7,84.78,110.02,95.76,20.5,108.72,17.29,91.38,85.17,57.07,13.92,129.66,19.78,97.07,118.69,79.25,51.77,144.41,148.75,211.79,57.5,27.72,55.31,47.71
2019-10-01,31.24,199.2,83.57,107.96,94.29,20.21,109.92,16.98,91.1,83.47,56.66,13.88,128.68,18.83,97.31,117.1,77.41,50.76,139.33,147.11,206.47,58.11,27.68,54.7,46.81
2019-10-02,30.42,198.74,82.2,106.79,92.49,20.07,111.19,16.59,89.87,83.45,55.6,13.745,125.44,18.53,95.59,115.31,75.43,49.14,136.3,146.23,200.16,56.72,27.11,52.83,45.19
2019-10-03,30.46,197.1,82.1,106.33,92.65,19.73,109.86,16.65,90.9,83.34,55.87,13.69,127.89,18.83,95.73,116.6,77.27,48.14,137.58,145.37,202.93,56.62,27.25,52.6,45.0
2019-10-04,30.57,201.66,83.29,107.68,94.51,19.39,108.91,16.62,90.91,85.44,56.0,13.86,128.71,18.91,97.23,118.24,80.645,48.44,140.97,146.13,204.98,56.63,27.29,52.97,45.51
2019-10-07,30.6,201.65,83.43,107.36,93.8,19.2,107.02,16.8,90.23,84.35,55.67,13.71,128.15,18.84,97.44,117.66,80.88,48.56,138.83,145.07,205.55,56.17,27.25,52.76,45.13
2019-10-08,30.055,200.71,82.15,105.95,92.36,18.55,102.57,16.45,88.17,79.1,54.2,12.97,127.08,18.38,95.58,116.69,79.0,47.17,135.09,143.2,203.26,55.34,26.35,52.09,45.24
2019-10-09,30.23,201.67,83.02,106.28,92.85,18.82,104.42,16.43,89.6,80.68,55.21,13.075,127.86,18.43,95.41,118.16,80.71,47.21,137.97,145.12,205.63,55.51,26.8,52.075,45.46
2019-10-10,30.52,201.45,84.33,107.02,93.21,19.34,106.06,16.51,89.36,80.5,55.82,13.18,127.18,18.47,95.37,119.45,84.89,48.09,140.43,145.83,208.59,55.72,27.43,52.93,46.34
2019-10-11,31.46,203.26,85.25,107.02,94.25,20.72,112.78,16.66,89.55,82.0,56.44,13.5,128.2,18.9,95.46,121.29,85.4,49.16,146.73,146.13,211.74,56.06,28.08,53.99,47.99
2019-10-14,31.39,202.24,85.32,106.9,94.08,20.06,112.32,16.31,89.84,81.86,55.67,13.53,127.57,18.52,94.53,120.9,84.98,49.33,147.33,143.99,212.47,56.24,27.97,53.67,47.73
2019-10-15,31.7,204.96,85.29,107.33,95.15,20.17,114.88,16.41,91.33,82.16,56.72,13.42,128.85,18.83,93.66,121.96,86.64,49.61,148.74,145.25,213.19,56.68,27.87,54.515,48.45
2019-10-16,31.99,200.74,86.0,107.55,94.27,20.06,113.83,16.35,90.93,81.69,57.01,13.66,128.34,18.735,93.83,121.99,85.66,49.33,147.39,144.72,215.01,56.32,27.43,54.66,48.81
2019-10-17,31.98,212.97,86.66,108.29,94.53,19.64,114.05,16.42,91.34,83.02,57.85,13.67,127.66,18.88,93.69,122.39,87.55,49.78,148.77,146.3,211.75,57.0,27.64,55.94,50.02
2019-10-18,32.21,217.46,86.555,107.62,94.68,19.55,113.52,16.44,91.51,83.1,58.69,13.47,128.36,18.33,93.91,121.96,87.77,50.21,149.89,146.09,210.1,56.98,27.87,55.3,51.01
2019-10-21,32.74,210.48,86.81,108.27,95.68,19.47,116.87,16.8,91.89,84.1,58.66,13.65,129.98,18.15,93.99,120.16,89.89,50.95,150.8,145.32,211.01,57.16,28.0,54.59,51.1
2019-10-22,33.45,212.9,88.85,106.76,95.93,19.68,115.7,16.78,89.09,83.97,59.21,13.84,130.84,18.31,94.53,100.02,88.96,49.97,151.36,146.38,215.16,59.3,27.71,55.32,51.74
2019-10-23,33.24,205.91,89.04,107.81,95.67,20.17,115.86,16.85,90.22,84.86,59.12,13.85,130.97,18.525,94.15,99.4,89.29,50.69,153.63,144.56,217.16,59.47,28.03,54.56,50.85
2019-10-24,32.3,203.67,87.68,108.37,96.47,19.92,117.11,16.79,89.58,84.85,58.05,13.81,132.37,18.25,95.09,96.16,89.69,50.97,146.43,144.7,220.72,58.9,28.22,54.45,50.92
2019-10-25,32.41,200.11,90.11,108.28,96.39,20.54,120.85,16.68,89.15,86.23,57.83,13.8,132.18,18.7,94.2,96.01,90.06,51.47,151.35,137.93,221.19,56.84,28.15,55.42,51.07
2019-10-28,32.99,199.54,90.33,106.98,96.84,20.58,123.0,16.7,89.48,87.38,57.84,13.89,132.68,18.97,92.23,96.64,91.66,51.89,152.09,138.08,222.69,54.57,28.55,55.8,51.35
2019-10-29,32.84,201.61,90.52,108.09,97.8,20.61,120.22,16.61,87.89,87.99,58.95,13.96,133.3,19.59,93.08,98.64,91.21,52.62,154.1,138.81,222.57,54.69,28.53,56.27,49.23
2019-10-30,32.08,206.965,77.08,106.34,97.25,20.18,123.72,16.66,87.39,87.76,58.97,13.635,138.93,19.41,93.84,99.29,90.97,51.19,153.46,139.07,225.09,53.0,28.63,55.86,50.38
2019-10-31,32.04,207.4,75.64,105.68,97.33,19.88,121.34,16.39,86.5,85.96,58.6,13.71,137.2,19.15,94.12,97.31,91.06,50.76,151.33,137.46,225.66,52.72,28.5,54.78,49.68
2019-11-01,32.39,207.21,74.7,105.58,98.1,20.66,123.19,16.76,87.5,88.09,59.54,13.76,137.44,19.68,93.49,96.44,98.3,51.33,155.89,138.75,230.23,52.7,28.83,57.38,50.28
2019-11-04,32.55,203.845,75.53,106.92,97.96,21.34,126.72,17.13,87.51,87.63,61.48,13.81,138.53,19.74,91.72,97.7,98.48,52.29,158.28,139.53,228.76,53.61,29.77,59.65,50.86
2019-11-05,32.835,199.53,76.34,107.44,98.13,21.65,126.6,17.41,87.79,87.08,62.44,13.75,136.32,17.79,90.78,95.79,98.72,52.49,160.0,139.86,230.14,54.38,30.39,61.21,51.89
2019-11-06,33.1,202.31,78.61,108.33,98.52,20.68,122.56,17.43,87.4,86.05,70.51,13.55,137.92,17.17,91.17,94.86,98.13,52.06,159.24,139.92,233.99,54.48,30.52,59.49,52.03
2019-11-07,34.94,200.99,79.14,107.13,98.94,20.74,125.49,16.95,85.75,87.11,69.19,13.32,137.96,17.01,87.82,95.21,98.64,52.22,159.45,139.67,250.45,53.51,30.82,58.67,51.87
2019-11-08,35.14,202.09,78.06,106.27,98.93,20.81,126.47,17.17,84.53,87.3,69.85,12.9,138.34,17.61,86.39,95.53,100.44,51.82,157.84,141.13,251.21,53.79,31.41,59.24,52.08
2019-11-11,34.99,203.75,76.86,104.43,98.71,20.93,121.62,17.04,85.19,87.49,69.43,13.15,138.57,17.24,85.13,95.51,100.38,51.92,157.94,139.24,251.9,53.31,31.44,62.25,51.75
2019-11-12,34.485,204.36,75.5,105.13,99.36,20.93,120.74,16.79,84.72,87.92,69.93,13.12,135.62,17.53,85.61,94.4,101.59,51.26,157.62,140.57,253.96,52.67,30.99,62.72,52.05
2019-11-13,34.26,204.63,74.63,105.78,99.57,19.68,118.84,16.85,85.6,87.32,69.3,13.11,136.71,17.27,85.94,94.0,101.14,52.12,155.38,141.56,254.5,51.95,31.04,62.25,51.78
2019-11-14,34.22,205.34,74.67,104.49,100.14,20.29,118.68,17.06,85.65,88.12,68.93,12.91,137.81,17.26,86.99,95.33,98.75,52.41,156.11,141.19,255.4,51.3,31.1,61.94,51.52
2019-11-15,34.27,207.32,74.72,105.0,99.23,19.75,117.7,17.14,87.71,90.95,70.83,12.99,137.56,17.7,87.61,95.41,99.42,53.06,157.63,144.27,256.86,52.52,31.18,62.14,50.78
2019-11-18,35.19,208.53,75.2,105.33,99.53,18.95,120.15,17.22,88.41,89.55,71.04,12.89,138.7,17.23,86.8,95.36,97.45,53.49,156.11,141.76,258.06,51.96,31.53,61.94,49.25
2019-11-19,36.26,208.08,75.9,104.15,99.39,18.81,120.25,17.19,88.51,91.18,72.41,12.88,138.27,17.27,86.75,95.25,96.61,53.66,156.43,141.79,257.31,52.41,31.81,61.45,48.27
2019-11-20,35.89,210.76,75.56,105.45,100.09,18.13,117.55,16.85,86.86,90.52,72.5,12.73,138.05,17.24,87.28,94.91,96.04,52.78,153.67,140.5,254.26,52.39,31.82,61.34,48.09
2019-11-21,35.7,204.74,74.6,104.15,100.34,18.02,118.35,16.76,87.57,90.69,72.09,12.57,136.75,17.37,87.27,95.42,96.41,53.42,155.09,140.59,250.73,52.55,31.7,60.62,48.45
2019-11-22,35.66,207.45,75.59,108.4,100.94,18.16,119.16,16.91,87.97,91.52,72.48,12.71,137.59,17.34,87.2,96.12,97.84,54.01,157.28,139.32,249.81,52.28,31.94,60.6,48.2
2019-11-25,35.68,205.3,76.21,105.83,101.37,18.64,123.97,17.14,87.74,92.1,73.39,12.86,137.54,18.06,86.6,99.19,100.82,53.97,159.29,141.32,249.16,52.42,32.05,60.67,48.76
2019-11-26,35.93,210.26,77.05,107.19,102.35,18.75,121.55,17.48,88.69,92.61,72.58,13.04,138.51,18.3,87.5,100.44,99.12,53.93,158.84,139.76,249.4,51.06,31.95,59.63,48.69
2019-11-27,35.78,209.75,77.75,106.08,103.13,19.0,121.97,17.75,87.29,93.53,72.69,13.07,139.01,18.78,87.39,101.93,99.63,54.64,158.8,140.29,252.55,50.73,32.18,60.11,48.74
2019-11-29,35.76,206.45,76.85,105.09,102.76,19.05,120.85,17.49,87.12,92.9,71.77,12.88,138.54,18.78,87.39,101.7,98.3,53.64,157.74,139.49,251.67,50.48,31.95,59.6,48.4
2019-12-02,35.6,206.01,77.75,105.7,102.41,18.99,119.39,17.5,85.62,92.15,71.93,12.88,136.87,18.66,85.75,100.49,98.36,53.15,153.28,139.82,250.04,50.67,31.96,59.27,47.33
2019-12-03,35.19,204.78,76.02,106.2,100.73,18.43,116.6,17.54,85.92,91.49,72.29,12.67,138.47,18.53,86.08,99.23,97.44,52.86,151.8,140.33,249.22,50.1,31.62,58.99,46.7
2019-12-04,35.5,206.32,76.39,106.27,101.62,18.37,118.74,17.55,86.43,92.38,72.56,12.84,138.0,18.88,86.94,99.46,98.82,53.61,153.28,141.02,254.5,51.13,31.77,58.91,46.37
2019-12-05,35.5,210.09,76.31,106.75,102.09,18.55,118.27,17.72,84.33,92.83,72.51,13.0,139.12,18.9,86.59,100.31,99.98,54.25,157.39,141.84,252.03,50.35,31.93,59.1,46.9
2019-12-06,35.42,210.64,76.02,107.3,103.3,19.08,121.68,17.89,85.25,94.12,72.7,13.21,139.28,19.29,86.2,101.0,101.36,54.71,158.87,144.71,253.41,51.06,32.17,58.63,46.79
2019-12-09,35.62,208.61,76.27,106.53,103.91,18.74,120.39,17.95,84.11,93.66,72.11,13.23,139.87,19.02,85.55,100.7,103.23,54.86,158.59,143.72,253.23,51.53,31.86,58.71,45.38
2019-12-10,35.81,207.35,75.8,106.06,104.35,18.25,119.41,17.9,84.09,94.37,72.31,13.21,139.61,18.695,85.21,99.93,104.39,54.78,157.26,144.58,251.78,51.21,31.99,58.41,45.39
2019-12-11,36.16,207.76,75.89,104.43,104.89,18.22,120.83,17.91,83.85,94.31,72.63,13.31,137.29,18.81,85.44,100.37,109.29,55.41,159.59,144.7,253.74,51.17,32.11,58.01,45.52
2019-12-12,36.85,207.49,77.98,102.47,106.35,18.96,132.27,17.86,83.34,95.85,73.24,13.79,135.13,19.68,85.74,102.76,111.49,56.13,167.76,146.27,254.55,51.36,32.54,58.58,46.79
2019-12-13,36.77,205.43,76.55,101.51,105.62,18.63,129.78,17.95,84.69,94.39,72.71,13.59,135.11,19.14,86.14,103.92,111.86,55.78,164.54,144.34,251.24,50.81,32.75,57.88,46.52
2019-12-16,36.81,208.32,77.05,102.64,106.14,19.48,130.94,18.27,85.5,95.67,72.48,13.73,135.65,19.03,87.6,102.26,113.16,55.22,164.05,141.67,252.31,51.98,32.95,57.8,46.19
2019-12-17,37.16,211.83,77.77,102.14,106.45,20.15,133.5,18.34,84.29,95.19,71.58,13.79,134.47,18.83,87.6,102.89,113.1,55.27,165.01,141.52,252.4,52.45,33.08,57.09,46.81
2019-12-18,36.93,209.98,77.75,103.16,106.06,20.86,138.71,18.51,84.9,94.65,73.45,14.06,135.46,18.87,88.57,103.52,115.87,54.83,165.11,141.65,251.71,52.95,33.26,57.2,47.13
2019-12-19,37.0,212.26,76.73,104.51,105.76,20.6,139.84,18.64,84.51,95.7,73.75,13.92,135.69,19.38,89.25,104.38,117.85,55.34,165.87,144.03,254.24,53.25,33.26,57.75,47.35
2019-12-20,37.17,215.11,76.8,103.71,106.63,21.71,138.05,18.71,86.86,96.56,73.7,13.95,135.78,19.79,90.19,103.59,118.9,57.56,165.64,144.31,254.11,53.86,33.3,58.39,47.42
2019-12-23,37.455,210.28,76.81,103.37,105.78,21.54,140.23,18.7,85.91,97.21,74.23,14.0,135.81,19.92,88.98,105.21,120.03,58.51,166.68,143.79,255.49,53.05,33.49,58.57,47.14
2019-12-24,37.3,213.31,77.54,103.75,106.14,21.45,139.44,18.72,85.73,97.45,75.02,13.98,135.94,19.84,88.86,105.1,122.16,58.38,165.09,143.32,253.99,53.28,33.42,58.35,47.5
2019-12-26,37.57,212.7,77.91,102.65,105.97,21.66,140.94,18.82,86.34,97.17,74.77,14.17,137.14,19.58,88.95,104.96,122.28,59.11,165.66,142.84,252.6,53.61,33.53,58.9,47.74
2019-12-27,37.41,213.34,77.93,103.1,105.86,21.22,139.81,18.86,86.5,97.05,74.75,14.15,137.68,19.72,88.85,105.76,122.29,59.11,165.9,143.35,251.07,53.83,33.59,59.02,47.81
2019-12-30,37.08,214.94,77.54,103.15,105.19,21.03,139.38,18.63,85.88,96.66,74.08,14.07,136.67,19.43,89.25,105.18,121.03,58.59,165.67,142.65,251.81,53.78,33.32,58.91,47.57
2019-12-31,37.07,212.38,78.2,104.13,105.25,21.64,138.87,18.55,86.38,97.1,75.03,14.14,137.86,20.1,89.93,105.61,120.88,58.41,165.74,143.46,250.88,53.9,33.27,58.96,47.64
2020-01-02,37.07,213.81,77.83,102.14,105.56,21.43,143.6,18.23,87.64,98.86,75.25,14.44,135.58,20.65,88.71,105.33,121.67,58.83,168.02,142.31,255.85,53.54,33.66,59.08,47.77
2020-01-03,36.665,215.04,77.74,102.29,104.3,20.76,141.47,18.04,87.24,96.99,75.08,14.4,136.64,20.2,88.99,105.05,118.65,57.6,167.12,141.97,263.5,53.38,33.29,59.08,47.35
2020-01-06,36.57,215.08,76.51,103.71,103.75,20.76,141.19,17.57,87.55,98.0,75.55,14.36,137.6,20.87,88.9,105.36,116.56,56.8,166.52,141.86,265.0,54.63,32.89,59.59,47.65
2020-01-07,37.07,213.02,78.32,102.25,103.65,20.92,141.86,17.52,90.2,98.8,75.11,14.495,135.21,21.17,88.68,103.39,117.67,56.97,165.19,142.43,267.46,54.49,32.91,59.29,47.33
2020-01-08,37.11,214.1,78.8,103.3,103.6,21.11,142.75,17.64,91.4,98.59,75.53,14.54,134.49,21.22,88.51,104.95,119.54,57.57,165.98,145.08,268.96,55.02,33.24,55.83,47.26
2020-01-09,37.18,214.51,79.43,103.61,104.65,21.1,142.15,17.43,93.19,99.86,75.58,14.43,134.56,20.93,89.89,103.9,119.65,58.06,165.26,144.33,276.01,54.96,33.44,54.68,47.05
2020-01-10,36.72,217.04,80.12,104.38,104.25,20.62,143.01,17.52,93.53,100.34,75.95,14.35,135.08,20.85,90.56,101.68,120.08,57.96,166.0,146.05,270.94,55.07,33.21,54.22,47.62
2020-01-13,36.99,216.61,80.46,105.24,104.09,21.05,147.21,17.67,94.68,100.63,76.92,14.57,136.77,20.78,91.23,104.86,124.51,57.84,165.3,144.88,274.82,55.39,33.37,54.06,48.54
2020-01-14,37.26,215.62,81.75,104.4,103.93,21.34,150.03,17.68,93.93,101.69,77.75,14.67,136.4,21.2,92.04,105.25,123.34,57.9,166.66,145.46,271.39,55.95,33.29,54.62,47.24
2020-01-15,37.48,217.03,83.5,104.55,103.72,21.52,150.025,17.64,95.12,101.73,78.05,14.79,137.33,22.05,92.64,103.03,120.42,57.54,167.08,144.3,274.1,55.92,33.09,54.43,46.61
2020-01-16,39.11,218.45,84.1,104.99,104.45,22.02,152.21,17.88,95.82,101.22,78.99,14.91,139.28,21.97,93.24,103.62,123.09,58.58,170.5,143.94,276.57,56.57,34.02,54.42,47.63
2020-01-17,39.34,219.82,80.74,106.39,104.45,21.87,151.62,17.88,95.31,101.32,79.47,14.91,139.56,21.66,93.34,105.13,124.17,59.65,172.53,145.03,277.81,56.57,34.54,54.41,46.93
2020-01-21,39.1,219.29,80.2,107.8,103.85,21.15,142.31,17.59,94.95,101.34,79.9,14.485,140.36,21.65,94.38,104.71,123.8,57.95,169.79,144.99,278.57,56.5,32.39,53.87,47.02
2020-01-22,39.08,220.59,80.31,106.99,103.66,20.03,140.09,17.52,95.585,100.82,80.55,14.46,139.9,21.79,94.56,105.78,124.9,57.63,167.88,145.58,275.74,56.48,31.95,53.42,46.5
2020-01-23,37.49,220.78,79.8,108.38,104.77,19.95,139.11,17.45,96.44,99.39,80.5,14.345,142.14,22.14,95.84,105.48,128.19,58.22,168.48,147.78,277.1,56.74,32.32,53.3,46.71
2020-01-24,36.61,219.95,79.62,107.67,104.79,19.14,134.75,17.08,95.52,99.78,83.19,13.94,142.01,21.85,97.12,104.68,122.31,55.84,166.48,147.26,276.47,56.12,31.57,52.04,45.43
2020-01-27,36.88,221.58,78.47,107.19,103.24,18.56,123.89,16.66,94.23,98.67,82.03,13.66,141.04,21.16,97.67,103.64,116.88,54.16,162.34,144.98,274.11,55.94,30.35,52.23,43.81
2020-01-28,37.14,221.46,77.88,106.27,104.99,19.35,124.97,16.89,94.83,97.53,82.9,13.51,141.18,21.84,97.05,104.99,119.79,55.0,166.35,145.22,274.3,56.09,30.97,52.78,45.49
2020-01-29,36.58,225.52,73.41,105.18,105.96,19.31,123.85,16.77,94.84,98.5,83.08,13.365,142.93,22.1,98.05,104.29,117.89,56.02,162.75,143.9,264.34,56.3,31.27,52.28,44.31
2020-01-30,37.03,223.97,72.64,105.82,107.29,20.17,126.62,16.55,94.61,95.43,82.66,13.65,143.59,21.92,98.78,102.91,116.23,54.8,165.16,140.93,265.81,56.26,31.3,51.95,43.45
2020-01-31,37.08,219.3,72.22,103.61,104.26,19.84,126.16,16.34,93.35,92.48,79.87,13.62,143.35,21.42,97.69,101.87,113.15,53.85,159.33,137.11,261.0,55.58,31.06,50.85,42.69
2020-02-03,37.59,220.92,72.01,104.17,105.41,19.96,128.58,16.35,93.68,92.87,79.22,13.64,143.17,21.62,98.24,101.77,115.03,54.19,160.87,137.26,261.35,56.31,31.21,50.95,42.28
2020-02-04,38.03,222.85,72.23,104.59,107.13,20.82,132.7,16.84,95.22,94.24,80.67,13.81,144.56,22.26,97.62,103.91,117.96,54.75,165.8,138.49,265.06,56.91,32.25,52.34,42.79
